realtime_us,slot,connected,packet,lx,ly,rx,ry,lt,rt,buttons
1783107620864875,0,1,1378,-1924,27932,24988,744,0,0,0
1783107620864897,1,1,1358,4062,-21622,-5478,19234,0,0,0
1783107620865986,0,1,1381,-3203,27932,24900,2231,0,0,0
1783107620866005,1,1,1359,4062,-21622,-4501,19234,0,0,0
1783107620867087,0,1,1382,-3203,27815,24900,2231,0,0,0
1783107620867201,1,1,1362,3167,-21771,-4501,19485,0,0,0
1783107620868286,0,1,1384,-3203,27815,24722,3711,0,0,0
1783107620868307,1,1,1364,3167,-21771,-3513,19688,0,0,0
1783107620869394,0,1,1386,-4475,27639,24722,3711,0,0,0
1783107620869411,1,1,1365,2266,-21771,-3513,19688,0,0,0
1783107620870475,0,1,1388,-4475,27639,24457,5178,0,0,0
1783107620870493,1,1,1367,2266,-21883,-2515,19688,0,0,0
1783107620871575,0,1,1390,-5737,27404,24457,5178,0,0,0
1783107620871591,1,1,1369,1361,-21883,-2515,19840,0,0,0
1783107620872675,0,1,1392,-5737,27404,24105,6626,0,0,0
1783107620872713,1,1,1371,1361,-21958,-1512,19840,0,0,0
1783107620873754,0,1,1393,-6988,27404,24105,6626,0,0,0
1783107620873771,1,1,1373,454,-21958,-1512,19941,0,0,0
1783107620874853,0,1,1395,-6988,27112,23667,6626,0,0,0
1783107620874991,1,1,1375,454,-21996,-504,19941,0,0,0
1783107620876076,0,1,1397,-8223,27112,23667,8050,0,0,0
1783107620876094,1,1,1377,-454,-21996,-504,19992,0,0,0
1783107620877143,0,1,1399,-8223,26764,23146,8050,0,0,0
1783107620877204,1,1,1379,-1361,-21996,504,19992,0,0,0
1783107620878291,0,1,1400,-8223,26764,23146,9446,0,0,0
1783107620878310,1,1,1381,-1361,-21958,1512,19992,0,0,0
1783107620879393,0,1,1402,-9442,26358,23146,9446,0,0,0
1783107620879409,1,1,1383,-2266,-21958,1512,19941,0,0,0
1783107620880499,0,1,1404,-9442,26358,22541,10809,0,0,0
1783107620880519,1,1,1385,-2266,-21883,2515,19941,0,0,0
1783107620881604,0,1,1405,-10640,26358,22541,10809,0,0,0
1783107620881622,1,1,1387,-3167,-21883,2515,19840,0,0,0
1783107620882712,0,1,1407,-10640,25898,21857,10809,0,0,0
1783107620882729,1,1,1389,-3167,-21771,3513,19840,0,0,0
1783107620883819,0,1,1409,-11817,25898,21857,12133,0,0,0
1783107620883838,1,1,1390,-3167,-21771,3513,19688,0,0,0
1783107620884927,0,1,1411,-11817,25383,21095,12133,0,0,0
1783107620884946,1,1,1392,-4062,-21622,3513,19688,0,0,0
1783107620886031,0,1,1412,-11817,25383,21095,13414,0,0,0
1783107620886049,1,1,1394,-4062,-21622,4501,19485,0,0,0
1783107620887141,0,1,1414,-12968,24814,21095,13414,0,0,0
1783107620887158,1,1,1396,-4951,-21436,4501,19485,0,0,0
1783107620888242,0,1,1416,-12968,24814,20259,14647,0,0,0
1783107620888263,1,1,1398,-4951,-21436,5478,19234,0,0,0
1783107620889344,0,1,1418,-14092,24194,20259,14647,0,0,0
1783107620889360,1,1,1400,-5831,-21213,5478,19234,0,0,0
1783107620890445,0,1,1420,-14092,24194,19350,15828,0,0,0
1783107620890529,1,1,1402,-5831,-21213,6441,18933,0,0,0
1783107620891612,0,1,1422,-15187,23522,19350,15828,0,0,0
1783107620891629,1,1,1404,-6702,-20955,6441,18933,0,0,0
1783107620892713,0,1,1424,-15187,23522,18372,16953,0,0,0
1783107620892731,1,1,1405,-6702,-20955,7388,18933,0,0,0
1783107620893813,0,1,1426,-16249,22801,18372,16953,0,0,0
1783107620893850,1,1,1407,-7561,-20955,7388,18584,0,0,0
1783107620894936,0,1,1428,-16249,22801,17329,18017,0,0,0
1783107620894969,1,1,1409,-7561,-20660,8315,18584,0,0,0
1783107620896051,0,1,1430,-17277,22032,17329,18017,0,0,0
1783107620896066,1,1,1410,-7561,-20660,8315,18188,0,0,0
1783107620897141,0,1,1432,-17277,22032,16225,19018,0,0,0
1783107620897159,1,1,1412,-8407,-20331,8315,18188,0,0,0
1783107620898239,0,1,1433,-18269,22032,16225,19018,0,0,0
1783107620898260,1,1,1414,-8407,-20331,9222,17745,0,0,0
1783107620899376,0,1,1435,-18269,21217,15063,19018,0,0,0
1783107620899392,1,1,1416,-9239,-19966,9222,17745,0,0,0
1783107620900474,0,1,1437,-19223,21217,15063,19951,0,0,0
1783107620900491,1,1,1417,-9239,-19966,10105,17745,0,0,0
1783107620901575,0,1,1439,-19223,20357,13847,19951,0,0,0
1783107620901593,1,1,1419,-10055,-19966,10105,17258,0,0,0
1783107620902679,0,1,1441,-20136,20357,13847,20813,0,0,0
1783107620902742,1,1,1421,-10055,-19568,10963,17258,0,0,0
1783107620903829,0,1,1442,-20136,19454,13847,20813,0,0,0
1783107620903845,1,1,1423,-10854,-19568,10963,16726,0,0,0
1783107620904902,0,1,1445,-21007,19454,12582,21601,0,0,0
1783107620904919,1,1,1424,-10854,-19137,10963,16726,0,0,0
1783107620906070,0,1,1446,-21007,18510,12582,21601,0,0,0
1783107620906086,1,1,1427,-11634,-19137,11792,16152,0,0,0
1783107620907143,0,1,1448,-21007,18510,11273,22313,0,0,0
1783107620907186,1,1,1429,-11634,-18672,12592,16152,0,0,0
1783107620908268,0,1,1450,-21833,17528,11273,22313,0,0,0
1783107620908283,1,1,1431,-12395,-18672,12592,15537,0,0,0
1783107620909434,0,1,1452,-21833,17528,9923,22945,0,0,0
1783107620909451,1,1,1433,-12395,-18176,13359,15537,0,0,0
1783107620910533,0,1,1454,-22614,16508,9923,22945,0,0,0
1783107620910552,1,1,1435,-13134,-18176,13359,14882,0,0,0
1783107620911638,0,1,1455,-22614,16508,8538,22945,0,0,0
1783107620911656,1,1,1437,-13134,-17649,14093,14882,0,0,0
1783107620912739,0,1,1457,-23347,16508,8538,23495,0,0,0
1783107620912790,1,1,1439,-13851,-17649,14093,14189,0,0,0
1783107620913876,0,1,1460,-23347,15454,7123,23962,0,0,0
1783107620913898,1,1,1440,-13851,-17092,14093,14189,0,0,0
1783107620914984,0,1,1462,-24031,14368,7123,23962,0,0,0
1783107620915004,1,1,1441,-13851,-17092,14791,14189,0,0,0
1783107620916091,0,1,1464,-24031,14368,5682,24344,0,0,0
1783107620916119,1,1,1443,-14545,-17092,14791,13460,0,0,0
1783107620917163,0,1,1465,-24665,14368,5682,24344,0,0,0
1783107620917182,1,1,1445,-14545,-16506,15451,13460,0,0,0
1783107620918261,0,1,1467,-24665,13251,4221,24344,0,0,0
1783107620918279,1,1,1447,-15213,-16506,15451,12697,0,0,0
1783107620919359,0,1,1469,-25246,13251,4221,24639,0,0,0
1783107620919377,1,1,1449,-15213,-15892,16071,12697,0,0,0
1783107620920460,0,1,1470,-25246,12106,4221,24639,0,0,0
1783107620920480,1,1,1451,-15856,-15892,16071,11902,0,0,0
1783107620921566,0,1,1472,-25246,12106,2746,24847,0,0,0
1783107620921583,1,1,1453,-15856,-15251,16651,11902,0,0,0
1783107620922672,0,1,1473,-25775,12106,2746,24847,0,0,0
1783107620922691,1,1,1454,-15856,-15251,16651,11077,0,0,0
1783107620923775,0,1,1475,-25775,10936,1260,24847,0,0,0
1783107620923796,1,1,1457,-16472,-14583,17189,11077,0,0,0
1783107620924878,0,1,1477,-26249,10936,1260,24967,0,0,0
1783107620924895,1,1,1459,-17060,-14583,17189,10223,0,0,0
1783107620925976,0,1,1479,-26249,9742,-229,24967,0,0,0
1783107620925993,1,1,1461,-17060,-13891,17682,10223,0,0,0
1783107620927072,0,1,1481,-26668,9742,-229,24997,0,0,0
1783107620927087,1,1,1462,-17060,-13891,17682,9343,0,0,0
1783107620928138,0,1,1483,-26668,8529,-1718,24997,0,0,0
1783107620928155,1,1,1464,-17618,-13175,17682,9343,0,0,0
1783107620929241,0,1,1485,-27032,8529,-1718,24939,0,0,0
1783107620929263,1,1,1466,-17618,-13175,18131,8439,0,0,0
1783107620930346,0,1,1487,-27032,7297,-3201,24939,0,0,0
1783107620930366,1,1,1467,-18147,-13175,18131,8439,0,0,0
1783107620931456,0,1,1489,-27338,7297,-3201,24793,0,0,0
1783107620931520,1,1,1469,-18147,-12437,18534,8439,0,0,0
1783107620932738,0,1,1491,-27338,6050,-4673,24793,0,0,0
1783107620932758,1,1,1471,-18645,-12437,18534,7514,0,0,0
1783107620933843,0,1,1492,-27338,6050,-4673,24558,0,0,0
1783107620933861,1,1,1473,-18645,-11678,18889,7514,0,0,0
1783107620934985,0,1,1495,-27586,4790,-6128,24558,0,0,0
1783107620935004,1,1,1475,-19111,-11678,18889,6570,0,0,0
1783107620936135,0,1,1497,-27777,4790,-6128,24236,0,0,0
1783107620936213,1,1,1477,-19111,-10898,19196,6570,0,0,0
1783107620937299,0,1,1498,-27777,3521,-6128,24236,0,0,0
1783107620937320,1,1,1479,-19544,-10898,19196,5609,0,0,0
1783107620938405,0,1,1500,-27777,3521,-7561,23827,0,0,0
1783107620938425,1,1,1480,-19544,-10101,19196,5609,0,0,0
1783107620939537,0,1,1502,-27909,2243,-7561,23827,0,0,0
1783107620939555,1,1,1482,-19544,-10101,19455,4634,0,0,0
1783107620940637,0,1,1504,-27909,2243,-8968,23335,0,0,0
1783107620940656,1,1,1484,-19944,-9285,19455,4634,0,0,0
1783107620941738,0,1,1506,-27983,961,-8968,23335,0,0,0
1783107620941756,1,1,1486,-19944,-9285,19664,3647,0,0,0
1783107620942840,0,1,1508,-27983,961,-10342,22759,0,0,0
1783107620942858,1,1,1488,-20310,-8454,19664,3647,0,0,0
1783107620943940,0,1,1509,-27998,961,-10342,22759,0,0,0
1783107620943958,1,1,1490,-20310,-8454,19823,2651,0,0,0
1783107620944993,0,1,1511,-27998,-322,-11680,22759,0,0,0
1783107620945015,1,1,1491,-20642,-8454,19823,2651,0,0,0
1783107620946099,0,1,1513,-27954,-322,-11680,22102,0,0,0
1783107620946121,1,1,1493,-20642,-7609,19931,2651,0,0,0
1783107620947206,0,1,1514,-27954,-1605,-11680,22102,0,0,0
1783107620947226,1,1,1495,-20938,-7609,19931,1648,0,0,0
1783107620948313,0,1,1516,-27954,-1605,-12976,21367,0,0,0
1783107620948334,1,1,1496,-20938,-6751,19931,1648,0,0,0
1783107620949416,0,1,1518,-27851,-2885,-12976,21367,0,0,0
1783107620949434,1,1,1498,-20938,-6751,19989,640,0,0,0
1783107620950521,0,1,1520,-27851,-2885,-14227,20556,0,0,0
1783107620950538,1,1,1500,-21199,-5881,19989,640,0,0,0
1783107620951620,0,1,1522,-27689,-4159,-14227,20556,0,0,0
1783107620951638,1,1,1502,-21199,-5881,19996,-367,0,0,0
1783107620952759,0,1,1524,-27689,-4159,-15426,19671,0,0,0
1783107620952775,1,1,1504,-21424,-5001,19996,-367,0,0,0
1783107620953860,0,1,1525,-27469,-4159,-15426,19671,0,0,0
1783107620953877,1,1,1506,-21424,-5001,19952,-1375,0,0,0
1783107620954961,0,1,1527,-27469,-5424,-16571,19671,0,0,0
1783107620954981,1,1,1507,-21612,-5001,19952,-1375,0,0,0
1783107620956066,0,1,1529,-27192,-5424,-16571,18717,0,0,0
1783107620956084,1,1,1509,-21612,-4113,19857,-1375,0,0,0
1783107620957142,0,1,1530,-27192,-6677,-16571,18717,0,0,0
1783107620957162,1,1,1511,-21763,-4113,19857,-2380,0,0,0
1783107620958319,0,1,1533,-26857,-6677,-17657,17696,0,0,0
1783107620958340,1,1,1513,-21763,-3218,19712,-2380,0,0,0
1783107620959426,0,1,1534,-26857,-7917,-17657,17696,0,0,0
1783107620959447,1,1,1515,-21877,-3218,19712,-3378,0,0,0
1783107620960530,0,1,1536,-26857,-7917,-18680,16613,0,0,0
1783107620960668,1,1,1517,-21877,-2317,19517,-3378,0,0,0
1783107620961722,0,1,1538,-26466,-9140,-18680,16613,0,0,0
1783107620961739,1,1,1519,-21954,-2317,19517,-4368,0,0,0
1783107620962830,0,1,1540,-26466,-9140,-19637,15470,0,0,0
1783107620962852,1,1,1521,-21954,-1412,19272,-4368,0,0,0
1783107620963941,0,1,1542,-26019,-10344,-19637,15470,0,0,0
1783107620963958,1,1,1522,-21954,-1412,19272,-5346,0,0,0
1783107620965040,0,1,1543,-26019,-10344,-20524,15470,0,0,0
1783107620965059,1,1,1524,-21994,-505,19272,-5346,0,0,0
1783107620966139,0,1,1545,-25517,-10344,-20524,14273,0,0,0
1783107620966157,1,1,1526,-21994,-505,18978,-6312,0,0,0
1783107620967321,0,1,1547,-25517,-11526,-21338,14273,0,0,0
1783107620967342,1,1,1528,-21996,402,18978,-6312,0,0,0
1783107620968428,0,1,1548,-25517,-11526,-21338,13024,0,0,0
1783107620968449,1,1,1530,-21996,402,18635,-7261,0,0,0
1783107620969534,0,1,1550,-24962,-12684,-21338,13024,0,0,0
1783107620969552,1,1,1533,-21960,1309,18245,-7261,0,0,0
1783107620970687,0,1,1552,-24962,-12684,-22076,11730,0,0,0
1783107620970709,1,1,1534,-21960,1309,18245,-8191,0,0,0
1783107620971763,0,1,1554,-24355,-13815,-22076,11730,0,0,0
1783107620971781,1,1,1536,-21888,2214,18245,-8191,0,0,0
1783107620972865,0,1,1555,-24355,-13815,-22736,11730,0,0,0
1783107620972883,1,1,1538,-21888,2214,17809,-9101,0,0,0
1783107620973943,0,1,1557,-23696,-13815,-22736,10393,0,0,0
1783107620973968,1,1,1540,-21778,3116,17809,-9101,0,0,0
1783107620975013,0,1,1559,-23696,-14917,-23315,10393,0,0,0
1783107620975074,1,1,1543,-21630,3116,17328,-9987,0,0,0
1783107620976143,0,1,1560,-23696,-14917,-23315,9020,0,0,0
1783107620976163,1,1,1544,-21630,4012,17328,-9987,0,0,0
1783107620977250,0,1,1563,-22987,-15988,-23811,9020,0,0,0
1783107620977267,1,1,1546,-21630,4012,16802,-10848,0,0,0
1783107620978351,0,1,1565,-22230,-15988,-23811,7615,0,0,0
1783107620978401,1,1,1548,-21446,4901,16802,-10848,0,0,0
1783107620979485,0,1,1567,-22230,-17025,-24223,7615,0,0,0
1783107620979500,1,1,1549,-21446,4901,16234,-10848,0,0,0
1783107620980589,0,1,1569,-21426,-17025,-24223,6182,0,0,0
1783107620980605,1,1,1551,-21226,4901,16234,-11682,0,0,0
1783107620981690,0,1,1571,-21426,-18026,-24548,6182,0,0,0
1783107620981709,1,1,1552,-21226,5782,16234,-11682,0,0,0
1783107620982797,0,1,1573,-20577,-18026,-24548,4728,0,0,0
1783107620982817,1,1,1554,-21226,5782,15624,-12486,0,0,0
1783107620983903,0,1,1575,-20577,-18989,-24786,4728,0,0,0
1783107620983968,1,1,1556,-20969,6653,15624,-12486,0,0,0
1783107620985055,0,1,1577,-19685,-18989,-24786,3257,0,0,0
1783107620985229,1,1,1558,-20969,6653,14974,-13258,0,0,0
1783107620986345,0,1,1580,-19685,-19913,-24936,1774,0,0,0
1783107620986363,1,1,1559,-20677,6653,14974,-13258,0,0,0
1783107620987446,0,1,1581,-18751,-19913,-24936,1774,0,0,0
1783107620987462,1,1,1561,-20677,7512,14287,-13258,0,0,0
1783107620988544,0,1,1583,-18751,-20794,-24998,1774,0,0,0
1783107620988562,1,1,1563,-20349,7512,14287,-13996,0,0,0
1783107620989649,0,1,1585,-17778,-20794,-24998,285,0,0,0
1783107620989668,1,1,1565,-20349,8359,13563,-13996,0,0,0
1783107620990750,0,1,1586,-17778,-21632,-24998,285,0,0,0
1783107620990768,1,1,1566,-20349,8359,13563,-14699,0,0,0
1783107620991851,0,1,1588,-17778,-21632,-24971,-1204,0,0,0
1783107620991870,1,1,1568,-19987,9192,13563,-14699,0,0,0
1783107620992956,0,1,1590,-16768,-22424,-24971,-1204,0,0,0
1783107620992972,1,1,1570,-19987,9192,12804,-15364,0,0,0
1783107620994055,0,1,1592,-16768,-22424,-24854,-2690,0,0,0
1783107620994071,1,1,1573,-19590,10009,12013,-15364,0,0,0
1783107620995144,0,1,1594,-15722,-23170,-24854,-2690,0,0,0
1783107620995166,1,1,1574,-19590,10009,12013,-15990,0,0,0
1783107620996255,0,1,1596,-15722,-23170,-24650,-4166,0,0,0
1783107620996273,1,1,1576,-19160,10809,12013,-15990,0,0,0
1783107620997361,0,1,1598,-14643,-23866,-24650,-4166,0,0,0
1783107620997381,1,1,1578,-19160,10809,11192,-16576,0,0,0
1783107620998466,0,1,1600,-14643,-23866,-24358,-5627,0,0,0
1783107620998503,1,1,1580,-18698,11590,11192,-16576,0,0,0
1783107620999589,0,1,1602,-13534,-24512,-24358,-5627,0,0,0
1783107620999607,1,1,1581,-18698,11590,10342,-16576,0,0,0
1783107621000689,0,1,1604,-13534,-24512,-23979,-7069,0,0,0
1783107621000708,1,1,1583,-18204,11590,10342,-17119,0,0,0
1783107621001798,0,1,1605,-13534,-24512,-23979,-7069,0,0,16384
1783107621001818,1,1,1585,-18204,12352,9465,-17119,0,0,0
1783107621002903,0,1,1607,-12396,-25107,-23979,-7069,0,0,16384
1783107621002957,1,1,1588,-17679,13092,9465,-17619,0,0,0
1783107621004014,0,1,1609,-12396,-25107,-23516,-8485,0,0,16384
1783107621004032,1,1,1589,-17679,13092,8565,-17619,0,0,0
1783107621005120,0,1,1610,-11231,-25107,-23516,-8485,0,0,16384
1783107621005141,1,1,1591,-17123,13092,8565,-18074,0,0,0
1783107621006260,0,1,1613,-11231,-25649,-22968,-9871,0,0,16384
1783107621006277,1,1,1593,-17123,13811,7643,-18074,0,0,0
1783107621007366,0,1,1614,-10044,-25649,-22968,-9871,0,0,16384
1783107621007389,1,1,1595,-16539,13811,7643,-18482,0,0,0
1783107621008472,0,1,1616,-10044,-26137,-22339,-9871,0,0,16384
1783107621008489,1,1,1597,-16539,14506,6701,-18482,0,0,0
1783107621009624,0,1,1618,-8835,-26137,-22339,-11222,0,0,16384
1783107621009641,1,1,1599,-15926,14506,6701,-18844,0,0,0
1783107621010792,0,1,1620,-8835,-26570,-21631,-11222,0,0,16384
1783107621010809,1,1,1601,-15926,15176,5742,-18844,0,0,0
1783107621011891,0,1,1622,-7608,-26570,-21631,-12534,0,0,16384
1783107621011910,1,1,1603,-15286,15176,5742,-19158,0,0,0
1783107621013009,0,1,1624,-7608,-26947,-20846,-12534,0,0,16384
1783107621013071,1,1,1605,-15286,15820,4769,-19158,0,0,0
1783107621014147,0,1,1625,-7608,-26947,-20846,-13800,0,0,16384
1783107621014162,1,1,1606,-15286,15820,4769,-19424,0,0,0
1783107621015204,0,1,1628,-6364,-27268,-19986,-13800,0,0,16384
1783107621015223,1,1,1608,-14620,16437,4769,-19424,0,0,0
1783107621016311,0,1,1629,-6364,-27268,-19986,-15018,0,0,16384
1783107621016332,1,1,1610,-14620,16437,3783,-19639,0,0,0
1783107621017392,0,1,1631,-5107,-27531,-19986,-15018,0,0,16384
1783107621017445,1,1,1611,-13929,16437,3783,-19639,0,0,0
1783107621018531,0,1,1633,-5107,-27531,-19056,-16182,0,0,16384
1783107621018550,1,1,1613,-13929,17027,2788,-19639,0,0,0
1783107621019631,0,1,1635,-3840,-27736,-19056,-16182,0,0,16384
1783107621019651,1,1,1615,-13215,17027,2788,-19805,0,0,0
1783107621020735,0,1,1637,-3840,-27736,-18058,-17289,0,0,16384
1783107621020754,1,1,1617,-13215,17587,1786,-19805,0,0,0
1783107621021835,0,1,1639,-2564,-27883,-18058,-17289,0,0,16384
1783107621021856,1,1,1619,-12478,17587,1786,-19921,0,0,0
1783107621023007,0,1,1641,-2564,-27883,-16996,-18334,0,0,16384
1783107621023027,1,1,1621,-12478,18117,779,-19921,0,0,0
1783107621024118,0,1,1643,-1283,-27971,-16996,-18334,0,0,16384
1783107621024136,1,1,1623,-11719,18117,779,-19985,0,0,0
1783107621025274,0,1,1645,-1283,-27971,-15873,-19314,0,0,16384
1783107621025349,1,1,1625,-11719,18617,-229,-19985,0,0,0
1783107621026457,0,1,1647,0,-28001,-15873,-19314,0,0,16384
1783107621026474,1,1,1627,-10941,18617,-229,-19999,0,0,0
1783107621027560,0,1,1649,0,-28001,-14694,-20226,0,0,16384
1783107621027647,1,1,1629,-10941,19085,-1237,-19999,0,0,0
1783107621028732,0,1,1650,1283,-28001,-14694,-20226,0,0,16384
1783107621028750,1,1,1631,-10144,19085,-1237,-19962,0,0,0
1783107621029877,0,1,1653,1283,-27971,-13463,-21066,0,0,16384
1783107621029896,1,1,1632,-10144,19520,-1237,-19962,0,0,0
1783107621030957,0,1,1655,2564,-27883,-13463,-21066,0,0,16384
1783107621030977,1,1,1634,-10144,19520,-2242,-19874,0,0,0
1783107621032065,0,1,1656,2564,-27883,-12184,-21066,0,0,16384
1783107621032082,1,1,1636,-9330,19922,-2242,-19874,0,0,0
1783107621033142,0,1,1658,3840,-27883,-12184,-21830,0,0,16384
1783107621033159,1,1,1638,-9330,19922,-3241,-19736,0,0,0
1783107621034243,0,1,1660,3840,-27736,-10861,-21830,0,0,16384
1783107621034265,1,1,1640,-8500,20290,-3241,-19736,0,0,0
1783107621035347,0,1,1662,5107,-27736,-10861,-22518,0,0,16384
1783107621035368,1,1,1642,-8500,20290,-4232,-19547,0,0,0
1783107621036455,0,1,1663,5107,-27531,-10861,-22518,0,0,16384
1783107621036473,1,1,1644,-7655,20623,-4232,-19547,0,0,0
1783107621037578,0,1,1665,5107,-27531,-9500,-23125,0,0,16384
1783107621037639,1,1,1646,-7655,20623,-5213,-19309,0,0,0
1783107621038727,0,1,1666,6364,-27531,-9500,-23125,0,0,16384
1783107621038756,1,1,1648,-6798,20922,-5213,-19309,0,0,0
1783107621039801,0,1,1668,6364,-27268,-8106,-23125,0,0,16384
1783107621039818,1,1,1649,-6798,20922,-6180,-19309,0,0,0
1783107621040898,0,1,1670,7608,-27268,-8106,-23650,0,0,16384
1783107621040951,1,1,1652,-5929,21184,-6180,-19022,0,0,0
1783107621042038,0,1,1672,7608,-26947,-6682,-23650,0,0,16384
1783107621042083,1,1,1654,-5929,21184,-7131,-18686,0,0,0
1783107621043144,0,1,1673,7608,-26947,-6682,-24091,0,0,16384
1783107621043163,1,1,1656,-5049,21411,-7131,-18686,0,0,0
1783107621044244,0,1,1675,8835,-26570,-6682,-24091,0,0,16384
1783107621044259,1,1,1658,-5049,21411,-8064,-18302,0,0,0
1783107621045381,0,1,1677,8835,-26570,-5235,-24446,0,0,16384
1783107621045398,1,1,1660,-4162,21601,-8064,-18302,0,0,0
1783107621046518,0,1,1679,10044,-26137,-5235,-24446,0,0,16384
1783107621046597,1,1,1662,-4162,21601,-8977,-17872,0,0,0
1783107621047682,0,1,1680,10044,-26137,-3769,-24446,0,0,16384
1783107621047700,1,1,1663,-3267,21601,-8977,-17872,0,0,0
1783107621048771,0,1,1682,11231,-26137,-3769,-24715,0,0,16384
1783107621048787,1,1,1665,-3267,21755,-9867,-17872,0,0,0
1783107621049868,0,1,1684,11231,-25649,-2289,-24715,0,0,16384
1783107621049886,1,1,1667,-2366,21755,-9867,-17397,0,0,0
1783107621050969,0,1,1686,12396,-25649,-2289,-24895,0,0,16384
1783107621050989,1,1,1669,-2366,21871,-10732,-17397,0,0,0
1783107621052116,0,1,1688,12396,-25107,-802,-24895,0,0,16384
1783107621052135,1,1,1670,-2366,21871,-10732,-16877,0,0,0
1783107621053219,0,1,1689,12396,-25107,-802,-24988,0,0,16384
1783107621053237,1,1,1672,-1461,21950,-10732,-16877,0,0,0
1783107621054319,0,1,1691,13534,-24512,-802,-24988,0,0,16384
1783107621054335,1,1,1674,-1461,21950,-11569,-16315,0,0,0
1783107621055415,0,1,1693,13534,-24512,687,-24991,0,0,16384
1783107621055437,1,1,1676,-554,21992,-11569,-16315,0,0,0
1783107621056560,0,1,1694,14643,-24512,687,-24991,0,0,16384
1783107621056580,1,1,1677,-554,21992,-12377,-16315,0,0,0
1783107621057664,0,1,1696,14643,-23866,2175,-24991,0,0,16384
1783107621057683,1,1,1679,353,21992,-12377,-15710,0,0,0
1783107621058761,0,1,1697,14643,-23866,2175,-24906,0,0,16384
1783107621058783,1,1,1681,353,21996,-13153,-15710,0,0,0
1783107621059885,0,1,1699,15722,-23170,2175,-24906,0,0,16384
1783107621059915,1,1,1683,1260,21996,-13153,-15066,0,0,0
1783107621061001,0,1,1700,15722,-23170,3655,-24906,0,0,16384
1783107621061019,1,1,1685,1260,21962,-13896,-15066,0,0,0
1783107621062103,0,1,1702,16768,-23170,3655,-24732,0,0,16384
1783107621062205,1,1,1687,2165,21962,-13896,-14384,0,0,0
1783107621063298,0,1,1704,16768,-22424,5123,-24732,0,0,16384
1783107621063313,1,1,1688,2165,21892,-13896,-14384,0,0,0
1783107621064397,0,1,1706,17778,-22424,5123,-24470,0,0,16384
1783107621064415,1,1,1690,2165,21892,-14604,-13665,0,0,0
1783107621065496,0,1,1708,17778,-21632,6571,-24470,0,0,16384
1783107621065514,1,1,1692,3067,21784,-14604,-13665,0,0,0
1783107621066641,0,1,1710,18751,-21632,6571,-24121,0,0,16384
1783107621066718,1,1,1694,3067,21784,-15274,-12911,0,0,0
1783107621067803,0,1,1711,18751,-20794,6571,-24121,0,0,16384
1783107621067818,1,1,1696,3963,21638,-15274,-12911,0,0,0
1783107621068899,0,1,1713,18751,-20794,7997,-23687,0,0,16384
1783107621069015,1,1,1698,3963,21638,-15906,-12124,0,0,0
1783107621070152,0,1,1716,19685,-19913,9394,-23687,0,0,16384
1783107621070235,1,1,1700,4853,21456,-15906,-12124,0,0,0
1783107621071370,0,1,1718,20577,-19913,9394,-23168,0,0,16384
1783107621071388,1,1,1702,4853,21456,-16497,-11307,0,0,0
1783107621072480,0,1,1720,20577,-18989,10758,-23168,0,0,16384
1783107621072542,1,1,1704,5734,21238,-16497,-11307,0,0,0
1783107621073682,0,1,1722,21426,-18989,10758,-22567,0,0,16384
1783107621073701,1,1,1706,5734,21238,-17046,-10460,0,0,0
1783107621074789,0,1,1724,21426,-18026,12084,-22567,0,0,16384
1783107621074812,1,1,1708,6606,20983,-17046,-10460,0,0,0
1783107621075892,0,1,1725,21426,-18026,12084,-21886,0,0,16384
1783107621075911,1,1,1709,6606,20983,-17552,-10460,0,0,0
1783107621076996,0,1,1727,22230,-17025,12084,-21886,0,0,16384
1783107621077021,1,1,1711,7466,20983,-17552,-9587,0,0,0
1783107621078184,0,1,1729,22230,-17025,13366,-21127,0,0,16384
1783107621078204,1,1,1713,7466,20693,-18013,-9587,0,0,0
1783107621079290,0,1,1731,22987,-15988,13366,-21127,0,0,16384
1783107621079311,1,1,1715,8314,20693,-18013,-8690,0,0,0
1783107621080396,0,1,1733,22987,-15988,14601,-20293,0,0,16384
1783107621080415,1,1,1716,8314,20367,-18013,-8690,0,0,0
1783107621081499,0,1,1735,23696,-14917,14601,-20293,0,0,16384
1783107621081517,1,1,1718,8314,20367,-18428,-7771,0,0,0
1783107621082583,0,1,1737,23696,-14917,15784,-19387,0,0,16384
1783107621082603,1,1,1720,9147,20007,-18428,-7771,0,0,0
1783107621083686,0,1,1739,24355,-13815,15784,-19387,0,0,16384
1783107621083705,1,1,1722,9147,20007,-18797,-6831,0,0,0
1783107621084787,0,1,1741,24355,-13815,16912,-18412,0,0,16384
1783107621084803,1,1,1724,9965,19612,-18797,-6831,0,0,0
1783107621085886,0,1,1742,24962,-13815,16912,-18412,0,0,16384
1783107621085965,1,1,1726,9965,19612,-19117,-5875,0,0,0
1783107621087052,0,1,1744,24962,-12684,17979,-18412,0,0,16384
1783107621087071,1,1,1727,10766,19612,-19117,-5875,0,0,0
1783107621088139,0,1,1746,25517,-12684,17979,-17372,0,0,16384
1783107621088158,1,1,1729,10766,19184,-19389,-5875,0,0,0
1783107621089245,0,1,1748,25517,-11526,18982,-17372,0,0,16384
1783107621089263,1,1,1731,11548,19184,-19389,-4903,0,0,0
1783107621090351,0,1,1750,26019,-11526,18982,-16269,0,0,16384
