realtime_us,packet,lx,ly,rx,ry,lt,rt,buttons
1783141273511575,1199,18751,-20794,24214,-6218,0,0,0
1783141273512708,1200,26019,-10344,23244,9202,0,0,0
1783141273514869,1201,27983,961,14694,20224,0,0,0
1783141273515953,1202,25246,12106,1569,24949,0,0,0
1783141273517048,1203,18269,21217,-12043,21906,0,0,0
1783141273518135,1204,8223,26764,-21907,12042,0,0,0
1783141273519216,1205,-4475,27639,-24802,-3134,0,0,0
1783141273520298,1206,-15187,23522,-19262,-15936,0,0,0
1783141273521383,1207,-23347,15454,-7725,-23777,0,0,0
1783141273522463,1209,-27777,3521,7725,-23777,0,0,0
1783141273523544,1210,-26857,-7917,19262,-15936,0,0,0
1783141273524629,1211,-21426,-18026,24802,-3134,0,0,0
1783141273525714,1212,-12396,-25107,22620,10643,0,0,0
1783141273526793,1213,-1283,-27971,13395,21107,0,0,0
1783141273527874,1215,11231,-25649,-1569,24949,0,0,0
1783141273528956,1216,20577,-18989,-14694,20224,0,0,0
1783141273531121,1217,26466,-9140,-23244,9202,0,0,0
1783141273532202,1219,27777,3521,-24214,-6218,0,0,0
1783141273533278,1220,24031,14368,-17113,-18225,0,0,0
1783141273534362,1221,16249,22801,-4684,-24558,0,0,0
1783141273535446,1222,4475,27639,10644,-22621,0,0,0
1783141273536527,1223,-6988,27112,21108,-13396,0,0,0
1783141273537608,1224,-17277,22032,25000,-1,0,0,0
1783141273538695,1225,-24665,13251,21108,13394,0,0,0
1783141273539777,1227,-27983,961,9203,23243,0,0,0
1783141273540860,1228,-26019,-10344,-4684,24556,0,0,0
1783141273542026,1230,-18751,-20794,-18224,17112,0,0,0
1783141273543159,1232,-8835,-26570,-24557,4683,0,0,0
1783141273544241,1233,2564,-27883,-23244,-9204,0,0,0
1783141273545323,1234,13534,-24512,-14694,-20226,0,0,0
1783141273546389,1235,22230,-17025,-1569,-24951,0,0,0
1783141273547512,1236,27192,-6677,12043,-21908,0,0,0
1783141273548672,1238,27338,6050,22620,-10645,0,0,0
1783141273549828,1239,22614,16508,24802,3132,0,0,0
1783141273550946,1240,14092,24194,19262,15934,0,0,0
1783141273553114,1242,1924,27932,6217,24213,0,0,0
1783141273554196,1243,-9442,26358,-7725,23775,0,0,0
1783141273555284,1244,-19223,20357,-19262,15934,0,0,0
1783141273556374,1245,-25775,10936,-24802,3132,0,0,0
1783141273557458,1246,-27954,-1605,-21907,-12044,0,0,0
1783141273558540,1247,-24962,-12684,-12043,-21908,0,0,0
1783141273559631,1248,-17778,-21632,1569,-24951,0,0,0
1783141273560713,1250,-6364,-27268,15935,-19263,0,0,0
1783141273561795,1251,5107,-27531,23776,-7726,0,0,0
1783141273562876,1252,15722,-23170,24214,6216,0,0,0
1783141273563959,1253,24355,-13815,15935,19261,0,0,0
1783141273565039,1254,27851,-2885,3133,24801,0,0,0
1783141273566122,1255,26668,8529,-10644,22619,0,0,0
1783141273567283,1256,21007,18510,-21108,13394,0,0,0
1783141273568364,1257,11817,25383,-25000,-1,0,0,0
1783141273569452,1258,10640,25898,-24950,-1570,0,0,0
1783141273570536,1259,-642,27991,-20225,-14695,0,0,0
1783141273571622,1261,-12968,24814,-7725,-23777,0,0,0
1783141273572703,1263,-21833,17528,6217,-24215,0,0,0
1783141273573787,1264,-27032,7297,18224,-17114,0,0,0
1783141273574871,1265,-27689,-4159,24557,-4685,0,0,0
1783141273575955,1266,-23696,-14917,23244,9202,0,0,0
1783141273577038,1268,-14643,-23866,13395,21107,0,0,0
1783141273578121,1269,-3840,-27736,0,24999,0,0,0
1783141273579201,1270,7608,-26947,-13395,21107,0,0,0
1783141273580283,1272,18751,-20794,-23244,9202,0,0,0
1783141273581374,1273,25517,-11526,-24557,-4685,0,0,0
1783141273582456,1274,27998,-322,-18224,-17114,0,0,0
1783141273583540,1275,25775,10936,-6217,-24215,0,0,0
1783141273584669,1276,19223,20357,7725,-23777,0,0,0
1783141273585753,1278,8223,26764,20225,-14695,0,0,0
1783141273586884,1279,-3203,27815,24950,-1570,0,0,0
1783141273589049,1280,-14092,24194,21907,12042,0,0,0
1783141273590132,1281,-22614,16508,12043,21906,0,0,0
1783141273591165,1282,-27586,4790,-3133,24801,0,0,0
1783141273592251,1283,-27192,-6677,-15935,19261,0,0,0
1783141273593335,1285,-21426,-18026,-24214,6216,0,0,0
1783141273594384,1287,-12396,-25107,-23776,-7726,0,0,0
1783141273595467,1288,-1283,-27971,-15935,-19263,0,0,0
1783141273596550,1289,10044,-26137,-3133,-24803,0,0,0
1783141273597633,1290,19685,-19913,10644,-22621,0,0,0
1783141273598686,1291,26466,-9140,21907,-12044,0,0,0
1783141273599767,1292,27909,2243,24950,1568,0,0,0
1783141273600849,1293,24665,13251,20225,14693,0,0,0
1783141273601964,1294,17277,22032,9203,23243,0,0,0
1783141273604131,1295,5737,27404,-6217,24213,0,0,0
1783141273605213,1296,-5737,27404,-18224,17112,0,0,0
1783141273606294,1297,-16249,22801,-24557,4683,0,0,0
1783141273607378,1299,-24665,13251,-22620,-10645,0,0,0
1783141273608460,1300,-27909,2243,-13395,-21109,0,0,0
1783141273609527,1301,-26466,-9140,0,-25001,0,0,0
1783141273610558,1302,-20577,-18989,13395,-21109,0,0,0
1783141273611640,1304,-10044,-26137,23244,-9204,0,0,0
1783141273612724,1306,1283,-27971,24557,4683,0,0,0
1783141273613807,1307,12396,-25107,18224,17112,0,0,0
1783141273614889,1308,21426,-18026,6217,24213,0,0,0
1783141273615972,1309,26857,-7917,-7725,23775,0,0,0
1783141273617054,1310,27777,3521,-19262,15934,0,0,0
1783141273618168,1311,23347,15454,-24950,1568,0,0,0
1783141273619315,1312,15187,23522,-21907,-12044,0,0,0
1783141273620428,1313,4475,27639,-12043,-21908,0,0,0
1783141273622591,1314,-6988,27112,1569,-24951,0,0,0
1783141273623671,1315,-18269,21217,15935,-19263,0,0,0
1783141273624704,1316,-25246,12106,23776,-7726,0,0,0
1783141273625787,1317,-27983,961,24214,6216,0,0,0
1783141273626870,1319,-25517,-11526,15935,19261,0,0,0
1783141273627956,1320,-18751,-20794,3133,24801,0,0,0
1783141273629039,1321,-8835,-26570,-10644,22619,0,0,0
1783141273630122,1322,3840,-27736,-21907,12042,0,0,0
1783141273631205,1323,14643,-23866,-24950,-1570,0,0,0
1783141273632288,1324,22987,-15988,-20225,-14695,0,0,0
1783141273633379,1325,27469,-5424,-9203,-23245,0,0,0
1783141273634462,1326,27338,6050,4684,-24558,0,0,0
1783141273635545,1327,21833,17528,18224,-17114,0,0,0
1783141273636693,1328,12968,24814,24557,-4685,0,0,0
1783141273637789,1329,11817,25383,24802,-3134,0,0,0
1783141273638874,1330,1924,27932,23244,9202,0,0,0
1783141273639955,1331,-10640,25898,13395,21107,0,0,0
1783141273641035,1332,-20136,19454,0,24999,0,0,0
1783141273642113,1333,-26249,9742,-13395,21107,0,0,0
1783141273643195,1335,-27851,-2885,-23244,9202,0,0,0
1783141273644278,1336,-24355,-13815,-24557,-4685,0,0,0
1783141273645364,1337,-16768,-22424,-18224,-17114,0,0,0
1783141273646446,1339,-5107,-27531,-4684,-24558,0,0,0
1783141273647531,1340,6364,-27268,9203,-23245,0,0,0
1783141273648613,1341,16768,-22424,20225,-14695,0,0,0
1783141273649698,1343,24962,-12684,25000,-1,0,0,0
1783141273650780,1344,27954,-1605,21108,13394,0,0,0
1783141273651861,1345,26249,9742,10644,22619,0,0,0
1783141273652957,1346,20136,19454,-3133,24801,0,0,0
1783141273655129,1347,9442,26358,-17113,18223,0,0,0
1783141273656209,1348,-1924,27932,-24214,6216,0,0,0
1783141273657289,1349,-12968,24814,-23776,-7726,0,0,0
1783141273658383,1351,-22614,16508,-14694,-20226,0,0,0
1783141273659464,1352,-27338,6050,-1569,-24951,0,0,0
1783141273660548,1353,-27469,-5424,12043,-21908,0,0,0
1783141273661631,1354,-22987,-15988,21907,-12044,0,0,0
1783141273662714,1355,-14643,-23866,24950,1568,0,0,0
1783141273663794,1356,-3840,-27736,20225,14693,0,0,0
1783141273664880,1358,8835,-26570,7725,23775,0,0,0
1783141273666002,1360,19685,-19913,-7725,23775,0,0,0
1783141273667084,1361,25517,-11526,-18224,17112,0,0,0
1783141273668166,1363,27983,961,-24802,3132,0,0,0
1783141273669248,1364,25246,12106,-22620,-10645,0,0,0
1783141273670327,1365,18269,21217,-13395,-21109,0,0,0
1783141273672437,1366,6988,27112,1569,-24951,0,0,0
1783141273673519,1367,-4475,27639,14694,-20226,0,0,0
1783141273674601,1368,-15187,23522,23244,-9204,0,0,0
1783141273675683,1370,-24031,14368,24214,6216,0,0,0
1783141273676768,1371,-27777,3521,17113,18223,0,0,0
1783141273677847,1372,-26857,-7917,4684,24556,0,0,0
1783141273678929,1373,-21426,-18026,-9203,23243,0,0,0
1783141273680009,1374,-11231,-25649,-21108,13394,0,0,0
1783141273681092,1375,0,-28001,-25000,-1,0,0,0
1783141273682172,1376,11231,-25649,-21108,-13396,0,0,0
1783141273683254,1377,20577,-18989,-10644,-22621,0,0,0
1783141273684340,1378,26466,-9140,3133,-24803,0,0,0
1783141273685449,1380,27777,3521,17113,-18225,0,0,0
1783141273686597,1381,24031,14368,24214,-6218,0,0,0
1783141273687756,1382,15187,23522,23244,9202,0,0,0
1783141273688903,1383,4475,27639,14694,20224,0,0,0
1783141273689987,1384,-6988,27112,1569,24949,0,0,0
1783141273692119,1385,-17277,22032,-12043,21906,0,0,0
1783141273693203,1387,-25246,12106,-22620,10643,0,0,0
1783141273694283,1388,-27983,961,-24802,-3134,0,0,0
1783141273695436,1390,-25517,-11526,-18224,-17114,0,0,0
1783141273696517,1391,-19685,-19913,-7725,-23777,0,0,0
1783141273697560,1392,-8835,-26570,7725,-23777,0,0,0
1783141273698645,1393,2564,-27883,19262,-15936,0,0,0
1783141273699684,1394,13534,-24512,24802,-3134,0,0,0
1783141273700765,1395,22230,-17025,22620,10643,0,0,0
1783141273701847,1396,27192,-6677,13395,21107,0,0,0
1783141273702930,1398,27338,6050,-1569,24949,0,0,0
1783141273704016,1399,22614,16508,-14694,20224,0,0,0
1783141273705101,1400,14092,24194,-23244,9202,0,0,0
1783141273706259,1401,3203,27815,-24557,-4685,0,0,0
1783141273707403,1403,-9442,26358,-17113,-18225,0,0,0
1783141273709572,1404,-19223,20357,-4684,-24558,0,0,0
1783141273710656,1405,-26249,9742,10644,-22621,0,0,0
1783141273711736,1406,-27954,-1605,21108,-13396,0,0,0
1783141273712822,1407,-24962,-12684,25000,-1,0,0,0
1783141273713902,1408,-17778,-21632,21108,13394,0,0,0
1783141273714983,1409,-7608,-26947,10644,22619,0,0,0
1783141273716066,1411,5107,-27531,-4684,24556,0,0,0
1783141273717149,1412,15722,-23170,-17113,18223,0,0,0
1783141273718185,1413,23696,-14917,-24214,6216,0,0,0
1783141273719266,1414,27689,-4159,-23776,-7726,0,0,0
1783141273720348,1415,26668,8529,-14694,-20226,0,0,0
1783141273721382,1416,21007,18510,-1569,-24951,0,0,0
1783141273722463,1417,11817,25383,12043,-21908,0,0,0
1783141273723584,1418,642,27991,21907,-12044,0,0,0
1783141273725747,1419,-11817,25383,24802,3132,0,0,0
1783141273726826,1420,-21007,18510,19262,15934,0,0,0
1783141273727905,1421,-26668,8529,7725,23775,0,0,0
1783141273728987,1423,-27689,-4159,-7725,23775,0,0,0
1783141273730066,1424,-23696,-14917,-19262,15934,0,0,0
1783141273731149,1425,-15722,-23170,-24802,3132,0,0,0
1783141273732187,1426,-3840,-27736,-21907,-12044,0,0,0
1783141273733273,1427,7608,-26947,-12043,-21908,0,0,0
1783141273734359,1428,17778,-21632,1569,-24951,0,0,0
1783141273735441,1429,24962,-12684,14694,-20226,0,0,0
1783141273736526,1430,27954,-1605,23244,-9204,0,0,0
1783141273737611,1431,26249,9742,24557,4683,0,0,0
1783141273738693,1433,19223,20357,17113,18223,0,0,0
1783141273739783,1434,18269,21217,15935,19261,0,0,0
1783141273740871,1436,8223,26764,3133,24801,0,0,0
1783141273741935,1437,-3203,27815,-10644,22619,0,0,0
1783141273742970,1438,-14092,24194,-21108,13394,0,0,0
1783141273744052,1439,-22614,16508,-25000,-1,0,0,0
1783141273745132,1441,-27586,4790,-20225,-14695,0,0,0
1783141273746214,1442,-27192,-6677,-9203,-23245,0,0,0
1783141273747296,1443,-22230,-17025,4684,-24558,0,0,0
1783141273748383,1445,-12396,-25107,18224,-17114,0,0,0
1783141273749466,1446,-1283,-27971,24557,-4685,0,0,0
1783141273750552,1447,10044,-26137,23244,9202,0,0,0
1783141273751634,1448,19685,-19913,14694,20224,0,0,0
1783141273752717,1450,26466,-9140,0,24999,0,0,0
1783141273753804,1451,27909,2243,-13395,21107,0,0,0
1783141273755981,1453,24031,14368,-23244,9202,0,0,0
1783141273757067,1454,16249,22801,-24557,-4685,0,0,0
1783141273758144,1455,5737,27404,-18224,-17114,0,0,0
1783141273759227,1456,-5737,27404,-6217,-24215,0,0,0
1783141273760308,1457,-17277,22032,9203,-23245,0,0,0
1783141273761384,1458,-24665,13251,20225,-14695,0,0,0
1783141273762470,1459,-27909,2243,24950,-1570,0,0,0
1783141273763551,1460,-26466,-9140,21907,12042,0,0,0
1783141273764632,1461,-20577,-18989,12043,21906,0,0,0
1783141273765716,1462,-10044,-26137,-3133,24801,0,0,0
1783141273766797,1463,1283,-27971,-15935,19261,0,0,0
1783141273767880,1464,13534,-24512,-24214,6216,0,0,0
1783141273768961,1465,21426,-18026,-24214,-6218,0,0,0
1783141273770048,1467,27192,-6677,-15935,-19263,0,0,0
1783141273771166,1468,27586,4790,-3133,-24803,0,0,0
1783141273773318,1469,23347,15454,10644,-22621,0,0,0
1783141273774387,1470,14092,24194,21907,-12044,0,0,0
1783141273775469,1471,3203,27815,24950,1568,0,0,0
1783141273776551,1472,-8223,26764,20225,14693,0,0,0
1783141273777636,1474,-19223,20357,7725,23775,0,0,0
1783141273778720,1475,-25775,10936,-6217,24213,0,0,0
1783141273779810,1476,-27998,-322,-18224,17112,0,0,0
1783141273780895,1478,-24962,-12684,-24802,3132,0,0,0
1783141273781935,1479,-17778,-21632,-22620,-10645,0,0,0
1783141273783022,1480,-7608,-26947,-13395,-21109,0,0,0
1783141273784060,1481,3840,-27736,0,-25001,0,0,0
1783141273785141,1482,14643,-23866,13395,-21109,0,0,0
1783141273786227,1483,22987,-15988,22620,-10645,0,0,0
1783141273787326,1484,27469,-5424,24802,3132,0,0,0
1783141273789470,1485,27338,6050,19262,15934,0,0,0
1783141273790554,1487,21833,17528,6217,24213,0,0,0
1783141273791633,1488,12968,24814,-7725,23775,0,0,0
1783141273792687,1489,1924,27932,-19262,15934,0,0,0
1783141273793772,1490,-9442,26358,-24802,3132,0,0,0
1783141273794854,1492,-20136,19454,-21907,-12044,0,0,0
1783141273795936,1493,-26249,9742,-12043,-21908,0,0,0
1783141273797023,1494,-27954,-1605,1569,-24951,0,0,0
1783141273798104,1495,-24355,-13815,15935,-19263,0,0,0
1783141273799186,1496,-16768,-22424,23776,-7726,0,0,0
1783141273800269,1497,-6364,-27268,24214,6216,0,0,0
1783141273801361,1498,5107,-27531,17113,18223,0,0,0
1783141273802439,1499,16768,-22424,3133,24801,0,0,0
1783141273803592,1500,24355,-13815,-10644,22619,0,0,0
1783141273804678,1501,27954,-1605,-21907,12042,0,0,0
1783141273806840,1503,26249,9742,-24950,-1570,0,0,0
1783141273807925,1504,20136,19454,-20225,-14695,0,0,0
1783141273809014,1505,10640,25898,-9203,-23245,0,0,0
1783141273810097,1506,-642,27991,4684,-24558,0,0,0
1783141273811178,1507,-12968,24814,18224,-17114,0,0,0
1783141273812260,1508,-21833,17528,24557,-4685,0,0,0
1783141273813344,1509,-27032,7297,23244,9202,0,0,0
1783141273814385,1511,-27469,-5424,13395,21107,0,0,0
1783141273815466,1512,-22987,-15988,0,24999,0,0,0
1783141273816546,1513,-14643,-23866,-13395,21107,0,0,0
1783141273817628,1514,-3840,-27736,-22620,10643,0,0,0
1783141273818707,1516,8835,-26570,-24557,-4685,0,0,0
1783141273819787,1517,18751,-20794,-18224,-17114,0,0,0
1783141273820889,1518,25517,-11526,-6217,-24215,0,0,0
1783141273823052,1519,27998,-322,7725,-23777,0,0,0
1783141273824133,1520,25775,10936,19262,-15936,0,0,0
1783141273825191,1521,19223,20357,24802,-3134,0,0,0
1783141273826278,1522,8223,26764,21907,12042,0,0,0
1783141273827365,1523,-3203,27815,12043,21906,0,0,0
1783141273828446,1524,-14092,24194,-1569,24949,0,0,0
1783141273829529,1526,-23347,15454,-15935,19261,0,0,0
1783141273830612,1527,-27586,4790,-23776,7724,0,0,0
1783141273831694,1528,-27192,-6677,-24214,-6218,0,0,0
1783141273832776,1529,-22230,-17025,-17113,-18225,0,0,0
1783141273833921,1531,-12396,-25107,-3133,-24803,0,0,0
1783141273835003,1532,-1283,-27971,10644,-22621,0,0,0
1783141273836061,1533,10044,-26137,21108,-13396,0,0,0
1783141273837144,1534,19685,-19913,25000,-1,0,0,0
1783141273838223,1535,26019,-10344,21108,13394,0,0,0
1783141273839314,1536,26466,-9140,20225,14693,0,0,0
1783141273840384,1537,27909,2243,9203,23243,0,0,0
1783141273841469,1538,24665,13251,-4684,24556,0,0,0
1783141273842551,1539,16249,22801,-18224,17112,0,0,0
1783141273843635,1540,5737,27404,-24557,4683,0,0,0
1783141273844722,1541,-5737,27404,-23244,-9204,0,0,0
1783141273845804,1542,-16249,22801,-14694,-20226,0,0,0
1783141273846885,1544,-24665,13251,0,-25001,0,0,0
1783141273847968,1545,-27909,2243,13395,-21109,0,0,0
1783141273849053,1547,-26019,-10344,23244,-9204,0,0,0
1783141273850186,1549,-19685,-19913,24557,4683,0,0,0
1783141273851270,1550,-10044,-26137,18224,17112,0,0,0
1783141273852351,1551,1283,-27971,6217,24213,0,0,0
1783141273853439,1552,12396,-25107,-7725,23775,0,0,0
1783141273854523,1554,22230,-17025,-20225,14693,0,0,0
1783141273855680,1555,27192,-6677,-24950,1568,0,0,0
1783141273856758,1556,27469,-5424,-25000,-1,0,0,0
1783141273857813,1558,27338,6050,-21108,-13396,0,0,0
1783141273858900,1559,22614,16508,-10644,-22621,0,0,0
1783141273859981,1560,14092,24194,3133,-24803,0,0,0
1783141273861063,1561,3203,27815,15935,-19263,0,0,0
1783141273862145,1563,-9442,26358,24214,-6218,0,0,0
1783141273863227,1564,-19223,20357,23776,7724,0,0,0
1783141273864311,1565,-25775,10936,15935,19261,0,0,0
1783141273865383,1567,-27954,-1605,1569,24949,0,0,0
1783141273866463,1568,-24962,-12684,-12043,21906,0,0,0
1783141273867549,1569,-17778,-21632,-21907,12042,0,0,0
1783141273868631,1570,-7608,-26947,-24950,-1570,0,0,0
1783141273869712,1571,3840,-27736,-20225,-14695,0,0,0
1783141273870794,1573,15722,-23170,-7725,-23777,0,0,0
1783141273872922,1574,23696,-14917,6217,-24215,0,0,0
1783141273873983,1575,27689,-4159,18224,-17114,0,0,0
1783141273875058,1577,26668,8529,24802,-3134,0,0,0
1783141273876143,1578,21007,18510,22620,10643,0,0,0
1783141273877226,1579,11817,25383,13395,21107,0,0,0
1783141273878306,1580,-642,27991,-1569,24949,0,0,0
1783141273879384,1582,-11817,25383,-14694,20224,0,0,0
1783141273880467,1583,-21007,18510,-23244,9202,0,0,0
1783141273881550,1584,-26668,8529,-24557,-4685,0,0,0
1783141273882634,1586,-27689,-4159,-17113,-18225,0,0,0
1783141273883714,1587,-23696,-14917,-4684,-24558,0,0,0
1783141273884799,1588,-15722,-23170,9203,-23245,0,0,0
1783141273885881,1590,-5107,-27531,20225,-14695,0,0,0
1783141273886962,1591,-3840,-27736,21108,-13396,0,0,0
1783141273888044,1592,7608,-26947,25000,-1,0,0,0
1783141273889129,1593,17778,-21632,21108,13394,0,0,0
1783141273890209,1594,24962,-12684,10644,22619,0,0,0
1783141273891296,1595,27998,-322,-4684,24556,0,0,0
1783141273892387,1596,25775,10936,-17113,18223,0,0,0
1783141273893474,1597,19223,20357,-24214,6216,0,0,0
1783141273894556,1598,9442,26358,-23776,-7726,0,0,0
1783141273895639,1600,-3203,27815,-14694,-20226,0,0,0
1783141273896726,1601,-14092,24194,-1569,-24951,0,0,0
1783141273897811,1602,0,-1,0,-1,0,0,0
1783141276397737,1603,2564,-27883,3133,-24803,0,0,0
1783141276398823,1605,14643,-23866,17113,-18225,0,0,0
1783141276399907,1606,22987,-15988,24214,-6218,0,0,0
1783141276400988,1607,27469,-5424,23776,7724,0,0,0
1783141276402070,1609,27032,7297,14694,20224,0,0,0
1783141276403154,1610,21833,17528,1569,24949,0,0,0
1783141276404207,1611,12968,24814,-12043,21906,0,0,0
1783141276405309,1613,642,27991,-22620,10643,0,0,0
1783141276406383,1614,-10640,25898,-24802,-3134,0,0,0
1783141276407466,1615,-20136,19454,-19262,-15936,0,0,0
1783141276408555,1616,-26249,9742,-7725,-23777,0,0,0
1783141276409662,1617,-27851,-2885,7725,-23777,0,0,0
1783141276411829,1618,-24355,-13815,19262,-15936,0,0,0
1783141276412912,1619,-16768,-22424,24802,-3134,0,0,0
1783141276413991,1621,-5107,-27531,21907,12042,0,0,0
1783141276415076,1622,6364,-27268,12043,21906,0,0,0
1783141276416158,1623,16768,-22424,-1569,24949,0,0,0
1783141276417241,1624,24355,-13815,-14694,20224,0,0,0
1783141276418322,1626,27954,-1605,-23776,7724,0,0,0
1783141276419384,1627,26249,9742,-24214,-6218,0,0,0
1783141276420468,1628,20136,19454,-17113,-18225,0,0,0
1783141276421550,1629,10640,25898,-4684,-24558,0,0,0
1783141276422665,1631,-1924,27932,10644,-22621,0,0,0
1783141276423747,1632,-12968,24814,21108,-13396,0,0,0
1783141276424827,1633,-21833,17528,25000,-1,0,0,0
1783141276425909,1634,-27032,7297,21108,13394,0,0,0
1783141276426994,1635,-27338,6050,20225,14693,0,0,0
1783141276428098,1636,-27469,-5424,9203,23243,0,0,0
1783141276429177,1637,-22987,-15988,-4684,24556,0,0,0
1783141276430261,1638,-14643,-23866,-17113,18223,0,0,0
1783141276431343,1639,-3840,-27736,-24214,6216,0,0,0
1783141276432390,1640,7608,-26947,-23776,-7726,0,0,0
1783141276433475,1642,18751,-20794,-14694,-20226,0,0,0
1783141276434556,1643,25517,-11526,-1569,-24951,0,0,0
1783141276435641,1644,27998,-322,12043,-21908,0,0,0
1783141276436708,1645,25775,10936,21907,-12044,0,0,0
1783141276437794,1646,18269,21217,24802,3132,0,0,0
1783141276438877,1647,8223,26764,19262,15934,0,0,0
1783141276439959,1648,-3203,27815,7725,23775,0,0,0
1783141276441044,1649,-14092,24194,-6217,24213,0,0,0
1783141276442123,1651,-23347,15454,-19262,15934,0,0,0
1783141276443209,1652,-27586,4790,-24802,3132,0,0,0
1783141276444300,1653,-27192,-6677,-22620,-10645,0,0,0
1783141276446466,1655,-21426,-18026,-12043,-21908,0,0,0
1783141276447551,1656,-12396,-25107,1569,-24951,0,0,0
1783141276448631,1657,-1283,-27971,14694,-20226,0,0,0
1783141276449713,1659,11231,-25649,23776,-7726,0,0,0
1783141276450794,1660,20577,-18989,24214,6216,0,0,0
1783141276451876,1661,26466,-9140,17113,18223,0,0,0
1783141276452956,1662,27909,2243,4684,24556,0,0,0
1783141276454043,1663,24031,14368,-10644,22619,0,0,0
1783141276455122,1665,16249,22801,-21108,13394,0,0,0
1783141276456206,1666,5737,27404,-25000,-1,0,0,0
1783141276457290,1667,-5737,27404,-21108,-13396,0,0,0
1783141276458377,1668,-16249,22801,-10644,-22621,0,0,0
1783141276459458,1669,-24665,13251,4684,-24558,0,0,0
1783141276460542,1670,-27909,2243,17113,-18225,0,0,0
1783141276462720,1671,-26466,-9140,24214,-6218,0,0,0
1783141276463802,1672,-20577,-18989,23776,7724,0,0,0
1783141276464881,1673,-11231,-25649,15935,19261,0,0,0
1783141276465960,1675,1283,-27971,1569,24949,0,0,0
1783141276467043,1676,12396,-25107,-12043,21906,0,0,0
1783141276468126,1677,21426,-18026,-21907,12042,0,0,0
1783141276469208,1678,26857,-7917,-24950,-1570,0,0,0
1783141276470292,1680,27586,4790,-19262,-15936,0,0,0
1783141276471378,1681,23347,15454,-7725,-23777,0,0,0
1783141276472461,1682,15187,23522,6217,-24215,0,0,0
1783141276473545,1683,4475,27639,18224,-17114,0,0,0
1783141276474628,1684,-8223,26764,24802,-3134,0,0,0
1783141276475711,1685,-18269,21217,22620,10643,0,0,0
1783141276476791,1686,-25246,12106,13395,21107,0,0,0
1783141276477882,1687,-27983,961,0,24999,0,0,0
1783141276478968,1688,-27998,-322,-1569,24949,0,0,0
1783141276480000,1689,-25517,-11526,-14694,20224,0,0,0
1783141276481084,1690,-18751,-20794,-23244,9202,0,0,0
1783141276482168,1691,-8835,-26570,-24557,-4685,0,0,0
1783141276483206,1692,3840,-27736,-17113,-18225,0,0,0
1783141276484287,1693,14643,-23866,-4684,-24558,0,0,0
1783141276485376,1694,22987,-15988,9203,-23245,0,0,0
1783141276486458,1695,27469,-5424,20225,-14695,0,0,0
1783141276487543,1696,27338,6050,24950,-1570,0,0,0
1783141276488627,1697,22614,16508,21907,12042,0,0,0
1783141276489710,1698,12968,24814,10644,22619,0,0,0
1783141276490794,1699,1924,27932,-3133,24801,0,0,0
1783141276491877,1700,-9442,26358,-15935,19261,0,0,0
1783141276492962,1701,-19223,20357,-23776,7724,0,0,0
1783141276494045,1702,-26249,9742,-23776,-7726,0,0,0
1783141276496167,1703,-27954,-1605,-15935,-19263,0,0,0
1783141276497250,1704,-24962,-12684,-3133,-24803,0,0,0
1783141276498297,1706,-16768,-22424,12043,-21908,0,0,0
1783141276499388,1707,-6364,-27268,21907,-12044,0,0,0
1783141276500472,1708,5107,-27531,24950,1568,0,0,0
1783141276501553,1709,15722,-23170,20225,14693,0,0,0
1783141276502635,1710,24355,-13815,7725,23775,0,0,0
1783141276503718,1711,27851,-2885,-6217,24213,0,0,0
1783141276504800,1712,26668,8529,-18224,17112,0,0,0
1783141276505882,1713,21007,18510,-24557,4683,0,0,0
1783141276506964,1714,11817,25383,-23244,-9204,0,0,0
1783141276508048,1716,-642,27991,-13395,-21109,0,0,0
1783141276509131,1717,-11817,25383,0,-25001,0,0,0
1783141276510260,1718,-21007,18510,13395,-21109,0,0,0
1783141276511340,1719,-21833,17528,14694,-20226,0,0,0
1783141276512385,1720,-27032,7297,23244,-9204,0,0,0
1783141276513469,1721,-27689,-4159,24557,4683,0,0,0
1783141276514549,1723,-22987,-15988,17113,18223,0,0,0
1783141276515632,1724,-14643,-23866,4684,24556,0,0,0
1783141276516714,1725,-3840,-27736,-9203,23243,0,0,0
1783141276517798,1727,8835,-26570,-21108,13394,0,0,0
1783141276518881,1728,18751,-20794,-25000,-1,0,0,0
1783141276519964,1729,25517,-11526,-21108,-13396,0,0,0
1783141276521059,1731,27983,961,-9203,-23245,0,0,0
1783141276522141,1732,25246,12106,4684,-24558,0,0,0
1783141276523222,1733,18269,21217,17113,-18225,0,0,0
1783141276524304,1734,8223,26764,24214,-6218,0,0,0
1783141276525462,1735,-4475,27639,23244,9202,0,0,0
1783141276526548,1736,-15187,23522,14694,20224,0,0,0
1783141276528722,1737,-23347,15454,1569,24949,0,0,0
1783141276529802,1739,-27777,3521,-13395,21107,0,0,0
1783141276530882,1740,-26857,-7917,-22620,10643,0,0,0
1783141276531967,1741,-21426,-18026,-24802,-3134,0,0,0
1783141276533052,1742,-12396,-25107,-19262,-15936,0,0,0
1783141276534135,1744,0,-28001,-6217,-24215,0,0,0
1783141276535218,1745,11231,-25649,7725,-23777,0,0,0
1783141276536300,1746,20577,-18989,19262,-15936,0,0,0
1783141276537384,1748,26857,-7917,24950,-1570,0,0,0
1783141276538467,1749,27777,3521,21907,12042,0,0,0
1783141276539549,1750,24031,14368,12043,21906,0,0,0
