realtime_us,packet,lx,ly,rx,ry,lt,rt,buttons
1783106945864866,3324,-18269,21217,-13395,-21109,0,0,0
1783106945865971,3325,-19223,20357,-12043,-21908,0,0,0
1783106945867076,3326,-20136,19454,-10644,-22621,0,0,0
1783106945868217,3327,-21007,18510,-9203,-23245,0,0,0
1783106945869304,3328,-21833,17528,-7725,-23777,0,0,0
1783106945870390,3329,-22614,16508,-6217,-24215,0,0,0
1783106945871473,3330,-23347,15454,-4684,-24558,0,0,0
1783106945872584,3331,-24665,13251,-1569,-24951,0,0,0
1783106945873664,3332,-25246,12106,0,-25001,0,0,0
1783106945874772,3333,-25775,10936,1569,-24951,0,0,0
1783106945875875,3334,-26249,9742,3133,-24803,0,0,0
1783106945876998,3335,-26668,8529,4684,-24558,0,0,0
1783106945878134,3336,-27032,7297,6217,-24215,0,0,0
1783106945879213,3337,-27338,6050,7725,-23777,0,0,0
1783106945880295,3338,-27586,4790,9203,-23245,0,0,0
1783106945881379,3339,-27777,3521,10644,-22621,0,0,0
1783106945882460,3340,-27909,2243,12043,-21908,0,0,0
1783106945883575,3341,-27998,-322,14694,-20226,0,0,0
1783106945884659,3342,-27954,-1605,15935,-19263,0,0,0
1783106945886788,3343,-27851,-2885,17113,-18225,0,0,0
1783106945887846,3344,-27689,-4159,18224,-17114,0,0,0
1783106945888930,3345,-27469,-5424,19262,-15936,0,0,0
1783106945890014,3346,-27192,-6677,20225,-14695,0,0,0
1783106945891095,3347,-26857,-7917,21108,-13396,0,0,0
1783106945892138,3348,-26466,-9140,21907,-12044,0,0,0
1783106945893227,3349,-26019,-10344,22620,-10645,0,0,0
1783106945894308,3350,-25517,-11526,23244,-9204,0,0,0
1783106945895389,3351,-24355,-13815,24214,-6218,0,0,0
1783106945896479,3352,-23696,-14917,24557,-4685,0,0,0
1783106945897561,3353,-22987,-15988,24802,-3134,0,0,0
1783106945898645,3354,-22230,-17025,24950,-1570,0,0,0
1783106945899726,3355,-21426,-18026,25000,-1,0,0,0
1783106945900809,3356,-20577,-18989,24950,1568,0,0,0
1783106945901890,3357,-19685,-19913,24802,3132,0,0,0
1783106945902972,3358,-18751,-20794,24557,4683,0,0,0
1783106945904054,3359,-17778,-21632,24214,6216,0,0,0
1783106945905141,3360,-16768,-22424,23776,7724,0,0,0
1783106945906222,3361,-14643,-23866,22620,10643,0,0,0
1783106945907303,3362,-13534,-24512,21907,12042,0,0,0
1783106945908385,3363,-12396,-25107,21108,13394,0,0,0
1783106945909470,3364,-11231,-25649,20225,14693,0,0,0
1783106945910553,3365,-10044,-26137,19262,15934,0,0,0
1783106945911635,3366,-8835,-26570,18224,17112,0,0,0
1783106945912717,3367,-7608,-26947,17113,18223,0,0,0
1783106945913798,3368,-6364,-27268,15935,19261,0,0,0
1783106945914881,3369,-5107,-27531,14694,20224,0,0,0
1783106945915963,3370,-3840,-27736,13395,21107,0,0,0
1783106945917045,3371,-1283,-27971,10644,22619,0,0,0
1783106945918134,3372,0,-28001,9203,23243,0,0,0
1783106945919215,3373,1283,-27971,7725,23775,0,0,0
1783106945920298,3374,2564,-27883,6217,24213,0,0,0
1783106945921383,3375,3840,-27736,4684,24556,0,0,0
1783106945922464,3376,5107,-27531,3133,24801,0,0,0
1783106945923549,3377,6364,-27268,1569,24949,0,0,0
1783106945924632,3378,7608,-26947,0,24999,0,0,0
1783106945925715,3379,8835,-26570,-1569,24949,0,0,0
1783106945926798,3380,10044,-26137,-3133,24801,0,0,0
1783106945927880,3381,12396,-25107,-6217,24213,0,0,0
1783106945928962,3382,13534,-24512,-7725,23775,0,0,0
1783106945930042,3383,14643,-23866,-9203,23243,0,0,0
1783106945931132,3384,15722,-23170,-10644,22619,0,0,0
1783106945932214,3385,16768,-22424,-12043,21906,0,0,0
1783106945933299,3386,17778,-21632,-13395,21107,0,0,0
1783106945934381,3387,18751,-20794,-14694,20224,0,0,0
1783106945935464,3388,19685,-19913,-15935,19261,0,0,0
1783106945936546,3389,20577,-18989,-17113,18223,0,0,0
1783106945937629,3390,21426,-18026,-18224,17112,0,0,0
1783106945938713,3391,22987,-15988,-20225,14693,0,0,0
1783106945939799,3392,23696,-14917,-21108,13394,0,0,0
1783106945940880,3393,24355,-13815,-21907,12042,0,0,0
1783106945941960,3394,24962,-12684,-22620,10643,0,0,0
1783106945943047,3395,25517,-11526,-23244,9202,0,0,0
1783106945944138,3396,26019,-10344,-23776,7724,0,0,0
1783106945945222,3397,26466,-9140,-24214,6216,0,0,0
1783106945946305,3398,26857,-7917,-24557,4683,0,0,0
1783106945947386,3399,27192,-6677,-24802,3132,0,0,0
1783106945948526,3400,27469,-5424,-24950,1568,0,0,0
1783106945949608,3401,27851,-2885,-24950,-1570,0,0,0
1783106945950687,3402,27954,-1605,-24802,-3134,0,0,0
1783106945951771,3403,27998,-322,-24557,-4685,0,0,0
1783106945952856,3404,27983,961,-24214,-6218,0,0,0
1783106945953979,3405,27909,2243,-23776,-7726,0,0,0
1783106945955060,3406,27777,3521,-23244,-9204,0,0,0
1783106945956188,3407,27586,4790,-22620,-10645,0,0,0
1783106945957291,3408,27338,6050,-21907,-12044,0,0,0
1783106945958423,3409,27032,7297,-21108,-13396,0,0,0
1783106945959504,3410,26668,8529,-20225,-14695,0,0,0
1783106945960581,3411,25775,10936,-18224,-17114,0,0,0
1783106945961681,3412,25246,12106,-17113,-18225,0,0,0
1783106945962767,3413,24665,13251,-15935,-19263,0,0,0
1783106945963888,3414,24031,14368,-14694,-20226,0,0,0
1783106945964994,3415,23347,15454,-13395,-21109,0,0,0
1783106945966079,3416,22614,16508,-12043,-21908,0,0,0
1783106945967198,3417,21833,17528,-10644,-22621,0,0,0
1783106945968282,3418,21007,18510,-9203,-23245,0,0,0
1783106945969394,3419,20136,19454,-7725,-23777,0,0,0
1783106945971563,3421,17277,22032,-3133,-24803,0,0,0
1783106945972667,3422,16249,22801,-1569,-24951,0,0,0
1783106945973750,3423,15187,23522,0,-25001,0,0,0
1783106945974830,3424,14092,24194,1569,-24951,0,0,0
1783106945975953,3425,12968,24814,3133,-24803,0,0,0
1783106945977047,3426,11817,25383,4684,-24558,0,0,0
1783106945979222,3427,10640,25898,6217,-24215,0,0,0
1783106945980304,3428,9442,26358,7725,-23777,0,0,0
1783106945981403,3430,6988,27112,10644,-22621,0,0,0
1783106945983565,3431,4475,27639,13395,-21109,0,0,0
1783106945984635,3432,3203,27815,14694,-20226,0,0,0
1783106945985721,3433,1924,27932,15935,-19263,0,0,0
1783106945986808,3434,642,27991,17113,-18225,0,0,0
1783106945987890,3435,-642,27991,18224,-17114,0,0,0
1783106945988970,3436,-1924,27932,19262,-15936,0,0,0
1783106945990050,3437,-3203,27815,20225,-14695,0,0,0
1783106945991135,3438,-4475,27639,21108,-13396,0,0,0
1783106945992216,3439,-5737,27404,21907,-12044,0,0,0
1783106945993297,3440,-6988,27112,22620,-10645,0,0,0
1783106945994380,3441,-9442,26358,23776,-7726,0,0,0
1783106945995466,3442,-10640,25898,24214,-6218,0,0,0
1783106945996547,3443,-11817,25383,24557,-4685,0,0,0
1783106945997628,3444,-12968,24814,24802,-3134,0,0,0
1783106945998710,3445,-14092,24194,24950,-1570,0,0,0
1783106945999790,3446,-15187,23522,25000,-1,0,0,0
1783106946000874,3447,-16249,22801,24950,1568,0,0,0
1783106946001955,3448,-17277,22032,24802,3132,0,0,0
1783106946003038,3449,-18269,21217,24557,4683,0,0,0
1783106946004132,3450,-19223,20357,24214,6216,0,0,0
1783106946005216,3451,-21007,18510,23244,9202,0,0,0
1783106946006298,3452,-21833,17528,22620,10643,0,0,0
1783106946007381,3453,-22614,16508,21907,12042,0,0,0
1783106946008463,3454,-23347,15454,21108,13394,0,0,0
1783106946009545,3455,-24031,14368,20225,14693,0,0,0
1783106946010628,3456,-24665,13251,19262,15934,0,0,0
1783106946011710,3457,-25246,12106,18224,17112,0,0,0
1783106946012793,3458,-25775,10936,17113,18223,0,0,0
1783106946013875,3459,-26249,9742,15935,19261,0,0,0
1783106946014958,3460,-26668,8529,14694,20224,0,0,0
1783106946016040,3461,-27338,6050,12043,21906,0,0,0
1783106946017136,3462,-27586,4790,10644,22619,0,0,0
1783106946018220,3463,-27777,3521,9203,23243,0,0,0
1783106946019302,3464,-27909,2243,7725,23775,0,0,0
1783106946020386,3465,-27983,961,6217,24213,0,0,0
1783106946021469,3466,-27998,-322,4684,24556,0,0,0
1783106946022552,3467,-27954,-1605,3133,24801,0,0,0
1783106946023634,3468,-27851,-2885,1569,24949,0,0,0
1783106946024718,3469,-27689,-4159,0,24999,0,0,0
1783106946025801,3470,-27469,-5424,-1569,24949,0,0,0
1783106946026884,3471,-26857,-7917,-4684,24556,0,0,0
1783106946027966,3472,-26466,-9140,-6217,24213,0,0,0
1783106946029048,3473,-26019,-10344,-7725,23775,0,0,0
1783106946030135,3474,-25517,-11526,-9203,23243,0,0,0
1783106946031189,3475,-24962,-12684,-10644,22619,0,0,0
1783106946032270,3476,-24355,-13815,-12043,21906,0,0,0
1783106946033351,3477,-23696,-14917,-13395,21107,0,0,0
1783106946034433,3478,-22987,-15988,-14694,20224,0,0,0
1783106946035515,3479,-22230,-17025,-15935,19261,0,0,0
1783106946036597,3480,-21426,-18026,-17113,18223,0,0,0
1783106946037677,3481,-19685,-19913,-19262,15934,0,0,0
1783106946038759,3482,-18751,-20794,-20225,14693,0,0,0
1783106946039841,3483,-17778,-21632,-21108,13394,0,0,0
1783106946040928,3484,-16768,-22424,-21907,12042,0,0,0
1783106946042010,3485,-15722,-23170,-22620,10643,0,0,0
1783106946043090,3486,-14643,-23866,-23244,9202,0,0,0
1783106946044162,3487,-13534,-24512,-23776,7724,0,0,0
1783106946045260,3488,-12396,-25107,-24214,6216,0,0,0
1783106946047393,3489,-11231,-25649,-24557,4683,0,0,0
1783106946048473,3490,-10044,-26137,-24802,3132,0,0,0
1783106946049558,3491,-7608,-26947,-25000,-1,0,0,0
1783106946050606,3492,-6364,-27268,-24950,-1570,0,0,0
1783106946051690,3493,-5107,-27531,-24802,-3134,0,0,0
1783106946052776,3494,-3840,-27736,-24557,-4685,0,0,0
1783106946053857,3495,-2564,-27883,-24214,-6218,0,0,0
1783106946054938,3496,-1283,-27971,-23776,-7726,0,0,0
1783106946056026,3497,0,-28001,-23244,-9204,0,0,0
1783106946057108,3498,1283,-27971,-22620,-10645,0,0,0
1783106946058196,3499,2564,-27883,-21907,-12044,0,0,0
1783106946059281,3500,3840,-27736,-21108,-13396,0,0,0
1783106946060363,3501,6364,-27268,-19262,-15936,0,0,0
1783106946061445,3502,7608,-26947,-18224,-17114,0,0,0
1783106946062492,3503,8835,-26570,-17113,-18225,0,0,0
1783106946063575,3504,10044,-26137,-15935,-19263,0,0,0
1783106946064655,3505,11231,-25649,-14694,-20226,0,0,0
1783106946065740,3506,12396,-25107,-13395,-21109,0,0,0
1783106946066822,3507,13534,-24512,-12043,-21908,0,0,0
1783106946067906,3508,14643,-23866,-10644,-22621,0,0,0
1783106946068993,3509,15722,-23170,-9203,-23245,0,0,0
1783106946070075,3511,17778,-21632,-6217,-24215,0,0,0
1783106946071140,3512,18751,-20794,-4684,-24558,0,0,0
1783106946072224,3513,19685,-19913,-3133,-24803,0,0,0
1783106946073305,3514,20577,-18989,-1569,-24951,0,0,0
1783106946074388,3515,21426,-18026,0,-25001,0,0,0
1783106946075471,3516,22230,-17025,1569,-24951,0,0,0
1783106946076556,3517,22987,-15988,3133,-24803,0,0,0
1783106946077603,3518,23696,-14917,4684,-24558,0,0,0
1783106946078685,3519,24355,-13815,6217,-24215,0,0,0
1783106946079768,3520,24962,-12684,7725,-23777,0,0,0
1783106946080849,3521,26019,-10344,10644,-22621,0,0,0
1783106946081934,3522,26466,-9140,12043,-21908,0,0,0
1783106946083017,3523,26857,-7917,13395,-21109,0,0,0
1783106946084100,3524,27192,-6677,14694,-20226,0,0,0
1783106946085140,3525,27469,-5424,15935,-19263,0,0,0
1783106946086225,3526,27689,-4159,17113,-18225,0,0,0
1783106946087306,3527,27851,-2885,18224,-17114,0,0,0
1783106946088392,3528,27954,-1605,19262,-15936,0,0,0
1783106946089471,3529,27998,-322,20225,-14695,0,0,0
1783106946090553,3530,27983,961,21108,-13396,0,0,0
1783106946091635,3531,27777,3521,22620,-10645,0,0,0
1783106946092716,3532,27586,4790,23244,-9204,0,0,0
1783106946093794,3533,27338,6050,23776,-7726,0,0,0
1783106946094882,3534,27032,7297,24214,-6218,0,0,0
1783106946095976,3535,26668,8529,24557,-4685,0,0,0
1783106946097109,3536,26249,9742,24802,-3134,0,0,0
1783106946098205,3537,25775,10936,24950,-1570,0,0,0
1783106946099339,3538,25246,12106,25000,-1,0,0,0
1783106946100421,3539,24665,13251,24950,1568,0,0,0
1783106946101502,3540,24031,14368,24802,3132,0,0,0
1783106946102649,3541,22614,16508,24214,6216,0,0,0
1783106946103733,3542,21833,17528,23776,7724,0,0,0
1783106946104792,3543,21007,18510,23244,9202,0,0,0
1783106946105874,3544,20136,19454,22620,10643,0,0,0
1783106946106980,3545,19223,20357,21907,12042,0,0,0
1783106946108087,3546,18269,21217,21108,13394,0,0,0
1783106946109213,3547,17277,22032,20225,14693,0,0,0
1783106946110297,3548,16249,22801,19262,15934,0,0,0
1783106946111398,3549,15187,23522,18224,17112,0,0,0
1783106946112484,3550,14092,24194,17113,18223,0,0,0
1783106946113590,3551,11817,25383,14694,20224,0,0,0
1783106946114675,3552,10640,25898,13395,21107,0,0,0
1783106946115761,3553,9442,26358,12043,21906,0,0,0
1783106946116872,3554,8223,26764,10644,22619,0,0,0
1783106946117952,3555,6988,27112,9203,23243,0,0,0
1783106946119043,3556,5737,27404,7725,23775,0,0,0
1783106946120135,3557,4475,27639,6217,24213,0,0,0
1783106946121275,3558,3203,27815,4684,24556,0,0,0
1783106946122354,3559,1924,27932,3133,24801,0,0,0
1783106946123449,3560,642,27991,1569,24949,0,0,0
1783106946124559,3561,-1924,27932,-1569,24949,0,0,0
1783106946125663,3562,-3203,27815,-3133,24801,0,0,0
1783106946126743,3563,-4475,27639,-4684,24556,0,0,0
1783106946127851,3564,-5737,27404,-6217,24213,0,0,0
1783106946128960,3565,-6988,27112,-7725,23775,0,0,0
1783106946130095,3566,-8223,26764,-9203,23243,0,0,0
1783106946131173,3567,-9442,26358,-10644,22619,0,0,0
1783106946132260,3568,-10640,25898,-12043,21906,0,0,0
1783106946133374,3569,-11817,25383,-13395,21107,0,0,0
1783106946134488,3570,-12968,24814,-14694,20224,0,0,0
1783106946135570,3571,-15187,23522,-17113,18223,0,0,0
1783106946136657,3572,-16249,22801,-18224,17112,0,0,0
1783106946137765,3573,-17277,22032,-19262,15934,0,0,0
1783106946138870,3574,-18269,21217,-20225,14693,0,0,0
1783106946139968,3575,-19223,20357,-21108,13394,0,0,0
1783106946141137,3576,-20136,19454,-21907,12042,0,0,0
1783106946142219,3577,-21007,18510,-22620,10643,0,0,0
1783106946143299,3578,-21833,17528,-23244,9202,0,0,0
1783106946144384,3579,-22614,16508,-23776,7724,0,0,0
1783106946145467,3580,-23347,15454,-24214,6216,0,0,0
1783106946146597,3581,-24665,13251,-24802,3132,0,0,0
1783106946147795,3582,-25246,12106,-24950,1568,0,0,0
1783106946148861,3583,-25775,10936,-25000,-1,0,0,0
1783106946149943,3584,-26249,9742,-24950,-1570,0,0,0
1783106946151028,3585,-26668,8529,-24802,-3134,0,0,0
1783106946152108,3586,-27032,7297,-24557,-4685,0,0,0
1783106946153199,3587,-27338,6050,-24214,-6218,0,0,0
1783106946154297,3588,-27586,4790,-23776,-7726,0,0,0
1783106946155377,3589,-27777,3521,-23244,-9204,0,0,0
1783106946156459,3590,-27909,2243,-22620,-10645,0,0,0
1783106946157571,3591,-27998,-322,-21108,-13396,0,0,0
1783106946158651,3592,-27954,-1605,-20225,-14695,0,0,0
1783106946159763,3593,-27851,-2885,-19262,-15936,0,0,0
1783106946160861,3594,-27689,-4159,-18224,-17114,0,0,0
1783106946162988,3595,-27469,-5424,-17113,-18225,0,0,0
1783106946164070,3596,-27192,-6677,-15935,-19263,0,0,0
1783106946165141,3597,-26857,-7917,-14694,-20226,0,0,0
1783106946166223,3598,-26466,-9140,-13395,-21109,0,0,0
1783106946167307,3599,-26019,-10344,-12043,-21908,0,0,0
1783106946168393,3600,-25517,-11526,-10644,-22621,0,0,0
1783106946169477,3601,-24355,-13815,-7725,-23777,0,0,0
1783106946170553,3602,-23696,-14917,-6217,-24215,0,0,0
1783106946171637,3603,-22987,-15988,-4684,-24558,0,0,0
1783106946172719,3604,-22230,-17025,-3133,-24803,0,0,0
1783106946173804,3605,-21426,-18026,-1569,-24951,0,0,0
1783106946174871,3606,-20577,-18989,0,-25001,0,0,0
1783106946175952,3607,-19685,-19913,1569,-24951,0,0,0
1783106946177035,3608,-18751,-20794,3133,-24803,0,0,0
1783106946178118,3609,-17778,-21632,4684,-24558,0,0,0
1783106946179201,3610,-16768,-22424,6217,-24215,0,0,0
1783106946180283,3611,-14643,-23866,9203,-23245,0,0,0
1783106946181366,3612,-13534,-24512,10644,-22621,0,0,0
1783106946182449,3613,-12396,-25107,12043,-21908,0,0,0
1783106946183532,3614,-11231,-25649,13395,-21109,0,0,0
1783106946184615,3615,-10044,-26137,14694,-20226,0,0,0
1783106946185698,3616,-8835,-26570,15935,-19263,0,0,0
1783106946186781,3617,-7608,-26947,17113,-18225,0,0,0
1783106946187864,3618,-6364,-27268,18224,-17114,0,0,0
1783106946188947,3619,-5107,-27531,19262,-15936,0,0,0
1783106946190030,3620,-3840,-27736,20225,-14695,0,0,0
1783106946191122,3621,-1283,-27971,21907,-12044,0,0,0
1783106946192205,3622,0,-28001,22620,-10645,0,0,0
1783106946193287,3623,1283,-27971,23244,-9204,0,0,0
1783106946194370,3624,2564,-27883,23776,-7726,0,0,0
1783106946195406,3625,3840,-27736,24214,-6218,0,0,0
1783106946196490,3626,5107,-27531,24557,-4685,0,0,0
1783106946197572,3627,6364,-27268,24802,-3134,0,0,0
1783106946198655,3628,7608,-26947,24950,-1570,0,0,0
1783106946199739,3629,8835,-26570,25000,-1,0,0,0
1783106946200821,3630,10044,-26137,24950,1568,0,0,0
1783106946201904,3631,12396,-25107,24557,4683,0,0,0
1783106946202991,3632,13534,-24512,24214,6216,0,0,0
1783106946204073,3633,14643,-23866,23776,7724,0,0,0
1783106946205142,3634,15722,-23170,23244,9202,0,0,0
1783106946206224,3635,16768,-22424,22620,10643,0,0,0
1783106946207307,3636,17778,-21632,21907,12042,0,0,0
1783106946208389,3637,18751,-20794,21108,13394,0,0,0
1783106946209472,3638,19685,-19913,20225,14693,0,0,0
1783106946210556,3639,20577,-18989,19262,15934,0,0,0
1783106946211637,3640,21426,-18026,18224,17112,0,0,0
1783106946212723,3641,22987,-15988,15935,19261,0,0,0
1783106946213804,3642,23696,-14917,14694,20224,0,0,0
1783106946214884,3643,24355,-13815,13395,21107,0,0,0
1783106946215966,3644,24962,-12684,12043,21906,0,0,0
1783106946217046,3645,25517,-11526,10644,22619,0,0,0
1783106946218130,3646,26019,-10344,9203,23243,0,0,0
1783106946219212,3647,26466,-9140,7725,23775,0,0,0
1783106946220293,3648,26857,-7917,6217,24213,0,0,0
1783106946221375,3649,27192,-6677,4684,24556,0,0,0
1783106946222462,3650,27469,-5424,3133,24801,0,0,0
1783106946223586,3651,27851,-2885,0,24999,0,0,0
1783106946224670,3652,27954,-1605,-1569,24949,0,0,0
1783106946225771,3653,27998,-322,-3133,24801,0,0,0
1783106946226870,3654,27983,961,-4684,24556,0,0,0
1783106946227972,3655,27909,2243,-6217,24213,0,0,0
1783106946229050,3656,27777,3521,-7725,23775,0,0,0
1783106946230170,3657,27586,4790,-9203,23243,0,0,0
1783106946231281,3658,27338,6050,-10644,22619,0,0,0
1783106946232363,3659,27032,7297,-12043,21906,0,0,0
1783106946233443,3660,26668,8529,-13395,21107,0,0,0
1783106946234566,3661,25775,10936,-15935,19261,0,0,0
1783106946235647,3662,25246,12106,-17113,18223,0,0,0
1783106946236779,3663,24665,13251,-18224,17112,0,0,0
1783106946237894,3664,24031,14368,-19262,15934,0,0,0
1783106946238977,3665,23347,15454,-20225,14693,0,0,0
1783106946240078,3666,22614,16508,-21108,13394,0,0,0
1783106946241142,3667,21833,17528,-21907,12042,0,0,0
1783106946242228,3668,21007,18510,-22620,10643,0,0,0
1783106946243330,3669,20136,19454,-23244,9202,0,0,0
1783106946244452,3670,19223,20357,-23776,7724,0,0,0
1783106946245584,3671,17277,22032,-24557,4683,0,0,0
1783106946246713,3672,16249,22801,-24802,3132,0,0,0
1783106946247822,3673,15187,23522,-24950,1568,0,0,0
1783106946248902,3674,14092,24194,-25000,-1,0,0,0
1783106946249981,3675,12968,24814,-24950,-1570,0,0,0
1783106946251067,3676,11817,25383,-24802,-3134,0,0,0
1783106946252149,3677,10640,25898,-24557,-4685,0,0,0
1783106946253275,3678,9442,26358,-24214,-6218,0,0,0
1783106946254357,3679,8223,26764,-23776,-7726,0,0,0
1783106946255452,3680,6988,27112,-23244,-9204,0,0,0
1783106946256561,3681,4475,27639,-21907,-12044,0,0,0
1783106946257664,3682,3203,27815,-21108,-13396,0,0,0
1783106946258775,3683,1924,27932,-20225,-14695,0,0,0
1783106946259859,3684,642,27991,-19262,-15936,0,0,0
1783106946260941,3685,-642,27991,-18224,-17114,0,0,0
1783106946262069,3686,-1924,27932,-17113,-18225,0,0,0
1783106946263169,3687,-3203,27815,-15935,-19263,0,0,0
1783106946264308,3688,-4475,27639,-14694,-20226,0,0,0
1783106946265389,3689,-5737,27404,-13395,-21109,0,0,0
1783106946266469,3690,-6988,27112,-12043,-21908,0,0,0
1783106946267574,3691,-9442,26358,-9203,-23245,0,0,0
1783106946268669,3692,-10640,25898,-7725,-23777,0,0,0
1783106946269781,3693,-11817,25383,-6217,-24215,0,0,0
1783106946270875,3694,-12968,24814,-4684,-24558,0,0,0
1783106946271956,3695,-14092,24194,-3133,-24803,0,0,0
1783106946273066,3696,-15187,23522,-1569,-24951,0,0,0
1783106946274174,3697,0,-1,0,-1,0,0,0
1783106950274651,3698,0,-28001,0,-25001,0,0,0
1783106950275730,3699,1283,-27971,1569,-24951,0,0,0
1783106950276813,3700,2564,-27883,3133,-24803,0,0,0
1783106950277897,3701,3840,-27736,4684,-24558,0,0,0
1783106950278977,3702,5107,-27531,6217,-24215,0,0,0
1783106950280061,3703,6364,-27268,7725,-23777,0,0,0
1783106950281143,3704,7608,-26947,9203,-23245,0,0,0
1783106950282222,3705,8835,-26570,10644,-22621,0,0,0
1783106950283307,3706,10044,-26137,12043,-21908,0,0,0
1783106950284392,3707,11231,-25649,13395,-21109,0,0,0
1783106950285475,3708,13534,-24512,15935,-19263,0,0,0
1783106950286556,3709,14643,-23866,17113,-18225,0,0,0
1783106950287638,3710,15722,-23170,18224,-17114,0,0,0
1783106950288720,3711,16768,-22424,19262,-15936,0,0,0
1783106950289811,3712,17778,-21632,20225,-14695,0,0,0
1783106950290893,3713,18751,-20794,21108,-13396,0,0,0
1783106950291976,3714,19685,-19913,21907,-12044,0,0,0
1783106950293057,3715,20577,-18989,22620,-10645,0,0,0
1783106950294140,3716,21426,-18026,23244,-9204,0,0,0
1783106950295223,3717,22230,-17025,23776,-7726,0,0,0
1783106950296305,3718,23696,-14917,24557,-4685,0,0,0
1783106950297371,3719,24355,-13815,24802,-3134,0,0,0
1783106950298453,3720,24962,-12684,24950,-1570,0,0,0
1783106950299535,3721,25517,-11526,25000,-1,0,0,0
1783106950300618,3722,26019,-10344,24950,1568,0,0,0
1783106950301700,3723,26466,-9140,24802,3132,0,0,0
1783106950302783,3724,26857,-7917,24557,4683,0,0,0
1783106950303866,3725,27192,-6677,24214,6216,0,0,0
1783106950304950,3726,27469,-5424,23776,7724,0,0,0
1783106950306033,3727,27689,-4159,23244,9202,0,0,0
1783106950307118,3728,27851,-2885,22620,10643,0,0,0
1783106950308199,3729,27998,-322,21108,13394,0,0,0
1783106950309282,3730,27983,961,20225,14693,0,0,0
1783106950310364,3731,27909,2243,19262,15934,0,0,0
1783106950311447,3732,27777,3521,18224,17112,0,0,0
1783106950312489,3733,27586,4790,17113,18223,0,0,0
1783106950313570,3734,27338,6050,15935,19261,0,0,0
1783106950314653,3735,27032,7297,14694,20224,0,0,0
1783106950315735,3736,26668,8529,13395,21107,0,0,0
1783106950316818,3737,26249,9742,12043,21906,0,0,0
1783106950317900,3738,25246,12106,9203,23243,0,0,0
1783106950318982,3739,24665,13251,7725,23775,0,0,0
1783106950320066,3740,24031,14368,6217,24213,0,0,0
1783106950321142,3741,23347,15454,4684,24556,0,0,0
1783106950322229,3742,22614,16508,3133,24801,0,0,0
1783106950323311,3743,21833,17528,1569,24949,0,0,0
1783106950324389,3744,21007,18510,0,24999,0,0,0
1783106950325425,3745,20136,19454,-1569,24949,0,0,0
1783106950326505,3746,19223,20357,-3133,24801,0,0,0
1783106950327584,3747,18269,21217,-4684,24556,0,0,0
1783106950328667,3748,17277,22032,-6217,24213,0,0,0
1783106950329786,3749,15187,23522,-9203,23243,0,0,0
1783106950330878,3750,14092,24194,-10644,22619,0,0,0
1783106950331986,3751,12968,24814,-12043,21906,0,0,0
1783106950333080,3752,11817,25383,-13395,21107,0,0,0
1783106950334188,3753,10640,25898,-14694,20224,0,0,0
1783106950335274,3754,9442,26358,-15935,19261,0,0,0
1783106950336397,3755,8223,26764,-17113,18223,0,0,0
1783106950337504,3756,6988,27112,-18224,17112,0,0,0
1783106950338592,3757,5737,27404,-19262,15934,0,0,0
1783106950339677,3758,4475,27639,-20225,14693,0,0,0
1783106950340805,3759,1924,27932,-21907,12042,0,0,0
1783106950341885,3760,642,27991,-22620,10643,0,0,0
1783106950342987,3761,-642,27991,-23244,9202,0,0,0
1783106950344093,3762,-1924,27932,-23776,7724,0,0,0
1783106950345186,3763,-3203,27815,-24214,6216,0,0,0
1783106950346293,3764,-4475,27639,-24557,4683,0,0,0
1783106950347378,3765,-5737,27404,-24802,3132,0,0,0
1783106950348521,3766,-6988,27112,-24950,1568,0,0,0
1783106950349602,3767,-8223,26764,-25000,-1,0,0,0
1783106950350689,3768,-9442,26358,-24950,-1570,0,0,0
1783106950351771,3769,-11817,25383,-24557,-4685,0,0,0
1783106950352856,3770,-12968,24814,-24214,-6218,0,0,0
1783106950353956,3771,-14092,24194,-23776,-7726,0,0,0
1783106950355117,3772,-15187,23522,-23244,-9204,0,0,0
1783106950356200,3773,-16249,22801,-22620,-10645,0,0,0
1783106950357284,3774,-17277,22032,-21907,-12044,0,0,0
1783106950358371,3775,-18269,21217,-21108,-13396,0,0,0
1783106950359466,3776,-19223,20357,-20225,-14695,0,0,0
1783106950360547,3777,-20136,19454,-19262,-15936,0,0,0
1783106950361652,3778,-21007,18510,-18224,-17114,0,0,0
1783106950362746,3779,-22614,16508,-15935,-19263,0,0,0
1783106950364903,3780,-23347,15454,-14694,-20226,0,0,0
1783106950365987,3781,-24031,14368,-13395,-21109,0,0,0
1783106950367040,3782,-24665,13251,-12043,-21908,0,0,0
1783106950368124,3783,-25246,12106,-10644,-22621,0,0,0
1783106950369194,3784,-25775,10936,-9203,-23245,0,0,0
1783106950370278,3785,-26249,9742,-7725,-23777,0,0,0
1783106950371366,3786,-26668,8529,-6217,-24215,0,0,0
1783106950372443,3787,-27032,7297,-4684,-24558,0,0,0
1783106950373524,3788,-27586,4790,-1569,-24951,0,0,0
1783106950374602,3789,-27777,3521,0,-25001,0,0,0
1783106950375682,3790,-27909,2243,1569,-24951,0,0,0
1783106950376767,3791,-27983,961,3133,-24803,0,0,0
1783106950377850,3792,-27998,-322,4684,-24558,0,0,0
1783106950378931,3793,-27954,-1605,6217,-24215,0,0,0
