realtime_us,packet,lx,ly,rx,ry,lt,rt,buttons
1783142790622515,1194,-26019,-10344,15935,-19263,0,0,0
1783142790628915,1195,-25517,-10344,15935,-19263,0,0,0
1783142790629981,1198,-25517,-11526,17113,-18225,0,0,0
1783142790637437,1199,-24962,-11526,17113,-18225,0,0,0
1783142790638502,1202,-24962,-12684,18224,-17114,0,0,0
1783142790644893,1203,-24355,-12684,18224,-17114,0,0,0
1783142790645959,1206,-24355,-13815,19262,-15936,0,0,0
1783142790653430,1207,-23696,-13815,19262,-15936,0,0,0
1783142790654496,1210,-23696,-14917,20225,-14695,0,0,0
1783142790660951,1211,-22987,-14917,20225,-14695,0,0,0
1783142790662017,1214,-22987,-15988,21108,-13396,0,0,0
1783142790669445,1215,-22230,-15988,21108,-13396,0,0,0
1783142790670508,1218,-22230,-17025,21907,-12044,0,0,0
1783142790676951,1219,-21426,-17025,21907,-12044,0,0,0
1783142790678017,1222,-21426,-18026,22620,-10645,0,0,0
1783142790685488,1223,-20577,-18026,22620,-10645,0,0,0
1783142790686554,1226,-20577,-18989,23244,-9204,0,0,0
1783142790692955,1227,-19685,-18989,23244,-9204,0,0,0
1783142790694021,1230,-19685,-19913,23776,-7726,0,0,0
1783142790701444,1231,-18751,-19913,23776,-7726,0,0,0
1783142790702511,1234,-18751,-20794,24214,-6218,0,0,0
1783142790708911,1235,-17778,-20794,24214,-6218,0,0,0
1783142790709979,1238,-17778,-21632,24557,-4685,0,0,0
1783142790717451,1239,-16768,-21632,24557,-4685,0,0,0
1783142790718518,1242,-16768,-22424,24802,-3134,0,0,0
1783142790724915,1243,-15722,-22424,24802,-3134,0,0,0
1783142790725980,1246,-15722,-23170,24950,-1570,0,0,0
1783142790733414,1247,-14643,-23170,24950,-1570,0,0,0
1783142790734487,1250,-14643,-23866,25000,-1,0,0,0
1783142790740842,1251,-13534,-23866,25000,-1,0,0,0
1783142790741908,1254,-13534,-24512,24950,1568,0,0,0
1783142790749433,1255,-12396,-24512,24950,1568,0,0,0
1783142790750499,1258,-12396,-25107,24802,3132,0,0,0
1783142790756905,1259,-11231,-25107,24802,3132,0,0,0
1783142790757970,1262,-11231,-25649,24557,4683,0,0,0
1783142790765439,1263,-10044,-25649,24557,4683,0,0,0
1783142790766503,1266,-10044,-26137,24214,6216,0,0,0
1783142790772902,1267,-8835,-26137,24214,6216,0,0,0
1783142790773968,1270,-8835,-26570,23776,7724,0,0,0
1783142790781440,1271,-7608,-26570,23776,7724,0,0,0
1783142790782505,1274,-7608,-26947,23244,9202,0,0,0
1783142790788902,1275,-6364,-26947,23244,9202,0,0,0
1783142790789967,1278,-6364,-27268,22620,10643,0,0,0
1783142790797428,1279,-5107,-27268,22620,10643,0,0,0
1783142790798494,1282,-5107,-27531,21907,12042,0,0,0
1783142790804891,1283,-3840,-27531,21907,12042,0,0,0
1783142790805956,1286,-3840,-27736,21108,13394,0,0,0
1783142790813431,1287,-2564,-27736,21108,13394,0,0,0
1783142790814495,1290,-2564,-27883,20225,14693,0,0,0
1783142790820901,1291,-1283,-27883,20225,14693,0,0,0
1783142790821970,1294,-1283,-27971,19262,15934,0,0,0
1783142790829437,1295,0,-27971,19262,15934,0,0,0
1783142790830502,1298,0,-28001,18224,17112,0,0,0
1783142790836896,1299,1283,-28001,18224,17112,0,0,0
1783142790837963,1302,1283,-27971,17113,18223,0,0,0
1783142790845446,1303,2564,-27971,17113,18223,0,0,0
1783142790846514,1306,2564,-27883,15935,19261,0,0,0
1783142790852930,1307,3840,-27883,15935,19261,0,0,0
1783142790853997,1310,3840,-27736,14694,20224,0,0,0
1783142790861447,1311,5107,-27736,14694,20224,0,0,0
1783142790862512,1314,5107,-27531,13395,21107,0,0,0
1783142790868911,1315,6364,-27531,13395,21107,0,0,0
1783142790869978,1318,6364,-27268,12043,21906,0,0,0
1783142790877440,1319,7608,-27268,12043,21906,0,0,0
1783142790878505,1322,7608,-26947,10644,22619,0,0,0
1783142790884902,1323,8835,-26947,10644,22619,0,0,0
1783142790885969,1326,8835,-26570,9203,23243,0,0,0
1783142790893436,1327,10044,-26570,9203,23243,0,0,0
1783142790894514,1330,10044,-26137,7725,23775,0,0,0
1783142790900904,1331,11231,-26137,7725,23775,0,0,0
1783142790901971,1334,11231,-25649,6217,24213,0,0,0
1783142790909378,1335,12396,-25649,6217,24213,0,0,0
1783142790910446,1338,12396,-25107,4684,24556,0,0,0
1783142790916831,1339,13534,-25107,4684,24556,0,0,0
1783142790917898,1342,13534,-24512,3133,24801,0,0,0
1783142790925364,1343,14643,-24512,3133,24801,0,0,0
1783142790926432,1346,14643,-23866,1569,24949,0,0,0
1783142790932838,1347,15722,-23866,1569,24949,0,0,0
1783142790933903,1350,15722,-23170,0,24999,0,0,0
1783142790941376,1351,16768,-23170,0,24999,0,0,0
1783142790942443,1354,16768,-22424,-1569,24949,0,0,0
1783142790948861,1355,17778,-22424,-1569,24949,0,0,0
1783142790949928,1358,17778,-21632,-3133,24801,0,0,0
1783142790957377,1359,18751,-21632,-3133,24801,0,0,0
1783142790958442,1362,18751,-20794,-4684,24556,0,0,0
1783142790964855,1363,19685,-20794,-4684,24556,0,0,0
1783142790965929,1366,19685,-19913,-6217,24213,0,0,0
1783142790973380,1367,20577,-19913,-6217,24213,0,0,0
1783142790974444,1370,20577,-18989,-7725,23775,0,0,0
1783142790980846,1371,21426,-18989,-7725,23775,0,0,0
1783142790981911,1374,21426,-18026,-9203,23243,0,0,0
1783142790989378,1375,22230,-18026,-9203,23243,0,0,0
1783142790990443,1378,22230,-17025,-10644,22619,0,0,0
1783142790996842,1379,22987,-17025,-10644,22619,0,0,0
1783142790997906,1382,22987,-15988,-12043,21906,0,0,0
1783142791005432,1383,23696,-15988,-12043,21906,0,0,0
1783142791006497,1386,23696,-14917,-13395,21107,0,0,0
1783142791012899,1387,24355,-14917,-13395,21107,0,0,0
1783142791013964,1390,24355,-13815,-14694,20224,0,0,0
1783142791021454,1392,24962,-12684,-14694,20224,0,0,0
1783142791022520,1394,24962,-12684,-15935,19261,0,0,0
1783142791028915,1396,25517,-11526,-15935,19261,0,0,0
1783142791029979,1398,25517,-11526,-17113,18223,0,0,0
1783142791037434,1400,26019,-10344,-17113,18223,0,0,0
1783142791038499,1402,26019,-10344,-18224,17112,0,0,0
1783142791044896,1404,26466,-9140,-18224,17112,0,0,0
1783142791045959,1406,26466,-9140,-19262,15934,0,0,0
1783142791053373,1408,26857,-7917,-19262,15934,0,0,0
1783142791054438,1410,26857,-7917,-20225,14693,0,0,0
1783142791060825,1411,27192,-7917,-20225,14693,0,0,0
1783142791061894,1414,27192,-6677,-21108,13394,0,0,0
1783142791069365,1416,27469,-5424,-21108,13394,0,0,0
1783142791070430,1418,27469,-5424,-21907,12042,0,0,0
1783142791076821,1419,27689,-5424,-21907,12042,0,0,0
1783142791077889,1422,27689,-4159,-22620,10643,0,0,0
1783142791085357,1423,27851,-4159,-22620,10643,0,0,0
1783142791086425,1426,27851,-2885,-23244,9202,0,0,0
1783142791092790,1428,27954,-1605,-23244,9202,0,0,0
1783142791093859,1430,27954,-1605,-23776,7724,0,0,0
1783142791101313,1432,27998,-322,-23776,7724,0,0,0
1783142791102387,1434,27998,-322,-24214,6216,0,0,0
1783142791108781,1436,27983,961,-24214,6216,0,0,0
1783142791109848,1438,27983,961,-24557,4683,0,0,0
1783142791117313,1440,27909,2243,-24557,4683,0,0,0
1783142791118378,1442,27909,2243,-24802,3132,0,0,0
1783142791124764,1444,27777,3521,-24802,3132,0,0,0
1783142791125827,1446,27777,3521,-24950,1568,0,0,0
1783142791133254,1448,27586,4790,-24950,1568,0,0,0
1783142791134323,1450,27586,4790,-25000,-1,0,0,0
1783142791141731,1452,27338,6050,-25000,-1,0,0,0
1783142791142796,1454,27338,6050,-24950,-1570,0,0,0
1783142791149188,1456,27032,7297,-24950,-1570,0,0,0
1783142791150252,1458,27032,7297,-24802,-3134,0,0,0
1783142791157690,1460,26668,8529,-24802,-3134,0,0,0
1783142791158756,1462,26668,8529,-24557,-4685,0,0,0
1783142791165150,1464,26249,9742,-24557,-4685,0,0,0
1783142791166215,1466,26249,9742,-24214,-6218,0,0,0
1783142791173636,1468,25775,10936,-24214,-6218,0,0,0
1783142791174700,1470,25775,10936,-23776,-7726,0,0,0
1783142791181106,1472,25246,12106,-23776,-7726,0,0,0
1783142791182169,1474,25246,12106,-23244,-9204,0,0,0
1783142791189635,1476,24665,13251,-23244,-9204,0,0,0
1783142791190702,1478,24665,13251,-22620,-10645,0,0,0
1783142791197089,1480,24031,14368,-22620,-10645,0,0,0
1783142791198154,1482,24031,14368,-21907,-12044,0,0,0
1783142791205571,1484,23347,15454,-21907,-12044,0,0,0
1783142791206646,1486,23347,15454,-21108,-13396,0,0,0
1783142791213037,1488,22614,16508,-21108,-13396,0,0,0
1783142791214100,1490,22614,16508,-20225,-14695,0,0,0
1783142791221558,1492,21833,17528,-20225,-14695,0,0,0
1783142791222623,1494,21833,17528,-19262,-15936,0,0,0
1783142791229022,1496,0,-1,-19262,-15936,0,0,0
1783142791230086,1498,0,-1,0,-1,0,0,0
