realtime_us,slot,connected,packet,lx,ly,rx,ry,lt,rt,buttons
1783142895955841,0,1,409,-27777,3521,-7888,-23723,0,0,0
1783142895955852,1,1,410,-12143,18343,6528,18903,0,0,0
1783142895962302,0,1,410,-27909,3521,-7888,-23723,0,0,0
1783142895962314,1,1,411,-11376,18343,6528,18903,0,0,0
1783142895963372,0,1,412,-27909,2243,-6461,-23723,0,0,0
1783142895963381,1,1,413,-11376,18829,7473,18903,0,0,0
1783142895964448,0,1,413,-27909,2243,-6461,-24151,0,0,0
1783142895964460,1,1,414,-11376,18829,7473,18550,0,0,0
1783142895969835,0,1,414,-27983,2243,-6461,-24151,0,0,0
1783142895969844,1,1,415,-10589,18829,7473,18550,0,0,0
1783142895970913,0,1,415,-27983,961,-6461,-24151,0,0,0
1783142895971040,1,1,418,-10589,19282,8399,18149,0,0,0
1783142895972110,0,1,417,-27983,961,-5010,-24493,0,0,0
1783142895978519,0,1,418,-27998,961,-5010,-24493,0,0,0
1783142895978530,1,1,419,-9784,19282,8399,18149,0,0,0
1783142895979596,0,1,420,-27998,-322,-3542,-24493,0,0,0
1783142895979605,1,1,422,-9784,19703,9303,17703,0,0,0
1783142895980670,0,1,421,-27998,-322,-3542,-24748,0,0,0
1783142895986044,0,1,422,-27954,-322,-3542,-24748,0,0,0
1783142895986074,1,1,423,-8963,19703,9303,17703,0,0,0
1783142895987172,0,1,424,-27954,-1605,-2061,-24748,0,0,0
1783142895987183,1,1,425,-8963,20090,10184,17703,0,0,0
1783142895988249,0,1,425,-27954,-1605,-2061,-24915,0,0,0
1783142895988258,1,1,426,-8963,20090,10184,17211,0,0,0
1783142895994673,0,1,426,-27851,-1605,-2061,-24915,0,0,0
1783142895994684,1,1,427,-8126,20090,10184,17211,0,0,0
1783142895995754,0,1,429,-27851,-2885,-573,-24994,0,0,0
1783142895995787,1,1,429,-8126,20442,11039,17211,0,0,0
1783142895996862,1,1,430,-8126,20442,11039,16676,0,0,0
1783142896002202,0,1,430,-27689,-2885,-573,-24994,0,0,0
1783142896002213,1,1,431,-7276,20442,11039,16676,0,0,0
1783142896003238,0,1,432,-27689,-4159,917,-24994,0,0,0
1783142896003248,1,1,433,-7276,20760,11866,16676,0,0,0
1783142896004314,0,1,433,-27689,-4159,917,-24984,0,0,0
1783142896004323,1,1,434,-7276,20760,11866,16098,0,0,0
1783142896010739,0,1,434,-27469,-4159,917,-24984,0,0,0
1783142896010749,1,1,435,-6413,20760,11866,16098,0,0,0
1783142896011813,0,1,436,-27469,-5424,2404,-24984,0,0,0
1783142896011822,1,1,437,-6413,21043,12663,16098,0,0,0
1783142896012888,0,1,437,-27469,-5424,2404,-24885,0,0,0
1783142896012896,1,1,438,-6413,21043,12663,15479,0,0,0
1783142896019371,0,1,438,-27192,-5424,2404,-24885,0,0,0
1783142896019382,1,1,439,-5539,21043,12663,15479,0,0,0
1783142896020450,0,1,440,-27192,-6677,3882,-24885,0,0,0
1783142896020467,1,1,441,-5539,21290,13427,15479,0,0,0
1783142896021535,0,1,441,-27192,-6677,3882,-24697,0,0,0
1783142896021544,1,1,442,-5539,21290,13427,14820,0,0,0
1783142896026914,0,1,442,-26857,-6677,3882,-24697,0,0,0
1783142896026926,1,1,443,-4656,21290,13427,14820,0,0,0
1783142896027997,0,1,445,-26857,-7917,5347,-24422,0,0,0
1783142896028009,1,1,445,-4656,21500,14158,14820,0,0,0
1783142896029093,1,1,446,-4656,21500,14158,14124,0,0,0
1783142896035533,0,1,446,-26466,-7917,5347,-24422,0,0,0
1783142896035546,1,1,448,-3765,21674,14158,14124,0,0,0
1783142896036614,0,1,449,-26466,-9140,6792,-24060,0,0,0
1783142896036623,1,1,450,-3765,21674,14852,13392,0,0,0
1783142896043144,0,1,451,-26019,-10344,6792,-24060,0,0,0
1783142896043187,1,1,452,-2867,21811,14852,13392,0,0,0
1783142896044255,0,1,453,-26019,-10344,8214,-23612,0,0,0
1783142896044283,1,1,454,-2867,21811,15509,12626,0,0,0
1783142896051743,0,1,455,-25517,-11526,8214,-23612,0,0,0
1783142896051755,1,1,456,-1964,21911,15509,12626,0,0,0
1783142896052821,0,1,457,-25517,-11526,9606,-23081,0,0,0
1783142896052830,1,1,458,-1964,21911,16126,11828,0,0,0
1783142896059259,0,1,459,-24962,-12684,9606,-23081,0,0,0
1783142896059269,1,1,460,-1059,21973,16126,11828,0,0,0
1783142896060335,0,1,461,-24962,-12684,10965,-22468,0,0,0
1783142896060344,1,1,462,-1059,21973,16702,11000,0,0,0
1783142896067806,0,1,463,-24355,-13815,10965,-22468,0,0,0
1783142896067818,1,1,464,-151,21998,16702,11000,0,0,0
1783142896068881,0,1,465,-24355,-13815,12284,-21774,0,0,0
1783142896068891,1,1,466,-151,21998,17235,10144,0,0,0
1783142896075327,0,1,467,-23696,-14917,12284,-21774,0,0,0
1783142896075409,1,1,469,756,21985,17725,10144,0,0,0
1783142896076478,0,1,469,-23696,-14917,13559,-21004,0,0,0
1783142896076488,1,1,470,756,21985,17725,9262,0,0,0
1783142896084002,0,1,471,-22987,-15988,13559,-21004,0,0,0
1783142896084011,1,1,472,1663,21936,17725,9262,0,0,0
1783142896085082,0,1,473,-22987,-15988,14787,-20158,0,0,0
1783142896085095,1,1,474,1663,21936,18170,8356,0,0,0
1783142896091524,0,1,475,-22230,-17025,14787,-20158,0,0,0
1783142896091538,1,1,476,2567,21848,18170,8356,0,0,0
1783142896092606,0,1,477,-22230,-17025,15962,-19241,0,0,0
1783142896092617,1,1,478,2567,21848,18568,7429,0,0,0
1783142896100108,0,1,479,-21426,-18026,15962,-19241,0,0,0
1783142896100118,1,1,480,3466,21724,18568,7429,0,0,0
1783142896101143,0,1,481,-21426,-18026,17080,-18256,0,0,0
1783142896101156,1,1,482,3466,21724,18919,6483,0,0,0
1783142896107596,0,1,483,-20577,-18989,17080,-18256,0,0,0
1783142896107617,1,1,484,4360,21562,18919,6483,0,0,0
1783142896108684,0,1,485,-20577,-18989,18137,-17206,0,0,0
1783142896108695,1,1,486,4360,21562,19222,5521,0,0,0
1783142896116165,0,1,487,-19685,-19913,18137,-17206,0,0,0
1783142896116192,1,1,488,5246,21364,19222,5521,0,0,0
1783142896117288,0,1,489,-19685,-19913,19130,-16095,0,0,0
1783142896117299,1,1,490,5246,21364,19476,4545,0,0,0
1783142896123727,0,1,491,-18751,-20794,19130,-16095,0,0,0
1783142896123783,1,1,492,6123,21129,19476,4545,0,0,0
1783142896124884,0,1,493,-18751,-20794,20055,-14926,0,0,0
1783142896124943,1,1,494,6123,21129,19680,3557,0,0,0
1783142896132461,0,1,495,-17778,-21632,20055,-14926,0,0,0
1783142896132472,1,1,497,6990,20859,19835,3557,0,0,0
1783142896133494,0,1,497,-17778,-21632,20909,-13705,0,0,0
1783142896133506,1,1,498,6990,20859,19835,2560,0,0,0
1783142896139943,0,1,499,-16768,-22424,20909,-13705,0,0,0
1783142896139961,1,1,501,7844,20552,19939,2560,0,0,0
1783142896140995,0,1,501,-16768,-22424,21688,-12434,0,0,0
1783142896141007,1,1,502,7844,20552,19939,1556,0,0,0
1783142896148471,0,1,503,-15722,-23170,21688,-12434,0,0,0
1783142896148480,1,1,504,8686,20211,19939,1556,0,0,0
1783142896149547,0,1,505,-15722,-23170,22391,-11120,0,0,0
1783142896149556,1,1,506,8686,20211,19992,549,0,0,0
1783142896155989,0,1,507,-14643,-23866,22391,-11120,0,0,0
1783142896156002,1,1,508,9512,19835,19992,549,0,0,0
1783142896157081,0,1,509,-14643,-23866,23013,-9766,0,0,0
1783142896157092,1,1,510,9512,19835,19994,-459,0,0,0
1783142896158159,0,1,510,-14643,-23866,23013,-9766,0,0,8
1783142896164603,0,1,511,-13534,-23866,23013,-9766,0,0,8
1783142896164617,1,1,512,10323,19426,19994,-459,0,0,0
1783142896165685,0,1,514,-13534,-24512,23554,-8377,0,0,8
1783142896165695,1,1,514,10323,19426,19946,-1467,0,0,0
1783142896172099,0,1,516,-12396,-25107,23554,-8377,0,0,8
1783142896172109,1,1,516,11116,18983,19946,-1467,0,0,0
1783142896173176,0,1,518,-12396,-25107,24012,-6959,0,0,8
1783142896173187,1,1,518,11116,18983,19846,-2471,0,0,0
1783142896180664,0,1,519,-11231,-25107,24012,-6959,0,0,8
1783142896180673,1,1,520,11890,18509,19846,-2471,0,0,0
1783142896181742,0,1,522,-11231,-25649,24384,-5516,0,0,8
1783142896181752,1,1,522,11890,18509,19697,-3468,0,0,0
1783142896188136,0,1,523,-10044,-25649,24384,-5516,0,0,8
1783142896188148,1,1,523,12643,18509,19697,-3468,0,0,0
1783142896189217,0,1,526,-10044,-26137,24669,-4053,0,0,8
1783142896189241,1,1,526,12643,18002,19497,-4457,0,0,0
1783142896196746,0,1,527,-8835,-26137,24669,-4053,0,0,8
1783142896196777,1,1,528,13376,17465,19497,-4457,0,0,0
1783142896197802,0,1,530,-8835,-26570,24867,-2576,0,0,8
1783142896197811,1,1,530,13376,17465,19247,-5435,0,0,0
1783142896198876,0,1,531,-8835,-26570,24867,-2576,0,0,0
1783142896204257,0,1,533,-7608,-26947,24867,-2576,0,0,0
1783142896204311,1,1,532,14085,16898,19247,-5435,0,0,0
1783142896205373,0,1,535,-7608,-26947,24976,-1089,0,0,0
1783142896205381,1,1,534,14085,16898,18949,-6399,0,0,0
1783142896212884,0,1,537,-6364,-27268,24976,-1089,0,0,0
1783142896212915,1,1,536,14770,16303,18949,-6399,0,0,0
1783142896213982,0,1,539,-6364,-27268,24996,400,0,0,0
1783142896213991,1,1,538,14770,16303,18602,-7346,0,0,0
1783142896220415,0,1,541,-5107,-27531,24996,400,0,0,0
1783142896220429,1,1,540,15430,15679,18602,-7346,0,0,0
1783142896221495,0,1,543,-5107,-27531,24928,1889,0,0,0
1783142896221504,1,1,542,15430,15679,18208,-8275,0,0,0
1783142896229009,0,1,545,-3840,-27736,24928,1889,0,0,0
1783142896229021,1,1,544,16064,15029,18208,-8275,0,0,0
1783142896230093,0,1,547,-3840,-27736,24771,3371,0,0,0
1783142896230105,1,1,546,16064,15029,17767,-9182,0,0,0
1783142896236521,0,1,549,-2564,-27883,24771,3371,0,0,0
1783142896236530,1,1,548,16671,14353,17767,-9182,0,0,0
1783142896237607,0,1,551,-2564,-27883,24526,4841,0,0,0
1783142896237619,1,1,550,16671,14353,17282,-10067,0,0,0
1783142896245129,0,1,552,-1283,-27883,24526,4841,0,0,0
1783142896245143,1,1,552,17249,13653,17282,-10067,0,0,0
1783142896246210,0,1,555,-1283,-27971,24194,6293,0,0,0
1783142896246220,1,1,554,17249,13653,16752,-10925,0,0,0
1783142896253710,0,1,557,0,-28001,24194,6293,0,0,0
1783142896253721,1,1,556,17798,12930,16752,-10925,0,0,0
1783142896254791,0,1,559,0,-28001,23776,7724,0,0,0
1783142896254810,1,1,557,17798,12930,16180,-10925,0,0,0
1783142896255884,1,1,558,17798,12930,16180,-11756,0,0,0
1783142896261243,0,1,561,1283,-27971,23776,7724,0,0,0
1783142896261276,1,1,560,18316,12184,16180,-11756,0,0,0
1783142896262342,0,1,563,1283,-27971,23273,9127,0,0,0
1783142896262351,1,1,562,18316,12184,15566,-12557,0,0,0
1783142896268740,0,1,565,2564,-27883,23273,9127,0,0,0
1783142896268753,1,1,564,18804,11418,15566,-12557,0,0,0
1783142896269825,0,1,567,2564,-27883,22688,10498,0,0,0
1783142896269838,1,1,566,18804,11418,14913,-13326,0,0,0
1783142896277355,0,1,569,3840,-27736,22688,10498,0,0,0
1783142896277369,1,1,568,19259,10632,14913,-13326,0,0,0
1783142896278436,0,1,571,3840,-27736,22022,11831,0,0,0
1783142896278445,1,1,570,19259,10632,14222,-14061,0,0,0
1783142896284901,0,1,573,5107,-27531,22022,11831,0,0,0
1783142896284910,1,1,572,19681,9829,14222,-14061,0,0,0
1783142896285978,0,1,575,5107,-27531,21278,13122,0,0,0
1783142896285988,1,1,574,19681,9829,13495,-14761,0,0,0
1783142896293447,0,1,576,6364,-27531,21278,13122,0,0,0
1783142896293517,1,1,576,20070,9008,13495,-14761,0,0,0
1783142896294634,0,1,579,6364,-27268,20458,14367,0,0,0
1783142896294644,1,1,578,20070,9008,12734,-15422,0,0,0
1783142896302152,0,1,581,7608,-26947,20458,14367,0,0,0
1783142896302160,1,1,580,20425,8172,12734,-15422,0,0,0
1783142896303227,0,1,583,7608,-26947,19566,15560,0,0,0
1783142896303235,1,1,582,20425,8172,11940,-16045,0,0,0
1783142896309666,0,1,585,8835,-26570,19566,15560,0,0,0
1783142896309677,1,1,584,20745,7322,11940,-16045,0,0,0
1783142896310745,0,1,587,8835,-26570,18604,16698,0,0,0
1783142896310756,1,1,586,20745,7322,11116,-16627,0,0,0
1783142896318267,0,1,589,10044,-26137,18604,16698,0,0,0
1783142896318279,1,1,588,21029,6460,11116,-16627,0,0,0
1783142896319345,0,1,591,10044,-26137,17576,17777,0,0,0
1783142896319354,1,1,590,21029,6460,10263,-17166,0,0,0
1783142896325674,0,1,592,11231,-26137,17576,17777,0,0,0
1783142896325727,1,1,592,21278,5587,10263,-17166,0,0,0
1783142896326797,0,1,595,11231,-25649,16485,18793,0,0,0
1783142896326808,1,1,594,21278,5587,9384,-17662,0,0,0
1783142896334313,0,1,597,12396,-25107,16485,18793,0,0,0
1783142896334351,1,1,596,21490,4704,9384,-17662,0,0,0
1783142896335417,0,1,599,12396,-25107,15336,19742,0,0,0
1783142896335426,1,1,598,21490,4704,8482,-18113,0,0,0
1783142896341861,0,1,601,13534,-24512,15336,19742,0,0,0
1783142896341873,1,1,600,21666,3813,8482,-18113,0,0,0
1783142896342943,0,1,603,13534,-24512,14132,20621,0,0,0
1783142896342952,1,1,602,21666,3813,7558,-18517,0,0,0
1783142896350457,0,1,605,14643,-23866,14132,20621,0,0,0
1783142896350467,1,1,604,21805,2916,7558,-18517,0,0,0
1783142896351534,0,1,607,14643,-23866,12878,21426,0,0,0
1783142896351543,1,1,606,21805,2916,6614,-18875,0,0,0
1783142896358043,0,1,609,15722,-23170,12878,21426,0,0,0
1783142896358100,1,1,608,21907,2014,6614,-18875,0,0,0
1783142896359167,0,1,611,15722,-23170,11579,22155,0,0,0
1783142896359176,1,1,610,21907,2014,5654,-19184,0,0,0
1783142896365594,0,1,613,16768,-22424,11579,22155,0,0,0
1783142896365653,1,1,612,21972,1108,5654,-19184,0,0,0
1783142896366721,0,1,615,16768,-22424,10238,22806,0,0,0
1783142896366732,1,1,614,21972,1108,4680,-19445,0,0,0
1783142896374246,0,1,617,17778,-21632,10238,22806,0,0,0
1783142896374256,1,1,616,21999,200,4680,-19445,0,0,0
1783142896375322,0,1,619,17778,-21632,8860,23375,0,0,0
1783142896375330,1,1,618,21999,200,3693,-19656,0,0,0
1783142896382822,0,1,621,18751,-20794,8860,23375,0,0,0
1783142896382837,1,1,620,21988,-707,3693,-19656,0,0,0
1783142896383906,0,1,623,18751,-20794,7452,23862,0,0,0
1783142896383915,1,1,622,21988,-707,2697,-19818,0,0,0
1783142896390356,0,1,625,19685,-19913,7452,23862,0,0,0
1783142896390370,1,1,624,21940,-1613,2697,-19818,0,0,0
1783142896391437,0,1,627,19685,-19913,6017,24264,0,0,0
1783142896391446,1,1,626,21940,-1613,1694,-19929,0,0,0
1783142896398964,0,1,629,20577,-18989,6017,24264,0,0,0
1783142896398977,1,1,628,21855,-2517,1694,-19929,0,0,0
1783142896400044,0,1,631,20577,-18989,4560,24579,0,0,0
1783142896400053,1,1,630,21855,-2517,687,-19989,0,0,0
1783142896406444,0,1,633,21426,-18026,4560,24579,0,0,0
1783142896406453,1,1,632,21733,-3417,687,-19989,0,0,0
1783142896407519,0,1,635,21426,-18026,3087,24807,0,0,0
1783142896407528,1,1,634,21733,-3417,-321,-19998,0,0,0
1783142896415058,0,1,637,22230,-17025,3087,24807,0,0,0
1783142896415069,1,1,636,21573,-4311,-321,-19998,0,0,0
1783142896416137,0,1,639,22230,-17025,1604,24947,0,0,0
1783142896416145,1,1,638,21573,-4311,-1329,-19956,0,0,0
1783142896422583,0,1,640,22987,-17025,1604,24947,0,0,0
1783142896422597,1,1,640,21377,-5198,-1329,-19956,0,0,0
1783142896423702,0,1,643,22987,-15988,114,24998,0,0,0
1783142896423712,1,1,642,21377,-5198,-2333,-19864,0,0,0
1783142896430151,0,1,645,23696,-14917,114,24998,0,0,0
1783142896430163,1,1,644,21144,-6075,-2333,-19864,0,0,0
1783142896431219,0,1,647,23696,-14917,-1375,24961,0,0,0
1783142896431229,1,1,646,21144,-6075,-3332,-19721,0,0,0
1783142896438753,0,1,649,24355,-13815,-1375,24961,0,0,0
1783142896438765,1,1,648,20875,-6943,-3332,-19721,0,0,0
1783142896439832,0,1,651,24355,-13815,-2860,24834,0,0,0
1783142896439841,1,1,650,20875,-6943,-4322,-19528,0,0,0
1783142896446277,0,1,653,24962,-12684,-2860,24834,0,0,0
1783142896446332,1,1,652,20571,-7798,-4322,-19528,0,0,0
1783142896447374,0,1,655,24962,-12684,-4334,24620,0,0,0
1783142896447386,1,1,654,20571,-7798,-5301,-19285,0,0,0
1783142896454879,0,1,656,25517,-12684,-4334,24620,0,0,0
1783142896454967,1,1,656,20232,-8640,-5301,-19285,0,0,0
1783142896456037,0,1,658,25517,-11526,-5794,24620,0,0,0
1783142896456050,1,1,658,20232,-8640,-6267,-18993,0,0,0
1783142896457117,0,1,659,25517,-11526,-5794,24318,0,0,0
1783142896462456,0,1,661,26019,-10344,-5794,24318,0,0,0
1783142896462468,1,1,660,19858,-9468,-6267,-18993,0,0,0
1783142896463536,0,1,663,26019,-10344,-7233,23929,0,0,0
1783142896463552,1,1,662,19858,-9468,-7217,-18653,0,0,0
1783142896471059,0,1,665,26466,-9140,-7233,23929,0,0,0
1783142896471089,1,1,664,19451,-10279,-7217,-18653,0,0,0
1783142896472155,0,1,667,26466,-9140,-8646,23456,0,0,0
1783142896472164,1,1,666,19451,-10279,-8148,-18265,0,0,0
1783142896478597,0,1,669,26857,-7917,-8646,23456,0,0,0
1783142896478607,1,1,668,19010,-11073,-8148,-18265,0,0,0
1783142896479673,0,1,671,26857,-7917,-10028,22899,0,0,0
1783142896479685,1,1,670,19010,-11073,-9059,-17831,0,0,0
1783142896487195,0,1,673,27192,-6677,-10028,22899,0,0,0
1783142896487217,1,1,672,18537,-11848,-9059,-17831,0,0,0
1783142896488286,0,1,675,27192,-6677,-11375,22261,0,0,0
1783142896488295,1,1,674,18537,-11848,-9946,-17352,0,0,0
1783142896494721,0,1,677,27469,-5424,-11375,22261,0,0,0
1783142896494743,1,1,676,18032,-12603,-9946,-17352,0,0,0
1783142896495814,0,1,679,27469,-5424,-12681,21543,0,0,0
1783142896495825,1,1,677,18032,-12603,-10809,-17352,0,0,0
1783142896496902,1,1,678,18032,-12603,-10809,-16828,0,0,0
1783142896503357,0,1,680,27689,-5424,-12681,21543,0,0,0
1783142896503422,1,1,680,17497,-13336,-10809,-16828,0,0,0
1783142896504492,0,1,682,27689,-4159,-13942,21543,0,0,0
1783142896504510,1,1,682,17497,-13336,-11644,-16261,0,0,0
1783142896505578,0,1,683,27689,-4159,-13942,20749,0,0,0
1783142896510952,0,1,685,27851,-2885,-13942,20749,0,0,0
1783142896510966,1,1,684,16931,-14047,-11644,-16261,0,0,0
1783142896512036,0,1,687,27851,-2885,-15154,19882,0,0,0
1783142896512048,1,1,686,16931,-14047,-12449,-15653,0,0,0
1783142896519484,0,1,689,27954,-1605,-15154,19882,0,0,0
1783142896519495,1,1,688,16337,-14734,-12449,-15653,0,0,0
1783142896520561,0,1,691,27954,-1605,-16312,18943,0,0,0
1783142896520570,1,1,690,16337,-14734,-13222,-15006,0,0,0
1783142896527021,0,1,693,27998,-322,-16312,18943,0,0,0
1783142896527035,1,1,692,15716,-15395,-13222,-15006,0,0,0
1783142896528105,0,1,695,27998,-322,-17412,17938,0,0,0
1783142896528115,1,1,694,15716,-15395,-13962,-14320,0,0,0
1783142896535609,0,1,696,27983,-322,-17412,17938,0,0,0
1783142896535621,1,1,695,15067,-15395,-13962,-14320,0,0,0
1783142896536690,0,1,698,27983,961,-18450,17938,0,0,0
1783142896536699,1,1,698,15067,-16031,-14666,-13598,0,0,0
1783142896537766,0,1,699,27983,961,-18450,16868,0,0,0
1783142896543154,0,1,701,27909,2243,-18450,16868,0,0,0
1783142896543170,1,1,700,14393,-16639,-14666,-13598,0,0,0
1783142896544239,0,1,703,27909,2243,-19422,15739,0,0,0
1783142896544252,1,1,702,14393,-16639,-15333,-12841,0,0,0
1783142896551750,0,1,704,27777,2243,-19422,15739,0,0,0
1783142896551765,1,1,704,13694,-17219,-15333,-12841,0,0,0
1783142896552834,0,1,707,27777,3521,-20326,14554,0,0,0
1783142896552843,1,1,706,13694,-17219,-15961,-12051,0,0,0
1783142896559340,0,1,709,27586,4790,-20326,14554,0,0,0
1783142896559412,1,1,708,12972,-17769,-15961,-12051,0,0,0
1783142896560482,0,1,711,27586,4790,-21157,13317,0,0,0
1783142896560492,1,1,710,12972,-17769,-16549,-11231,0,0,0
1783142896561566,1,1,711,12972,-17769,-16549,-11231,0,0,1
1783142896568016,0,1,713,27338,6050,-21157,13317,0,0,0
1783142896568027,1,1,713,12227,-18289,-16549,-11231,0,0,1
1783142896569093,0,1,715,27338,6050,-21913,12032,0,0,0
1783142896569102,1,1,715,12227,-18289,-17094,-10382,0,0,1
1783142896575529,0,1,717,27032,7297,-21913,12032,0,0,0
1783142896575583,1,1,718,11462,-18778,-17596,-10382,0,0,1
1783142896576655,0,1,719,27032,7297,-22591,10705,0,0,0
1783142896576664,1,1,719,11462,-18778,-17596,-9507,0,0,1
1783142896584182,0,1,721,26668,8529,-22591,10705,0,0,0
1783142896584194,1,1,721,10678,-19235,-17596,-9507,0,0,1
1783142896585263,0,1,723,26668,8529,-23189,9340,0,0,0
1783142896585271,1,1,723,10678,-19235,-18053,-8607,0,0,1
1783142896591660,0,1,725,26249,9742,-23189,9340,0,0,0
1783142896591671,1,1,725,9875,-19660,-18053,-8607,0,0,1
1783142896592743,0,1,727,26249,9742,-23704,7942,0,0,0
1783142896592752,1,1,727,9875,-19660,-18464,-7686,0,0,1
1783142896600380,0,1,730,25775,10936,-24135,7942,0,0,0
1783142896600415,1,1,730,9055,-20050,-18828,-7686,0,0,1
1783142896601482,0,1,731,25775,10936,-24135,6515,0,0,0
1783142896601491,1,1,732,9055,-20050,-18828,-6745,0,0,0
1783142896607917,0,1,733,25246,12106,-24135,6515,0,0,0
1783142896607929,1,1,734,8220,-20407,-18828,-6745,0,0,0
1783142896608997,0,1,735,25246,12106,-24481,5065,0,0,0
1783142896609005,1,1,736,8220,-20407,-19144,-5787,0,0,0
1783142896616539,0,1,737,24665,13251,-24481,5065,0,0,0
1783142896616570,1,1,739,7371,-20729,-19412,-5787,0,0,0
1783142896617638,0,1,739,24665,13251,-24739,3598,0,0,0
1783142896617647,1,1,740,7371,-20729,-19412,-4814,0,0,0
1783142896624171,0,1,742,24031,14368,-24910,3598,0,0,0
1783142896624230,1,1,743,6509,-21015,-19630,-4814,0,0,0
1783142896625298,0,1,743,24031,14368,-24910,2117,0,0,0
1783142896625307,1,1,744,6509,-21015,-19630,-3829,0,0,0
1783142896631764,1,1,745,5637,-21015,-19630,-3829,0,0,0
1783142896632845,0,1,746,23347,15454,-24992,2117,0,0,0
1783142896632897,1,1,747,5637,-21266,-19798,-3829,0,0,0
1783142896633965,0,1,747,23347,15454,-24992,629,0,0,0
1783142896633974,1,1,748,5637,-21266,-19798,-2834,0,0,0
1783142896639393,0,1,748,22614,15454,-24992,629,0,0,0
1783142896639439,1,1,749,4754,-21266,-19798,-2834,0,0,0
1783142896640510,0,1,750,22614,16508,-24985,629,0,0,0
1783142896640522,1,1,751,4754,-21481,-19915,-2834,0,0,0
1783142896641589,0,1,751,22614,16508,-24985,-860,0,0,0
1783142896641600,1,1,752,4754,-21481,-19915,-1832,0,0,0
1783142896648034,0,1,752,21833,16508,-24985,-860,0,0,0
1783142896648064,1,1,753,3864,-21481,-19915,-1832,0,0,0
1783142896649098,0,1,754,21833,17528,-24889,-860,0,0,0
1783142896649147,1,1,755,3864,-21658,-19982,-1832,0,0,0
1783142896650215,0,1,755,21833,17528,-24889,-2348,0,0,0
1783142896650224,1,1,756,3864,-21658,-19982,-826,0,0,0
1783142896655583,0,1,756,21007,17528,-24889,-2348,0,0,0
1783142896655592,1,1,757,2967,-21658,-19982,-826,0,0,0
1783142896656662,0,1,758,21007,18510,-24705,-2348,0,0,0
1783142896656704,1,1,759,2967,-21799,-19999,-826,0,0,0
1783142896657772,0,1,759,21007,18510,-24705,-3826,0,0,0
1783142896657780,1,1,760,2967,-21799,-19999,182,0,0,0
1783142896664220,0,1,760,20136,18510,-24705,-3826,0,0,0
1783142896664237,1,1,761,2065,-21799,-19999,182,0,0,0
1783142896665353,0,1,762,20136,19454,-24433,-3826,0,0,0
1783142896665368,1,1,763,2065,-21903,-19964,182,0,0,0
1783142896666437,0,1,763,20136,19454,-24433,-5292,0,0,0
1783142896666446,1,1,764,2065,-21903,-19964,1190,0,0,0
1783142896671803,0,1,764,19223,19454,-24433,-5292,0,0,0
1783142896671811,1,1,765,1159,-21903,-19964,1190,0,0,0
1783142896672892,0,1,767,19223,20357,-24074,-6738,0,0,0
1783142896672903,1,1,767,1159,-21970,-19878,1190,0,0,0
1783142896674005,1,1,768,1159,-21970,-19878,2195,0,0,0
1783142896680402,0,1,768,18269,20357,-24074,-6738,0,0,0
1783142896680417,1,1,769,252,-21970,-19878,2195,0,0,0
1783142896681573,0,1,770,18269,21217,-23630,-6738,0,0,0
1783142896681643,1,1,772,252,-21999,-19742,3195,0,0,0
1783142896682710,0,1,771,18269,21217,-23630,-8161,0,0,0
1783142896688074,0,1,772,17277,21217,-23630,-8161,0,0,0
1783142896688086,1,1,773,-655,-21999,-19742,3195,0,0,0
1783142896689156,0,1,774,17277,22032,-23102,-8161,0,0,0
1783142896689169,1,1,776,-655,-21991,-19556,4187,0,0,0
1783142896690239,0,1,775,17277,22032,-23102,-9554,0,0,0
1783142896696663,0,1,776,16249,22032,-23102,-9554,0,0,0
1783142896696672,1,1,777,-1562,-21991,-19556,4187,0,0,0
1783142896697719,0,1,778,16249,22801,-22492,-9554,0,0,0
1783142896697729,1,1,779,-1562,-21945,-19320,4187,0,0,0
1783142896698798,0,1,779,16249,22801,-22492,-10914,0,0,0
1783142896698809,1,1,780,-1562,-21945,-19320,5167,0,0,0
1783142896704161,0,1,780,15187,22801,-22492,-10914,0,0,0
1783142896704170,1,1,781,-2466,-21945,-19320,5167,0,0,0
1783142896705238,0,1,782,15187,23522,-21801,-10914,0,0,0
1783142896705248,1,1,783,-2466,-21862,-19035,5167,0,0,0
1783142896706313,0,1,783,15187,23522,-21801,-12235,0,0,0
1783142896706322,1,1,784,-2466,-21862,-19035,6135,0,0,0
1783142896712731,0,1,784,14092,23522,-21801,-12235,0,0,0
1783142896712741,1,1,785,-3366,-21862,-19035,6135,0,0,0
1783142896713809,0,1,786,14092,24194,-21034,-12235,0,0,0
1783142896713863,1,1,788,-3366,-21741,-18701,7087,0,0,0
1783142896714931,0,1,787,14092,24194,-21034,-13512,0,0,0
1783142896720296,0,1,788,12968,24194,-21034,-13512,0,0,0
1783142896720310,1,1,789,-4261,-21741,-18701,7087,0,0,0
1783142896721378,0,1,789,12968,24814,-21034,-13512,0,0,0
1783142896721392,1,1,791,-4261,-21584,-18320,7087,0,0,0
1783142896722459,0,1,791,12968,24814,-20191,-14741,0,0,0
1783142896722468,1,1,792,-4261,-21584,-18320,8021,0,0,0
1783142896728887,0,1,792,11817,24814,-20191,-14741,0,0,0
1783142896728896,1,1,793,-5148,-21584,-18320,8021,0,0,0
1783142896729946,0,1,794,11817,25383,-19277,-14741,0,0,0
