realtime_us,packet,lx,ly,rx,ry,lt,rt,buttons
1783141246319550,1075,-27586,4790,-21907,-12044,0,0,0
1783141246320638,1077,-27954,-1605,-17113,-18225,0,0,0
1783141246321721,1078,-27192,-6677,-12043,-21908,0,0,0
1783141246322802,1079,-24962,-12684,-4684,-24558,0,0,0
1783141246323889,1080,-22230,-17025,1569,-24951,0,0,0
1783141246324971,1081,-17778,-21632,9203,-23245,0,0,0
1783141246326055,1082,-13534,-24512,14694,-20226,0,0,0
1783141246327143,1083,-7608,-26947,20225,-14695,0,0,0
1783141246328225,1084,-2564,-27883,23244,-9204,0,0,0
1783141246329313,1085,3840,-27736,24950,-1570,0,0,0
1783141246330383,1086,8835,-26570,24557,4683,0,0,0
1783141246331465,1087,14643,-23866,21907,12042,0,0,0
1783141246332547,1088,18751,-20794,18224,17112,0,0,0
1783141246333632,1089,22987,-15988,12043,21906,0,0,0
1783141246334710,1090,25517,-11526,6217,24213,0,0,0
1783141246335837,1092,27469,-5424,-1569,24949,0,0,0
1783141246336966,1093,27998,-322,-7725,23775,0,0,0
1783141246338079,1094,27338,6050,-14694,20224,0,0,0
1783141246339206,1095,25775,10936,-19262,15934,0,0,0
1783141246340325,1096,22614,16508,-23244,9202,0,0,0
1783141246341428,1097,19223,20357,-24802,3132,0,0,0
1783141246342572,1098,14092,24194,-24557,-4685,0,0,0
1783141246343705,1099,9442,26358,-22620,-10645,0,0,0
1783141246344868,1100,3203,27815,-18224,-17114,0,0,0
1783141246345952,1101,-1924,27932,-13395,-21109,0,0,0
1783141246347097,1102,-8223,26764,-6217,-24215,0,0,0
1783141246348205,1103,-12968,24814,0,-25001,0,0,0
1783141246349291,1104,-18269,21217,7725,-23777,0,0,0
1783141246350436,1105,-21833,17528,13395,-21109,0,0,0
1783141246352608,1106,-25246,12106,19262,-15936,0,0,0
1783141246353688,1108,-27338,6050,23244,-9204,0,0,0
1783141246354763,1109,-27983,961,24802,-3134,0,0,0
1783141246355843,1110,-27689,-4159,24802,3132,0,0,0
1783141246356917,1111,-26019,-10344,22620,10643,0,0,0
1783141246358000,1112,-23696,-14917,19262,15934,0,0,0
1783141246359083,1113,-19685,-19913,13395,21107,0,0,0
1783141246360162,1114,-15722,-23170,7725,23775,0,0,0
1783141246361242,1115,-10044,-26137,0,24999,0,0,0
1783141246362323,1116,-5107,-27531,-6217,24213,0,0,0
1783141246363380,1117,1283,-27971,-13395,21107,0,0,0
1783141246364460,1118,6364,-27268,-18224,17112,0,0,0
1783141246365546,1120,12396,-25107,-22620,10643,0,0,0
1783141246366630,1121,16768,-22424,-24557,4683,0,0,0
1783141246367712,1123,21426,-18026,-24802,-3134,0,0,0
1783141246368794,1124,24355,-13815,-23244,-9204,0,0,0
1783141246369875,1125,26857,-7917,-19262,-15936,0,0,0
1783141246370919,1126,27851,-2885,-14694,-20226,0,0,0
1783141246372004,1127,27777,3521,-7725,-23777,0,0,0
1783141246373084,1128,26668,8529,-1569,-24951,0,0,0
1783141246374157,1129,24665,13251,4684,-24558,0,0,0
1783141246375237,1131,21007,18510,12043,-21908,0,0,0
1783141246376319,1132,17277,22032,17113,-18225,0,0,0
1783141246377383,1134,11817,25383,21907,-12044,0,0,0
1783141246378511,1135,6988,27112,24214,-6218,0,0,0
1783141246379630,1137,642,27991,24950,1568,0,0,0
1783141246380750,1138,-5737,27404,23244,9202,0,0,0
1783141246381882,1139,-10640,25898,20225,14693,0,0,0
1783141246383003,1140,-15187,23522,15935,19261,0,0,0
1783141246384097,1142,-20136,19454,9203,23243,0,0,0
1783141246385235,1143,-24031,14368,1569,24949,0,0,0
1783141246387360,1144,-26249,9742,-4684,24556,0,0,0
1783141246388440,1146,-27777,3521,-12043,21906,0,0,0
1783141246389523,1147,-27954,-1605,-17113,18223,0,0,0
1783141246390601,1148,-26857,-7917,-21907,12042,0,0,0
1783141246391689,1149,-24962,-12684,-24214,6216,0,0,0
1783141246392770,1151,-21426,-18026,-24950,-1570,0,0,0
1783141246393853,1152,-17778,-21632,-23776,-7726,0,0,0
1783141246394936,1154,-12396,-25107,-20225,-14695,0,0,0
1783141246396017,1155,-7608,-26947,-15935,-19263,0,0,0
1783141246397098,1156,-1283,-27971,-9203,-23245,0,0,0
1783141246398180,1157,3840,-27736,-3133,-24803,0,0,0
1783141246399264,1158,10044,-26137,4684,-24558,0,0,0
1783141246400350,1159,14643,-23866,10644,-22621,0,0,0
1783141246401437,1160,19685,-19913,17113,-18225,0,0,0
1783141246402516,1161,22987,-15988,21108,-13396,0,0,0
1783141246403598,1162,26019,-10344,24214,-6218,0,0,0
1783141246404683,1163,27469,-5424,25000,-1,0,0,0
1783141246405769,1164,27983,961,23776,7724,0,0,0
1783141246406853,1165,27338,6050,21108,13394,0,0,0
1783141246407930,1166,25246,12106,15935,19261,0,0,0
1783141246409018,1167,22614,16508,10644,22619,0,0,0
1783141246410102,1168,19223,20357,4684,24556,0,0,0
1783141246411180,1170,14092,24194,-3133,24801,0,0,0
1783141246412267,1171,9442,26358,-9203,23243,0,0,0
1783141246413350,1172,3203,27815,-15935,19261,0,0,0
1783141246414498,1173,-1924,27932,-20225,14693,0,0,0
1783141246416715,1175,-14092,24194,-25000,-1,0,0,0
1783141246417840,1176,-18269,21217,-24214,-6218,0,0,0
1783141246418949,1177,-21833,17528,-21907,-12044,0,0,0
1783141246420092,1179,-25246,12106,-17113,-18225,0,0,0
1783141246421212,1180,-27032,7297,-12043,-21908,0,0,0
1783141246422308,1181,-27338,6050,-10644,-22621,0,0,0
1783141246423384,1182,-27983,961,-4684,-24558,0,0,0
1783141246424473,1183,-27469,-5424,3133,-24803,0,0,0
1783141246425559,1184,-26019,-10344,9203,-23245,0,0,0
1783141246426642,1185,-22987,-15988,15935,-19263,0,0,0
1783141246427725,1186,-19685,-19913,20225,-14695,0,0,0
1783141246428806,1187,-14643,-23866,23776,-7726,0,0,0
1783141246429893,1188,-10044,-26137,24950,-1570,0,0,0
1783141246430981,1189,-3840,-27736,24214,6216,0,0,0
1783141246432062,1190,1283,-27971,21907,12042,0,0,0
1783141246433145,1191,7608,-26947,17113,18223,0,0,0
1783141246434228,1192,12396,-25107,12043,21906,0,0,0
1783141246435308,1193,17778,-21632,4684,24556,0,0,0
1783141246436387,1194,21426,-18026,-1569,24949,0,0,0
1783141246437470,1195,24962,-12684,-9203,23243,0,0,0
1783141246438556,1196,26857,-7917,-14694,20224,0,0,0
1783141246439641,1198,27954,-1605,-20225,14693,0,0,0
1783141246440723,1199,27777,3521,-23244,9202,0,0,0
1783141246441804,1200,26249,9742,-24950,1568,0,0,0
1783141246442886,1201,24031,14368,-24557,-4685,0,0,0
1783141246443919,1202,20136,19454,-21907,-12044,0,0,0
1783141246445003,1203,16249,22801,-18224,-17114,0,0,0
1783141246446089,1204,11817,25383,-13395,-21109,0,0,0
1783141246447174,1206,5737,27404,-6217,-24215,0,0,0
1783141246448257,1207,-642,27991,1569,-24951,0,0,0
1783141246449387,1208,-5737,27404,7725,-23777,0,0,0
1783141246451555,1209,-11817,25383,14694,-20226,0,0,0
1783141246452685,1211,-21007,18510,23244,-9204,0,0,0
1783141246454801,1212,-24031,14368,24802,-3134,0,0,0
1783141246455881,1213,-26668,8529,24557,4683,0,0,0
1783141246456965,1214,-27777,3521,22620,10643,0,0,0
1783141246458056,1216,-27851,-2885,18224,17112,0,0,0
1783141246459139,1217,-26857,-7917,13395,21107,0,0,0
1783141246460220,1218,-24355,-13815,6217,24213,0,0,0
1783141246461300,1219,-21426,-18026,0,24999,0,0,0
1783141246462385,1220,-16768,-22424,-7725,23775,0,0,0
1783141246463465,1221,-12396,-25107,-13395,21107,0,0,0
1783141246464547,1223,-6364,-27268,-19262,15934,0,0,0
1783141246465630,1224,-1283,-27971,-22620,10643,0,0,0
1783141246466712,1225,5107,-27531,-24802,3132,0,0,0
1783141246467795,1226,10044,-26137,-24802,-3134,0,0,0
1783141246468881,1227,15722,-23170,-22620,-10645,0,0,0
1783141246469964,1228,19685,-19913,-19262,-15936,0,0,0
1783141246471044,1229,23696,-14917,-13395,-21109,0,0,0
1783141246472127,1230,26019,-10344,-7725,-23777,0,0,0
1783141246473207,1231,27689,-4159,0,-25001,0,0,0
1783141246474290,1232,27983,961,6217,-24215,0,0,0
1783141246475388,1233,27338,6050,12043,-21908,0,0,0
1783141246476474,1235,25246,12106,18224,-17114,0,0,0
1783141246477552,1236,21833,17528,22620,-10645,0,0,0
1783141246478640,1237,18269,21217,24557,-4685,0,0,0
1783141246480799,1238,12968,24814,24802,3132,0,0,0
1783141246481883,1239,8223,26764,23244,9202,0,0,0
1783141246482966,1241,1924,27932,19262,15934,0,0,0
1783141246484045,1242,-3203,27815,14694,20224,0,0,0
1783141246485128,1243,-9442,26358,7725,23775,0,0,0
1783141246486195,1244,-14092,24194,1569,24949,0,0,0
1783141246487278,1246,-19223,20357,-6217,24213,0,0,0
1783141246488364,1247,-22614,16508,-12043,21906,0,0,0
1783141246489448,1248,-25775,10936,-18224,17112,0,0,0
1783141246490532,1249,-27338,6050,-21907,12042,0,0,0
1783141246491614,1250,-27998,-322,-24557,4683,0,0,0
1783141246492697,1251,-27469,-5424,-24950,-1570,0,0,0
1783141246493782,1252,-25517,-11526,-23244,-9204,0,0,0
1783141246494863,1253,-22987,-15988,-20225,-14695,0,0,0
1783141246495945,1254,-18751,-20794,-14694,-20226,0,0,0
1783141246497028,1255,-14643,-23866,-9203,-23245,0,0,0
1783141246498110,1256,-8835,-26570,-1569,-24951,0,0,0
1783141246499193,1257,-3840,-27736,4684,-24558,0,0,0
1783141246500275,1258,2564,-27883,12043,-21908,0,0,0
1783141246501364,1259,7608,-26947,17113,-18225,0,0,0
1783141246502449,1260,12396,-25107,21108,-13396,0,0,0
1783141246503533,1262,17778,-21632,24214,-6218,0,0,0
1783141246504615,1263,22230,-17025,24950,1568,0,0,0
1783141246505696,1264,24962,-12684,23776,7724,0,0,0
1783141246506787,1265,27192,-6677,20225,14693,0,0,0
1783141246507888,1266,27954,-1605,15935,19261,0,0,0
1783141246509031,1267,27777,3521,10644,22619,0,0,0
1783141246510207,1269,26249,9742,3133,24801,0,0,0
1783141246511314,1270,23347,15454,-4684,24556,0,0,0
1783141246512429,1271,20136,19454,-10644,22619,0,0,0
1783141246513511,1272,16249,22801,-15935,19261,0,0,0
1783141246514594,1273,15187,23522,-17113,18223,0,0,0
1783141246515674,1274,10640,25898,-21108,13394,0,0,0
1783141246516758,1275,4475,27639,-24214,6216,0,0,0
1783141246517844,1276,-642,27991,-25000,-1,0,0,0
1783141246518929,1277,-6988,27112,-23776,-7726,0,0,0
1783141246520009,1278,-11817,25383,-21108,-13396,0,0,0
1783141246521090,1279,-17277,22032,-15935,-19263,0,0,0
1783141246522175,1280,-21007,18510,-10644,-22621,0,0,0
1783141246523258,1282,-24665,13251,-3133,-24803,0,0,0
1783141246524342,1283,-26668,8529,3133,-24803,0,0,0
1783141246525388,1284,-27909,2243,10644,-22621,0,0,0
1783141246526472,1285,-27851,-2885,15935,-19263,0,0,0
1783141246527554,1286,-26466,-9140,21108,-13396,0,0,0
1783141246528635,1287,-24355,-13815,23776,-7726,0,0,0
1783141246529668,1288,-20577,-18989,25000,-1,0,0,0
1783141246530754,1289,-16768,-22424,24214,6216,0,0,0
1783141246531837,1290,-11231,-25649,21108,13394,0,0,0
1783141246532920,1291,-6364,-27268,17113,18223,0,0,0
1783141246534005,1292,0,-28001,10644,22619,0,0,0
1783141246535089,1293,5107,-27531,4684,24556,0,0,0
1783141246536169,1294,11231,-25649,-3133,24801,0,0,0
1783141246537248,1295,15722,-23170,-9203,23243,0,0,0
1783141246538330,1296,20577,-18989,-15935,19261,0,0,0
1783141246539423,1297,23696,-14917,-20225,14693,0,0,0
1783141246540507,1298,26466,-9140,-23776,7724,0,0,0
1783141246541629,1299,27689,-4159,-24950,1568,0,0,0
1783141246542759,1300,27909,2243,-24214,-6218,0,0,0
1783141246543881,1301,27032,7297,-21907,-12044,0,0,0
1783141246545010,1302,24665,13251,-17113,-18225,0,0,0
1783141246546118,1303,21833,17528,-12043,-21908,0,0,0
1783141246547210,1304,18269,21217,-6217,-24215,0,0,0
1783141246548364,1305,12968,24814,1569,-24951,0,0,0
1783141246549485,1306,8223,26764,7725,-23777,0,0,0
1783141246550638,1307,1924,27932,14694,-20226,0,0,0
1783141246551742,1308,-4475,27639,20225,-14695,0,0,0
1783141246552838,1309,-9442,26358,23244,-9204,0,0,0
1783141246555002,1310,-15187,23522,24950,-1570,0,0,0
1783141246556085,1311,-19223,20357,24557,4683,0,0,0
1783141246557171,1312,-23347,15454,21907,12042,0,0,0
1783141246558251,1313,-25775,10936,18224,17112,0,0,0
1783141246559332,1314,-27586,4790,12043,21906,0,0,0
1783141246560386,1315,-27998,-322,6217,24213,0,0,0
1783141246561472,1316,-27192,-6677,-1569,24949,0,0,0
1783141246562554,1317,-25517,-11526,-7725,23775,0,0,0
1783141246563636,1319,-22230,-17025,-14694,20224,0,0,0
1783141246564721,1320,-18751,-20794,-19262,15934,0,0,0
1783141246565806,1321,-13534,-24512,-23244,9202,0,0,0
1783141246566890,1322,-8835,-26570,-24802,3132,0,0,0
1783141246567972,1323,-2564,-27883,-24557,-4685,0,0,0
1783141246569054,1324,2564,-27883,-22620,-10645,0,0,0
1783141246570140,1325,8835,-26570,-18224,-17114,0,0,0
1783141246571222,1326,13534,-24512,-13395,-21109,0,0,0
1783141246572302,1328,18751,-20794,-6217,-24215,0,0,0
1783141246573385,1329,22230,-17025,0,-25001,0,0,0
1783141246574468,1330,25517,-11526,7725,-23777,0,0,0
1783141246575552,1331,27192,-6677,13395,-21109,0,0,0
1783141246576633,1332,27998,-322,19262,-15936,0,0,0
1783141246577716,1333,27586,4790,22620,-10645,0,0,0
1783141246578802,1334,25775,10936,24802,-3134,0,0,0
1783141246579884,1335,23347,15454,24802,3132,0,0,0
1783141246581039,1336,20136,19454,23244,9202,0,0,0
1783141246582165,1338,15187,23522,19262,15934,0,0,0
1783141246583250,1339,9442,26358,13395,21107,0,0,0
1783141246584336,1340,4475,27639,7725,23775,0,0,0
1783141246586464,1341,-1924,27932,0,24999,0,0,0
1783141246587508,1342,-6988,27112,-6217,24213,0,0,0
1783141246588589,1343,-12968,24814,-13395,21107,0,0,0
1783141246589673,1344,-17277,22032,-18224,17112,0,0,0
1783141246590754,1345,-21833,17528,-22620,10643,0,0,0
1783141246591837,1346,-24665,13251,-24557,4683,0,0,0
1783141246592918,1347,-27032,7297,-24802,-3134,0,0,0
1783141246594002,1348,-27909,2243,-23244,-9204,0,0,0
1783141246595083,1349,-27689,-4159,-19262,-15936,0,0,0
1783141246596166,1350,-26466,-9140,-14694,-20226,0,0,0
1783141246597245,1351,-23696,-14917,-7725,-23777,0,0,0
1783141246598326,1352,-20577,-18989,-1569,-24951,0,0,0
1783141246599385,1354,-15722,-23170,6217,-24215,0,0,0
1783141246600469,1355,-11231,-25649,12043,-21908,0,0,0
1783141246601553,1357,-5107,-27531,18224,-17114,0,0,0
1783141246602632,1358,0,-28001,21907,-12044,0,0,0
1783141246603716,1359,6364,-27268,24557,-4685,0,0,0
1783141246604799,1360,11231,-25649,24950,1568,0,0,0
1783141246605883,1361,16768,-22424,23244,9202,0,0,0
1783141246606966,1362,20577,-18989,20225,14693,0,0,0
1783141246608052,1363,23696,-14917,15935,19261,0,0,0
1783141246609133,1365,26466,-9140,9203,23243,0,0,0
1783141246610265,1366,27851,-2885,1569,24949,0,0,0
1783141246611444,1367,27909,2243,-4684,24556,0,0,0
1783141246612530,1368,26668,8529,-12043,21906,0,0,0
1783141246613635,1369,24665,13251,-17113,18223,0,0,0
1783141246614768,1370,21007,18510,-21907,12042,0,0,0
1783141246615892,1371,17277,22032,-24214,6216,0,0,0
1783141246616991,1372,11817,25383,-24950,-1570,0,0,0
1783141246618096,1373,6988,27112,-23776,-7726,0,0,0
1783141246619222,1374,642,27991,-20225,-14695,0,0,0
1783141246620339,1375,-4475,27639,-15935,-19263,0,0,0
1783141246622474,1376,-10640,25898,-9203,-23245,0,0,0
1783141246623556,1377,-15187,23522,-3133,-24803,0,0,0
1783141246624637,1378,-20136,19454,4684,-24558,0,0,0
1783141246625728,1379,-23347,15454,10644,-22621,0,0,0
1783141246626790,1380,-26249,9742,17113,-18225,0,0,0
1783141246627876,1381,-27586,4790,21108,-13396,0,0,0
1783141246628959,1382,-27954,-1605,24214,-6218,0,0,0
1783141246630041,1383,-27192,-6677,25000,-1,0,0,0
1783141246631128,1384,-24962,-12684,23776,7724,0,0,0
1783141246632210,1385,-22230,-17025,21108,13394,0,0,0
1783141246633293,1386,-17778,-21632,15935,19261,0,0,0
1783141246634378,1387,-13534,-24512,10644,22619,0,0,0
1783141246635458,1388,-7608,-26947,3133,24801,0,0,0
1783141246636541,1389,-2564,-27883,-3133,24801,0,0,0
1783141246637630,1390,3840,-27736,-10644,22619,0,0,0
1783141246638711,1391,8835,-26570,-15935,19261,0,0,0
1783141246639791,1392,14643,-23866,-21108,13394,0,0,0
1783141246640874,1393,18751,-20794,-23776,7724,0,0,0
1783141246641957,1394,22987,-15988,-25000,-1,0,0,0
1783141246643043,1395,25517,-11526,-24214,-6218,0,0,0
1783141246644129,1396,27469,-5424,-21108,-13396,0,0,0
1783141246645208,1397,27998,-322,-17113,-18225,0,0,0
1783141246646291,1398,27338,6050,-10644,-22621,0,0,0
1783141246647381,1399,25775,10936,-4684,-24558,0,0,0
1783141246648506,1400,22614,16508,3133,-24803,0,0,0
1783141246650631,1401,19223,20357,9203,-23245,0,0,0
1783141246651721,1402,14092,24194,15935,-19263,0,0,0
1783141246652760,1403,9442,26358,20225,-14695,0,0,0
1783141246653842,1404,3203,27815,23776,-7726,0,0,0
1783141246654929,1405,-1924,27932,24950,-1570,0,0,0
1783141246656015,1406,-8223,26764,24214,6216,0,0,0
1783141246657100,1407,-12968,24814,21907,12042,0,0,0
1783141246658182,1408,-18269,21217,17113,18223,0,0,0
1783141246659265,1409,-21833,17528,12043,21906,0,0,0
1783141246660350,1410,-25246,12106,4684,24556,0,0,0
1783141246661431,1411,-27032,7297,-1569,24949,0,0,0
1783141246662511,1412,-27983,961,-9203,23243,0,0,0
1783141246663593,1413,-27689,-4159,-14694,20224,0,0,0
1783141246664673,1415,-26019,-10344,-20225,14693,0,0,0
1783141246665753,1416,-23696,-14917,-23244,9202,0,0,0
1783141246666835,1417,-19685,-19913,-24950,1568,0,0,0
1783141246667917,1418,-15722,-23170,-24557,-4685,0,0,0
1783141246668970,1419,-10044,-26137,-21907,-12044,0,0,0
1783141246670051,1420,-5107,-27531,-18224,-17114,0,0,0
1783141246671136,1421,1283,-27971,-12043,-21908,0,0,0
1783141246672216,1422,6364,-27268,-6217,-24215,0,0,0
1783141246673300,1423,12396,-25107,1569,-24951,0,0,0
1783141246674385,1424,16768,-22424,7725,-23777,0,0,0
1783141246675510,1425,21426,-18026,14694,-20226,0,0,0
1783141246676650,1426,24355,-13815,19262,-15936,0,0,0
1783141246677819,1427,26857,-7917,23244,-9204,0,0,0
1783141246678903,1428,27851,-2885,24802,-3134,0,0,0
1783141246680021,1429,27777,3521,24557,4683,0,0,0
1783141246681178,1430,26668,8529,22620,10643,0,0,0
1783141246682302,1431,24031,14368,18224,17112,0,0,0
1783141246683409,1432,21007,18510,13395,21107,0,0,0
1783141246684508,1433,16249,22801,6217,24213,0,0,0
1783141246685639,1434,11817,25383,0,24999,0,0,0
1783141246686754,1435,5737,27404,-7725,23775,0,0,0
1783141246687869,1436,642,27991,-13395,21107,0,0,0
1783141246689005,1437,-5737,27404,-19262,15934,0,0,0
1783141246690161,1438,-10640,25898,-22620,10643,0,0,0
1783141246691246,1439,-16249,22801,-24802,3132,0,0,0
1783141246692416,1440,-20136,19454,-24802,-3134,0,0,0
1783141246693519,1441,-24031,14368,-22620,-10645,0,0,0
1783141246694647,1442,-26249,9742,-19262,-15936,0,0,0
1783141246695772,1443,-27777,3521,-13395,-21109,0,0,0
1783141246696853,1444,-27954,-1605,-7725,-23777,0,0,0
1783141246699021,1445,0,-1,0,-1,0,0,0
1783141249198935,1446,2564,-27883,3133,-24803,0,0,0
1783141249200017,1447,7608,-26947,9203,-23245,0,0,0
1783141249201095,1449,13534,-24512,15935,-19263,0,0,0
1783141249202177,1450,18751,-20794,21108,-13396,0,0,0
1783141249203257,1451,22230,-17025,23776,-7726,0,0,0
1783141249205384,1452,25517,-11526,25000,-1,0,0,0
1783141249206425,1453,27192,-6677,24214,6216,0,0,0
1783141249207506,1454,27998,-322,21108,13394,0,0,0
1783141249208567,1455,27586,4790,17113,18223,0,0,0
1783141249209650,1456,26249,9742,12043,21906,0,0,0
1783141249210732,1457,23347,15454,4684,24556,0,0,0
1783141249211813,1458,20136,19454,-1569,24949,0,0,0
1783141249212897,1459,15187,23522,-9203,23243,0,0,0
1783141249213979,1460,10640,25898,-14694,20224,0,0,0
1783141249215062,1461,4475,27639,-20225,14693,0,0,0
1783141249216147,1462,-642,27991,-23244,9202,0,0,0
1783141249217230,1463,-6988,27112,-24950,1568,0,0,0
1783141249218316,1464,-11817,25383,-24557,-4685,0,0,0
1783141249219382,1465,-17277,22032,-21907,-12044,0,0,0
1783141249220465,1466,-21007,18510,-18224,-17114,0,0,0
1783141249221551,1467,-24665,13251,-12043,-21908,0,0,0
1783141249222633,1468,-26668,8529,-6217,-24215,0,0,0
1783141249223716,1469,-27909,2243,1569,-24951,0,0,0
1783141249224802,1470,-27851,-2885,7725,-23777,0,0,0
1783141249225884,1471,-26466,-9140,14694,-20226,0,0,0
1783141249226966,1472,-24355,-13815,19262,-15936,0,0,0
1783141249228049,1473,-20577,-18989,23244,-9204,0,0,0
1783141249229119,1474,-16768,-22424,24802,-3134,0,0,0
1783141249230204,1475,-11231,-25649,24557,4683,0,0,0
1783141249231376,1476,-6364,-27268,22620,10643,0,0,0
1783141249232459,1477,0,-28001,18224,17112,0,0,0
1783141249233542,1478,5107,-27531,13395,21107,0,0,0
1783141249234679,1479,11231,-25649,6217,24213,0,0,0
1783141249235800,1480,15722,-23170,0,24999,0,0,0
1783141249236924,1481,20577,-18989,-7725,23775,0,0,0
1783141249238045,1482,23696,-14917,-13395,21107,0,0,0
1783141249239153,1483,26466,-9140,-19262,15934,0,0,0
1783141249241300,1484,27689,-4159,-22620,10643,0,0,0
1783141249242383,1485,27909,2243,-24802,3132,0,0,0
1783141249243464,1486,27032,7297,-24802,-3134,0,0,0
1783141249244546,1487,24665,13251,-22620,-10645,0,0,0
1783141249245632,1488,21833,17528,-19262,-15936,0,0,0
1783141249246713,1489,17277,22032,-13395,-21109,0,0,0
1783141249247796,1490,12968,24814,-7725,-23777,0,0,0
1783141249248883,1491,6988,27112,0,-25001,0,0,0
1783141249249968,1492,1924,27932,6217,-24215,0,0,0
1783141249251050,1493,-4475,27639,13395,-21109,0,0,0
1783141249252133,1494,-9442,26358,18224,-17114,0,0,0
1783141249253216,1495,-15187,23522,22620,-10645,0,0,0
1783141249254298,1496,-19223,20357,24557,-4685,0,0,0
1783141249255385,1497,-23347,15454,24802,3132,0,0,0
1783141249256469,1498,-25775,10936,23244,9202,0,0,0
1783141249257552,1499,-27586,4790,19262,15934,0,0,0
1783141249258635,1500,-27998,-322,14694,20224,0,0,0
1783141249259718,1501,-27192,-6677,7725,23775,0,0,0
1783141249260800,1502,-25517,-11526,1569,24949,0,0,0
1783141249261884,1503,-22230,-17025,-6217,24213,0,0,0
1783141249262965,1504,-18751,-20794,-12043,21906,0,0,0
1783141249264048,1505,-14643,-23866,-17113,18223,0,0,0
1783141249265130,1506,-8835,-26570,-21907,12042,0,0,0
1783141249266211,1507,-3840,-27736,-24214,6216,0,0,0
1783141249267295,1508,2564,-27883,-24950,-1570,0,0,0
1783141249268382,1509,7608,-26947,-23776,-7726,0,0,0
1783141249269501,1510,13534,-24512,-20225,-14695,0,0,0
1783141249270603,1511,17778,-21632,-15935,-19263,0,0,0
1783141249272744,1512,22230,-17025,-9203,-23245,0,0,0
1783141249273828,1513,25517,-11526,-1569,-24951,0,0,0
1783141249274912,1514,27192,-6677,4684,-24558,0,0,0
1783141249275996,1516,27998,-322,12043,-21908,0,0,0
1783141249277080,1517,27586,4790,17113,-18225,0,0,0
1783141249278162,1519,25775,10936,21907,-12044,0,0,0
1783141249279250,1520,23347,15454,24214,-6218,0,0,0
1783141249280331,1522,19223,20357,24950,1568,0,0,0
1783141249281383,1523,15187,23522,23776,7724,0,0,0
1783141249282467,1524,10640,25898,21108,13394,0,0,0
1783141249283551,1525,4475,27639,15935,19261,0,0,0
1783141249284633,1526,-642,27991,10644,22619,0,0,0
1783141249285716,1527,-6988,27112,3133,24801,0,0,0
1783141249286809,1529,-12968,24814,-4684,24556,0,0,0
1783141249287896,1530,-17277,22032,-10644,22619,0,0,0
1783141249288978,1531,-21833,17528,-17113,18223,0,0,0
1783141249290063,1532,-24665,13251,-21108,13394,0,0,0
1783141249291146,1533,-26668,8529,-23776,7724,0,0,0
1783141249292228,1534,-27909,2243,-25000,-1,0,0,0
1783141249293312,1535,-27851,-2885,-24214,-6218,0,0,0
1783141249294390,1536,-26466,-9140,-21108,-13396,0,0,0
1783141249295471,1537,-23696,-14917,-15935,-19263,0,0,0
1783141249296550,1538,-20577,-18989,-10644,-22621,0,0,0
1783141249297635,1539,-16768,-22424,-4684,-24558,0,0,0
1783141249298755,1541,-11231,-25649,3133,-24803,0,0,0
1783141249299857,1542,-6364,-27268,9203,-23245,0,0,0
1783141249300986,1543,0,-28001,15935,-19263,0,0,0
1783141249302116,1544,5107,-27531,20225,-14695,0,0,0
1783141249303235,1546,11231,-25649,23776,-7726,0,0,0
1783141249304360,1547,15722,-23170,24950,-1570,0,0,0
1783141249305492,1549,20577,-18989,24214,6216,0,0,0
1783141249306615,1550,23696,-14917,21907,12042,0,0,0
1783141249307710,1552,26466,-9140,17113,18223,0,0,0
1783141249308850,1553,27689,-4159,12043,21906,0,0,0
1783141249309990,1554,27909,2243,4684,24556,0,0,0
1783141249311140,1555,27032,7297,-1569,24949,0,0,0
1783141249312223,1556,24665,13251,-9203,23243,0,0,0
1783141249313340,1557,21833,17528,-14694,20224,0,0,0
1783141249315472,1558,17277,22032,-20225,14693,0,0,0
1783141249316554,1559,12968,24814,-23244,9202,0,0,0
1783141249317637,1560,6988,27112,-24950,1568,0,0,0
1783141249318718,1562,642,27991,-24214,-6218,0,0,0
1783141249319798,1563,-4475,27639,-21907,-12044,0,0,0
1783141249320880,1564,-10640,25898,-17113,-18225,0,0,0
1783141249321964,1565,-15187,23522,-12043,-21908,0,0,0
1783141249323045,1567,-20136,19454,-4684,-24558,0,0,0
1783141249324129,1568,-23347,15454,1569,-24951,0,0,0
1783141249325212,1570,-26249,9742,9203,-23245,0,0,0
1783141249326296,1571,-27586,4790,14694,-20226,0,0,0
1783141249327384,1573,-27954,-1605,20225,-14695,0,0,0
1783141249328466,1574,-27192,-6677,23244,-9204,0,0,0
1783141249329548,1575,-24962,-12684,24950,-1570,0,0,0
1783141249330632,1576,-22230,-17025,24557,4683,0,0,0
1783141249331716,1577,-17778,-21632,21907,12042,0,0,0
1783141249332802,1578,-13534,-24512,18224,17112,0,0,0
1783141249333885,1579,-7608,-26947,12043,21906,0,0,0
1783141249334968,1580,-2564,-27883,6217,24213,0,0,0
1783141249336055,1581,2564,-27883,0,24999,0,0,0
1783141249337137,1582,8835,-26570,-7725,23775,0,0,0
1783141249338220,1583,13534,-24512,-13395,21107,0,0,0
1783141249339301,1585,18751,-20794,-19262,15934,0,0,0
1783141249340384,1586,22230,-17025,-22620,10643,0,0,0
1783141249341516,1588,25517,-11526,-24802,3132,0,0,0
1783141249343644,1589,27469,-5424,-24557,-4685,0,0,0
