realtime_us,packet,lx,ly,rx,ry,lt,rt,buttons
1783141461483041,485,-27192,-6677,12043,-21908,0,0,0
1783141461491707,486,-26857,-7917,13395,-21109,0,0,0
1783141461499282,487,-26466,-9140,14694,-20226,0,0,0
1783141461507938,488,-26019,-10344,15935,-19263,0,0,0
1783141461515479,489,-25517,-11526,17113,-18225,0,0,0
1783141461524140,490,-24962,-12684,18224,-17114,0,0,0
1783141461531718,491,-24355,-13815,19262,-15936,0,0,0
1783141461539304,492,-23696,-14917,20225,-14695,0,0,0
1783141461547954,493,-22987,-15988,21108,-13396,0,0,0
1783141461555536,494,-22230,-17025,21907,-12044,0,0,0
1783141461563155,495,-21426,-18026,22620,-10645,0,0,0
1783141461570726,496,-20577,-18989,23244,-9204,0,0,0
1783141461579385,497,-19685,-19913,23776,-7726,0,0,0
1783141461586957,498,-18751,-20794,24214,-6218,0,0,0
1783141461594542,499,-17778,-21632,24557,-4685,0,0,0
1783141461603199,500,-16768,-22424,24802,-3134,0,0,0
1783141461610775,501,-15722,-23170,24950,-1570,0,0,0
1783141461619384,502,-14643,-23866,25000,-1,0,0,0
1783141461626963,503,-13534,-24512,24950,1568,0,0,0
1783141461635626,504,-12396,-25107,24802,3132,0,0,0
1783141461643191,505,-11231,-25649,24557,4683,0,0,0
1783141461650774,506,-10044,-26137,24214,6216,0,0,0
1783141461659440,507,-8835,-26570,23776,7724,0,0,0
1783141461666983,508,-7608,-26947,23244,9202,0,0,0
1783141461675632,509,-6364,-27268,22620,10643,0,0,0
1783141461683210,510,-5107,-27531,21907,12042,0,0,0
1783141461691873,511,-3840,-27736,21108,13394,0,0,0
1783141461699448,512,-2564,-27883,20225,14693,0,0,0
1783141461708103,513,-1283,-27971,19262,15934,0,0,0
1783141461715628,514,0,-28001,18224,17112,0,0,0
1783141461723193,515,1283,-27971,17113,18223,0,0,0
1783141461731876,516,2564,-27883,15935,19261,0,0,0
1783141461739452,517,3840,-27736,14694,20224,0,0,0
1783141461748109,518,5107,-27531,13395,21107,0,0,0
1783141461755697,519,6364,-27268,12043,21906,0,0,0
1783141461764382,520,7608,-26947,10644,22619,0,0,0
1783141461770935,521,8835,-26570,9203,23243,0,0,0
1783141461778492,522,10044,-26137,7725,23775,0,0,0
1783141461787149,523,11231,-25649,6217,24213,0,0,0
1783141461794710,524,12396,-25107,4684,24556,0,0,0
1783141461803366,525,13534,-24512,3133,24801,0,0,0
1783141461810935,526,14643,-23866,1569,24949,0,0,0
1783141461819550,527,15722,-23170,0,24999,0,0,0
1783141461827085,528,16768,-22424,-1569,24949,0,0,0
1783141461835710,529,17778,-21632,-3133,24801,0,0,0
1783141461843281,530,18751,-20794,-4684,24556,0,0,0
1783141461850870,531,19685,-19913,-6217,24213,0,0,0
1783141461859527,532,20577,-18989,-7725,23775,0,0,0
1783141461867105,533,21426,-18026,-9203,23243,0,0,0
1783141461875716,534,22230,-17025,-10644,22619,0,0,0
1783141461883297,535,22987,-15988,-12043,21906,0,0,0
1783141461891949,536,23696,-14917,-13395,21107,0,0,0
1783141461899542,537,24355,-13815,-14694,20224,0,0,0
1783141461907117,538,24962,-12684,-15935,19261,0,0,0
1783141461915719,539,25517,-11526,-17113,18223,0,0,0
1783141461923287,540,26019,-10344,-18224,17112,0,0,0
1783141461931953,541,26466,-9140,-19262,15934,0,0,0
1783141461939532,542,26857,-7917,-20225,14693,0,0,0
1783141461948185,543,27192,-6677,-21108,13394,0,0,0
1783141461955711,544,27469,-5424,-21907,12042,0,0,0
1783141461963296,545,27689,-4159,-22620,10643,0,0,0
1783141461971957,546,27851,-2885,-23244,9202,0,0,0
1783141461978537,547,27954,-1605,-23776,7724,0,0,0
1783141461987199,548,27998,-322,-24214,6216,0,0,0
1783141461994736,549,27983,961,-24557,4683,0,0,0
1783141462003349,550,27909,2243,-24802,3132,0,0,0
1783141462010868,551,27777,3521,-24950,1568,0,0,0
1783141462019524,552,27586,4790,-25000,-1,0,0,0
1783141462027091,553,27338,6050,-24950,-1570,0,0,0
1783141462034628,554,27032,7297,-24802,-3134,0,0,0
1783141462043288,555,26668,8529,-24557,-4685,0,0,0
1783141462050877,556,26249,9742,-24214,-6218,0,0,0
1783141462059549,557,25775,10936,-23776,-7726,0,0,0
1783141462067125,558,25246,12106,-23244,-9204,0,0,0
1783141462075785,559,24665,13251,-22620,-10645,0,0,0
1783141462083374,560,24031,14368,-21907,-12044,0,0,0
1783141462090948,561,23347,15454,-21108,-13396,0,0,0
1783141462099605,562,22614,16508,-20225,-14695,0,0,0
1783141462107164,563,21833,17528,-19262,-15936,0,0,0
1783141462115798,564,0,-1,0,-1,0,0,0
