realtime_us,packet,lx,ly,rx,ry,lt,rt,buttons
1783141218967525,1018,26466,-9140,23244,-9204,0,0,0
1783141218968608,1019,27192,-6677,24214,-6218,0,0,0
1783141218969689,1020,27689,-4159,24802,-3134,0,0,0
1783141218970770,1021,27998,-322,24950,1568,0,0,0
1783141218971853,1022,27909,2243,24557,4683,0,0,0
1783141218972935,1023,27586,4790,23776,7724,0,0,0
1783141218974017,1024,27032,7297,22620,10643,0,0,0
1783141218975101,1025,26249,9742,21108,13394,0,0,0
1783141218976189,1027,24665,13251,18224,17112,0,0,0
1783141218977259,1028,23347,15454,15935,19261,0,0,0
1783141218978346,1029,21833,17528,13395,21107,0,0,0
1783141218979438,1030,20136,19454,10644,22619,0,0,0
1783141218981594,1031,17277,22032,6217,24213,0,0,0
1783141218982717,1033,12968,24814,0,24999,0,0,0
1783141218983833,1034,10640,25898,-3133,24801,0,0,0
1783141218984972,1035,6988,27112,-7725,23775,0,0,0
1783141218986058,1036,4475,27639,-10644,22619,0,0,0
1783141218987172,1037,1924,27932,-13395,21107,0,0,0
1783141218988305,1038,-642,27991,-15935,19261,0,0,0
1783141218989385,1039,-3203,27815,-18224,17112,0,0,0
1783141218990490,1040,-6988,27112,-21108,13394,0,0,0
1783141218991591,1041,-9442,26358,-22620,10643,0,0,0
1783141218992726,1042,-11817,25383,-23776,7724,0,0,0
1783141218993813,1043,-14092,24194,-24557,4683,0,0,0
1783141218994924,1044,-16249,22801,-24950,1568,0,0,0
1783141218996039,1045,-19223,20357,-24802,-3134,0,0,0
1783141218997132,1046,-21007,18510,-24214,-6218,0,0,0
1783141218998244,1047,-22614,16508,-23244,-9204,0,0,0
1783141218999392,1048,-24031,14368,-21907,-12044,0,0,0
1783141219000472,1049,-25775,10936,-19262,-15936,0,0,0
1783141219001618,1050,-26668,8529,-17113,-18225,0,0,0
1783141219002701,1051,-27338,6050,-14694,-20226,0,0,0
1783141219003831,1052,-27777,3521,-12043,-21908,0,0,0
1783141219004978,1053,-27983,961,-9203,-23245,0,0,0
1783141219006064,1055,-27851,-2885,-4684,-24558,0,0,0
1783141219007168,1056,-27469,-5424,-1569,-24951,0,0,0
1783141219008303,1057,-26857,-7917,1569,-24951,0,0,0
1783141219010564,1059,-24355,-13815,9203,-23245,0,0,0
1783141219011643,1060,-22987,-15988,12043,-21908,0,0,0
1783141219012741,1061,-21426,-18026,14694,-20226,0,0,0
1783141219013824,1062,-19685,-19913,17113,-18225,0,0,0
1783141219014941,1063,-17778,-21632,19262,-15936,0,0,0
1783141219016056,1064,-14643,-23866,21907,-12044,0,0,0
1783141219017182,1065,-12396,-25107,23244,-9204,0,0,0
1783141219018308,1066,-10044,-26137,24214,-6218,0,0,0
1783141219019410,1067,-7608,-26947,24802,-3134,0,0,0
1783141219020511,1068,-3840,-27736,24950,1568,0,0,0
1783141219021590,1069,-1283,-27971,24557,4683,0,0,0
1783141219022705,1070,1283,-27971,23776,7724,0,0,0
1783141219023841,1071,3840,-27736,22620,10643,0,0,0
1783141219024963,1072,6364,-27268,21108,13394,0,0,0
1783141219026066,1074,10044,-26137,18224,17112,0,0,0
1783141219027197,1075,12396,-25107,15935,19261,0,0,0
1783141219028299,1076,14643,-23866,13395,21107,0,0,0
1783141219029411,1077,16768,-22424,10644,22619,0,0,0
1783141219030530,1078,19685,-19913,6217,24213,0,0,0
1783141219031621,1079,21426,-18026,3133,24801,0,0,0
1783141219032737,1080,22987,-15988,0,24999,0,0,0
1783141219033853,1081,24355,-13815,-3133,24801,0,0,0
1783141219034980,1082,25517,-11526,-6217,24213,0,0,0
1783141219036060,1083,26857,-7917,-10644,22619,0,0,0
1783141219037151,1084,27469,-5424,-13395,21107,0,0,0
1783141219039318,1085,27851,-2885,-15935,19261,0,0,0
1783141219040383,1086,27998,-322,-18224,17112,0,0,0
1783141219041465,1087,27777,3521,-21108,13394,0,0,0
1783141219042553,1088,27338,6050,-22620,10643,0,0,0
1783141219043642,1089,26668,8529,-23776,7724,0,0,0
1783141219044724,1090,25775,10936,-24557,4683,0,0,0
1783141219045806,1092,24031,14368,-25000,-1,0,0,0
1783141219046891,1093,22614,16508,-24802,-3134,0,0,0
1783141219047971,1094,21007,18510,-24214,-6218,0,0,0
1783141219049054,1095,19223,20357,-23244,-9204,0,0,0
1783141219050133,1096,17277,22032,-21907,-12044,0,0,0
1783141219051214,1097,14092,24194,-19262,-15936,0,0,0
1783141219052296,1098,11817,25383,-17113,-18225,0,0,0
1783141219053364,1099,9442,26358,-14694,-20226,0,0,0
1783141219054451,1100,6988,27112,-12043,-21908,0,0,0
1783141219055535,1102,3203,27815,-7725,-23777,0,0,0
1783141219056619,1103,642,27991,-4684,-24558,0,0,0
1783141219057705,1104,-1924,27932,-1569,-24951,0,0,0
1783141219058787,1105,-4475,27639,1569,-24951,0,0,0
1783141219059869,1106,-6988,27112,4684,-24558,0,0,0
1783141219060951,1107,-10640,25898,9203,-23245,0,0,0
1783141219062032,1108,-12968,24814,12043,-21908,0,0,0
1783141219063113,1109,-15187,23522,14694,-20226,0,0,0
1783141219064198,1110,-17277,22032,17113,-18225,0,0,0
1783141219065282,1112,-20136,19454,20225,-14695,0,0,0
1783141219066375,1113,-21833,17528,21907,-12044,0,0,0
1783141219067458,1114,-23347,15454,23244,-9204,0,0,0
1783141219068542,1115,-24665,13251,24214,-6218,0,0,0
1783141219069671,1117,-26249,9742,24950,-1570,0,0,0
1783141219070754,1118,-27032,7297,24950,1568,0,0,0
1783141219071837,1119,-27586,4790,24557,4683,0,0,0
1783141219072920,1120,-27909,2243,23776,7724,0,0,0
1783141219074003,1121,-27998,-322,22620,10643,0,0,0
1783141219075061,1122,-27689,-4159,20225,14693,0,0,0
1783141219076149,1123,-27192,-6677,18224,17112,0,0,0
1783141219077230,1124,-26466,-9140,15935,19261,0,0,0
1783141219078316,1125,-25517,-11526,13395,21107,0,0,0
1783141219079387,1126,-24355,-13815,10644,22619,0,0,0
1783141219080541,1127,-22230,-17025,6217,24213,0,0,0
1783141219081628,1128,-20577,-18989,3133,24801,0,0,0
1783141219082714,1129,-18751,-20794,0,24999,0,0,0
1783141219083796,1130,-16768,-22424,-3133,24801,0,0,0
1783141219084931,1131,-14643,-23866,-6217,24213,0,0,0
1783141219086011,1132,-11231,-25649,-10644,22619,0,0,0
1783141219087094,1133,-8835,-26570,-13395,21107,0,0,0
1783141219088243,1134,-6364,-27268,-15935,19261,0,0,0
1783141219089325,1135,-3840,-27736,-18224,17112,0,0,0
1783141219090383,1136,-1283,-27971,-20225,14693,0,0,0
1783141219092550,1137,2564,-27883,-22620,10643,0,0,0
1783141219093614,1138,5107,-27531,-23776,7724,0,0,0
1783141219094649,1139,7608,-26947,-24557,4683,0,0,0
1783141219095730,1140,10044,-26137,-24950,1568,0,0,0
1783141219096813,1141,13534,-24512,-24802,-3134,0,0,0
1783141219097895,1142,15722,-23170,-24214,-6218,0,0,0
1783141219098977,1143,17778,-21632,-23244,-9204,0,0,0
1783141219100059,1144,19685,-19913,-21907,-12044,0,0,0
1783141219101141,1146,22230,-17025,-19262,-15936,0,0,0
1783141219102223,1147,23696,-14917,-17113,-18225,0,0,0
1783141219103303,1148,24962,-12684,-14694,-20226,0,0,0
1783141219104387,1149,26019,-10344,-12043,-21908,0,0,0
1783141219105470,1150,26857,-7917,-9203,-23245,0,0,0
1783141219106553,1151,27689,-4159,-4684,-24558,0,0,0
1783141219107634,1152,27954,-1605,-1569,-24951,0,0,0
1783141219108714,1153,27983,961,1569,-24951,0,0,0
1783141219109794,1154,27777,3521,4684,-24558,0,0,0
1783141219110878,1155,27032,7297,9203,-23245,0,0,0
1783141219111959,1156,26249,9742,12043,-21908,0,0,0
1783141219113042,1157,25246,12106,14694,-20226,0,0,0
1783141219114123,1158,24031,14368,17113,-18225,0,0,0
1783141219115204,1160,21833,17528,20225,-14695,0,0,0
1783141219116255,1161,20136,19454,21907,-12044,0,0,0
1783141219117337,1162,18269,21217,23244,-9204,0,0,0
1783141219118379,1163,16249,22801,24214,-6218,0,0,0
1783141219119463,1164,14092,24194,24802,-3134,0,0,0
1783141219120545,1165,10640,25898,24950,1568,0,0,0
1783141219121654,1166,8223,26764,24557,4683,0,0,0
1783141219122732,1167,5737,27404,23776,7724,0,0,0
1783141219123814,1168,3203,27815,22620,10643,0,0,0
1783141219124930,1169,642,27991,21108,13394,0,0,0
1783141219126083,1170,-3203,27815,18224,17112,0,0,0
1783141219127170,1171,-5737,27404,15935,19261,0,0,0
1783141219128293,1172,-8223,26764,13395,21107,0,0,0
1783141219129420,1173,-10640,25898,10644,22619,0,0,0
1783141219130500,1174,-12968,24814,7725,23775,0,0,0
1783141219131628,1176,-16249,22801,3133,24801,0,0,0
1783141219132728,1177,-18269,21217,0,24999,0,0,0
1783141219133859,1178,-20136,19454,-3133,24801,0,0,0
1783141219134948,1179,-21833,17528,-6217,24213,0,0,0
1783141219136053,1180,-24031,14368,-10644,22619,0,0,0
1783141219137171,1181,-25246,12106,-13395,21107,0,0,0
1783141219138274,1182,-26249,9742,-15935,19261,0,0,0
1783141219139361,1183,-27032,7297,-18224,17112,0,0,0
1783141219140473,1184,-27777,3521,-21108,13394,0,0,0
1783141219141608,1185,-27983,961,-22620,10643,0,0,0
1783141219142733,1186,-27954,-1605,-23776,7724,0,0,0
1783141219143845,1187,-27689,-4159,-24557,4683,0,0,0
1783141219144979,1188,-27192,-6677,-24950,1568,0,0,0
1783141219146102,1190,-26019,-10344,-24802,-3134,0,0,0
1783141219147183,1191,-24962,-12684,-24214,-6218,0,0,0
1783141219148272,1192,-23696,-14917,-23244,-9204,0,0,0
1783141219149392,1193,-22230,-17025,-21907,-12044,0,0,0
1783141219150499,1194,-19685,-19913,-19262,-15936,0,0,0
1783141219152639,1195,-17778,-21632,-17113,-18225,0,0,0
1783141219153718,1196,-15722,-23170,-14694,-20226,0,0,0
1783141219154804,1197,-13534,-24512,-12043,-21908,0,0,0
1783141219155886,1198,-10044,-26137,-7725,-23777,0,0,0
1783141219156969,1199,-7608,-26947,-4684,-24558,0,0,0
1783141219158058,1200,-5107,-27531,-1569,-24951,0,0,0
1783141219159141,1201,-2564,-27883,1569,-24951,0,0,0
1783141219160219,1202,1283,-27971,6217,-24215,0,0,0
1783141219161299,1203,3840,-27736,9203,-23245,0,0,0
1783141219162387,1204,6364,-27268,12043,-21908,0,0,0
1783141219163470,1205,8835,-26570,14694,-20226,0,0,0
1783141219164557,1206,11231,-25649,17113,-18225,0,0,0
1783141219165639,1207,14643,-23866,20225,-14695,0,0,0
1783141219166722,1208,16768,-22424,21907,-12044,0,0,0
1783141219167801,1209,18751,-20794,23244,-9204,0,0,0
1783141219168895,1210,20577,-18989,24214,-6218,0,0,0
1783141219169978,1211,22987,-15988,24950,-1570,0,0,0
1783141219171062,1212,24355,-13815,24950,1568,0,0,0
1783141219172145,1213,25517,-11526,24557,4683,0,0,0
1783141219173227,1214,26466,-9140,23776,7724,0,0,0
1783141219174310,1215,27192,-6677,22620,10643,0,0,0
1783141219175388,1216,27851,-2885,20225,14693,0,0,0
1783141219176472,1217,27998,-322,18224,17112,0,0,0
1783141219177558,1218,27909,2243,15935,19261,0,0,0
1783141219178638,1219,27586,4790,13395,21107,0,0,0
1783141219179718,1220,26668,8529,9203,23243,0,0,0
1783141219180809,1221,25775,10936,6217,24213,0,0,0
1783141219181892,1222,24665,13251,3133,24801,0,0,0
1783141219182975,1223,23347,15454,0,24999,0,0,0
1783141219184059,1224,21007,18510,-4684,24556,0,0,0
1783141219185141,1225,19223,20357,-7725,23775,0,0,0
1783141219186226,1226,17277,22032,-10644,22619,0,0,0
1783141219187309,1227,15187,23522,-13395,21107,0,0,0
1783141219188425,1228,12968,24814,-15935,19261,0,0,0
1783141219189509,1229,9442,26358,-19262,15934,0,0,0
1783141219190595,1230,6988,27112,-21108,13394,0,0,0
1783141219191711,1231,4475,27639,-22620,10643,0,0,0
1783141219193851,1232,1924,27932,-23776,7724,0,0,0
1783141219194946,1233,-1924,27932,-24802,3132,0,0,0
1783141219196028,1234,-4475,27639,-25000,-1,0,0,0
1783141219197110,1235,-6988,27112,-24802,-3134,0,0,0
1783141219198194,1236,-9442,26358,-24214,-6218,0,0,0
1783141219199280,1237,-11817,25383,-23244,-9204,0,0,0
1783141219200365,1238,-15187,23522,-21108,-13396,0,0,0
1783141219201451,1239,-17277,22032,-19262,-15936,0,0,0
1783141219202506,1240,-19223,20357,-17113,-18225,0,0,0
1783141219203588,1241,-21007,18510,-14694,-20226,0,0,0
1783141219204672,1242,-23347,15454,-10644,-22621,0,0,0
1783141219205754,1243,-24665,13251,-7725,-23777,0,0,0
1783141219206832,1244,-25775,10936,-4684,-24558,0,0,0
1783141219207873,1245,-26668,8529,-1569,-24951,0,0,0
1783141219208962,1246,-27338,6050,1569,-24951,0,0,0
1783141219210047,1247,-27909,2243,6217,-24215,0,0,0
1783141219211131,1248,-27998,-322,9203,-23245,0,0,0
1783141219212215,1249,-27851,-2885,12043,-21908,0,0,0
1783141219213295,1250,-27469,-5424,14694,-20226,0,0,0
1783141219214385,1251,-26857,-7917,17113,-18225,0,0,0
1783141219215469,1252,-25517,-11526,20225,-14695,0,0,0
1783141219216548,1253,-24355,-13815,21907,-12044,0,0,0
1783141219217631,1254,-22987,-15988,23244,-9204,0,0,0
1783141219218715,1255,-21426,-18026,24214,-6218,0,0,0
1783141219219800,1256,-18751,-20794,24950,-1570,0,0,0
1783141219220883,1257,-16768,-22424,24950,1568,0,0,0
1783141219221965,1258,-14643,-23866,24557,4683,0,0,0
1783141219223045,1259,-12396,-25107,23776,7724,0,0,0
1783141219224130,1260,-8835,-26570,21907,12042,0,0,0
1783141219225210,1261,-6364,-27268,20225,14693,0,0,0
1783141219226297,1262,-3840,-27736,18224,17112,0,0,0
1783141219227384,1263,-1283,-27971,15935,19261,0,0,0
1783141219228463,1264,1283,-27971,13395,21107,0,0,0
1783141219229545,1265,5107,-27531,9203,23243,0,0,0
1783141219230626,1266,7608,-26947,6217,24213,0,0,0
1783141219231711,1267,10044,-26137,3133,24801,0,0,0
1783141219232791,1268,12396,-25107,0,24999,0,0,0
1783141219233876,1269,14643,-23866,-3133,24801,0,0,0
1783141219235032,1270,17778,-21632,-7725,23775,0,0,0
1783141219236115,1271,19685,-19913,-10644,22619,0,0,0
1783141219237246,1272,21426,-18026,-13395,21107,0,0,0
1783141219239443,1274,24355,-13815,-18224,17112,0,0,0
1783141219240557,1276,26019,-10344,-21108,13394,0,0,0
1783141219241639,1277,26857,-7917,-22620,10643,0,0,0
1783141219243810,1278,27469,-5424,-23776,7724,0,0,0
1783141219244895,1279,27851,-2885,-24557,4683,0,0,0
1783141219245975,1280,27983,961,-25000,-1,0,0,0
1783141219247059,1281,27777,3521,-24802,-3134,0,0,0
1783141219248125,1282,27338,6050,-24214,-6218,0,0,0
1783141219249205,1283,26668,8529,-23244,-9204,0,0,0
1783141219250289,1285,25246,12106,-21108,-13396,0,0,0
1783141219251378,1286,24031,14368,-19262,-15936,0,0,0
1783141219252498,1287,22614,16508,-17113,-18225,0,0,0
1783141219253578,1288,21007,18510,-14694,-20226,0,0,0
1783141219254702,1289,19223,20357,-12043,-21908,0,0,0
1783141219255785,1290,16249,22801,-7725,-23777,0,0,0
1783141219256866,1291,14092,24194,-4684,-24558,0,0,0
1783141219257949,1292,11817,25383,-1569,-24951,0,0,0
1783141219259032,1293,9442,26358,1569,-24951,0,0,0
1783141219260119,1295,5737,27404,6217,-24215,0,0,0
1783141219261164,1296,3203,27815,9203,-23245,0,0,0
1783141219262251,1297,642,27991,12043,-21908,0,0,0
1783141219263329,1298,-1924,27932,14694,-20226,0,0,0
1783141219264391,1299,-4475,27639,17113,-18225,0,0,0
1783141219265474,1300,-8223,26764,20225,-14695,0,0,0
1783141219266555,1301,-10640,25898,21907,-12044,0,0,0
1783141219267637,1302,-12968,24814,23244,-9204,0,0,0
1783141219268721,1303,-15187,23522,24214,-6218,0,0,0
1783141219269801,1305,-18269,21217,24950,-1570,0,0,0
1783141219270883,1306,-20136,19454,24950,1568,0,0,0
1783141219271967,1307,-21833,17528,24557,4683,0,0,0
1783141219273052,1308,-23347,15454,23776,7724,0,0,0
1783141219274133,1309,-24665,13251,22620,10643,0,0,0
1783141219275221,1310,-26249,9742,20225,14693,0,0,0
1783141219276315,1311,-27032,7297,18224,17112,0,0,0
1783141219277392,1312,-27586,4790,15935,19261,0,0,0
1783141219278473,1313,-27909,2243,13395,21107,0,0,0
1783141219280637,1315,-27689,-4159,6217,24213,0,0,0
1783141219281726,1316,-27192,-6677,3133,24801,0,0,0
1783141219282823,1317,-26466,-9140,0,24999,0,0,0
1783141219283944,1318,-24962,-12684,-4684,24556,0,0,0
1783141219285075,1319,-23696,-14917,-7725,23775,0,0,0
1783141219286157,1320,-22230,-17025,-10644,22619,0,0,0
1783141219287278,1321,-20577,-18989,-13395,21107,0,0,0
1783141219288405,1322,-18751,-20794,-15935,19261,0,0,0
1783141219289510,1323,-15722,-23170,-19262,15934,0,0,0
1783141219290612,1324,-13534,-24512,-21108,13394,0,0,0
1783141219291744,1325,-11231,-25649,-22620,10643,0,0,0
1783141219292865,1326,-8835,-26570,-23776,7724,0,0,0
1783141219293991,1327,-6364,-27268,-24557,4683,0,0,0
1783141219295099,1329,-2564,-27883,-25000,-1,0,0,0
1783141219296216,1330,0,-28001,-24802,-3134,0,0,0
1783141219297322,1331,2564,-27883,-24214,-6218,0,0,0
1783141219298433,1332,5107,-27531,-23244,-9204,0,0,0
1783141219299518,1333,8835,-26570,-21108,-13396,0,0,0
1783141219301738,1335,13534,-24512,-17113,-18225,0,0,0
1783141219302868,1336,15722,-23170,-14694,-20226,0,0,0
1783141219303980,1337,17778,-21632,-12043,-21908,0,0,0
1783141219305066,1338,20577,-18989,-7725,-23777,0,0,0
1783141219306150,1339,22230,-17025,-4684,-24558,0,0,0
1783141219307241,1340,23696,-14917,-1569,-24951,0,0,0
1783141219309392,1341,24962,-12684,1569,-24951,0,0,0
1783141219310481,1342,26466,-9140,6217,-24215,0,0,0
1783141219311565,1343,27192,-6677,9203,-23245,0,0,0
1783141219312652,1344,27689,-4159,12043,-21908,0,0,0
1783141219313732,1345,27954,-1605,14694,-20226,0,0,0
1783141219314813,1346,27909,2243,18224,-17114,0,0,0
1783141219315895,1347,27586,4790,20225,-14695,0,0,0
1783141219316939,1348,27032,7297,21907,-12044,0,0,0
1783141219318019,1349,26249,9742,23244,-9204,0,0,0
1783141219319103,1350,25246,12106,24214,-6218,0,0,0
1783141219320187,1351,23347,15454,24950,-1570,0,0,0
1783141219321269,1352,21833,17528,24950,1568,0,0,0
1783141219322361,1353,20136,19454,24557,4683,0,0,0
1783141219323443,1354,18269,21217,23776,7724,0,0,0
1783141219324523,1356,15187,23522,21907,12042,0,0,0
1783141219325612,1357,12968,24814,20225,14693,0,0,0
1783141219326648,1358,10640,25898,18224,17112,0,0,0
1783141219327731,1359,8223,26764,15935,19261,0,0,0
1783141219328816,1360,5737,27404,13395,21107,0,0,0
1783141219329899,1361,1924,27932,9203,23243,0,0,0
1783141219330979,1362,-642,27991,6217,24213,0,0,0
1783141219332063,1363,-3203,27815,3133,24801,0,0,0
1783141219333143,1364,-5737,27404,0,24999,0,0,0
1783141219334227,1365,-8223,26764,-3133,24801,0,0,0
1783141219335312,1366,-11817,25383,-7725,23775,0,0,0
1783141219336382,1367,-14092,24194,-10644,22619,0,0,0
1783141219337464,1368,-16249,22801,-13395,21107,0,0,0
1783141219338546,1369,-18269,21217,-15935,19261,0,0,0
1783141219339631,1370,-21007,18510,-19262,15934,0,0,0
1783141219340711,1371,-22614,16508,-21108,13394,0,0,0
1783141219341796,1372,-24031,14368,-22620,10643,0,0,0
1783141219342883,1373,-25246,12106,-23776,7724,0,0,0
1783141219344024,1374,-26249,9742,-24557,4683,0,0,0
1783141219345133,1376,-27338,6050,-25000,-1,0,0,0
1783141219346233,1377,-27777,3521,-24802,-3134,0,0,0
1783141219347318,1378,-27983,961,-24214,-6218,0,0,0
1783141219348529,1379,-27954,-1605,-23244,-9204,0,0,0
1783141219349609,1380,-27469,-5424,-21108,-13396,0,0,0
1783141219350695,1381,-26857,-7917,-19262,-15936,0,0,0
1783141219351776,1382,-26019,-10344,-17113,-18225,0,0,0
1783141219352860,1383,-24962,-12684,-14694,-20226,0,0,0
1783141219353942,1384,-23696,-14917,-12043,-21908,0,0,0
1783141219355046,1385,-21426,-18026,-7725,-23777,0,0,0
1783141219356152,1386,-19685,-19913,-4684,-24558,0,0,0
1783141219357258,1387,-17778,-21632,-1569,-24951,0,0,0
1783141219358393,1388,0,-1,0,-1,0,0,0
1783141221858714,1389,1283,-27971,1569,-24951,0,0,0
1783141221859796,1390,3840,-27736,4684,-24558,0,0,0
1783141221860882,1391,7608,-26947,9203,-23245,0,0,0
1783141221861967,1392,10044,-26137,12043,-21908,0,0,0
1783141221863048,1393,12396,-25107,14694,-20226,0,0,0
1783141221864127,1394,14643,-23866,17113,-18225,0,0,0
1783141221865208,1395,17778,-21632,20225,-14695,0,0,0
1783141221866294,1396,19685,-19913,21907,-12044,0,0,0
1783141221867384,1397,21426,-18026,23244,-9204,0,0,0
1783141221868465,1398,22987,-15988,24214,-6218,0,0,0
1783141221869574,1399,24355,-13815,24802,-3134,0,0,0
1783141221870694,1400,26019,-10344,24950,1568,0,0,0
1783141221871806,1401,26857,-7917,24557,4683,0,0,0
1783141221872926,1402,27469,-5424,23776,7724,0,0,0
1783141221874022,1403,27851,-2885,22620,10643,0,0,0
1783141221875131,1404,27983,961,20225,14693,0,0,0
1783141221876287,1405,27777,3521,18224,17112,0,0,0
1783141221877410,1406,27338,6050,15935,19261,0,0,0
1783141221878518,1407,26668,8529,13395,21107,0,0,0
1783141221879599,1408,25775,10936,10644,22619,0,0,0
1783141221880715,1410,24031,14368,6217,24213,0,0,0
1783141221881834,1411,22614,16508,3133,24801,0,0,0
1783141221882942,1412,21007,18510,0,24999,0,0,0
1783141221884028,1413,19223,20357,-3133,24801,0,0,0
1783141221885157,1414,16249,22801,-7725,23775,0,0,0
1783141221886242,1415,14092,24194,-10644,22619,0,0,0
1783141221887406,1416,11817,25383,-13395,21107,0,0,0
1783141221888504,1417,9442,26358,-15935,19261,0,0,0
1783141221889589,1418,6988,27112,-18224,17112,0,0,0
1783141221890676,1419,3203,27815,-21108,13394,0,0,0
1783141221892794,1420,642,27991,-22620,10643,0,0,0
1783141221893852,1421,-1924,27932,-23776,7724,0,0,0
1783141221894939,1422,-4475,27639,-24557,4683,0,0,0
1783141221896019,1423,-8223,26764,-25000,-1,0,0,0
1783141221897099,1424,-10640,25898,-24802,-3134,0,0,0
1783141221898132,1425,-12968,24814,-24214,-6218,0,0,0
1783141221899216,1426,-15187,23522,-23244,-9204,0,0,0
1783141221900303,1427,-17277,22032,-21907,-12044,0,0,0
1783141221901383,1428,-20136,19454,-19262,-15936,0,0,0
1783141221902471,1429,-21833,17528,-17113,-18225,0,0,0
1783141221903554,1430,-23347,15454,-14694,-20226,0,0,0
1783141221904634,1431,-24665,13251,-12043,-21908,0,0,0
1783141221905717,1432,-26249,9742,-7725,-23777,0,0,0
1783141221906799,1433,-27032,7297,-4684,-24558,0,0,0
1783141221907881,1434,-27586,4790,-1569,-24951,0,0,0
1783141221908963,1435,-27909,2243,1569,-24951,0,0,0
1783141221910043,1436,-27998,-322,4684,-24558,0,0,0
1783141221911131,1437,-27689,-4159,9203,-23245,0,0,0
1783141221912219,1438,-27192,-6677,12043,-21908,0,0,0
1783141221913303,1439,-26466,-9140,14694,-20226,0,0,0
1783141221914386,1440,-25517,-11526,17113,-18225,0,0,0
1783141221915469,1442,-23696,-14917,20225,-14695,0,0,0
1783141221916555,1443,-22230,-17025,21907,-12044,0,0,0
1783141221917641,1444,-20577,-18989,23244,-9204,0,0,0
1783141221918729,1445,-18751,-20794,24214,-6218,0,0,0
1783141221919811,1446,-16768,-22424,24802,-3134,0,0,0
1783141221920893,1447,-13534,-24512,24950,1568,0,0,0
1783141221921976,1448,-11231,-25649,24557,4683,0,0,0
1783141221923058,1449,-8835,-26570,23776,7724,0,0,0
1783141221924140,1450,-6364,-27268,22620,10643,0,0,0
1783141221925222,1451,-3840,-27736,21108,13394,0,0,0
1783141221926302,1452,0,-28001,18224,17112,0,0,0
1783141221927386,1453,2564,-27883,15935,19261,0,0,0
1783141221928467,1454,5107,-27531,13395,21107,0,0,0
1783141221929551,1455,7608,-26947,10644,22619,0,0,0
1783141221930634,1456,10044,-26137,7725,23775,0,0,0
1783141221931716,1457,13534,-24512,3133,24801,0,0,0
1783141221932798,1458,15722,-23170,0,24999,0,0,0
1783141221933920,1459,17778,-21632,-3133,24801,0,0,0
1783141221935004,1460,19685,-19913,-6217,24213,0,0,0
1783141221936116,1461,22230,-17025,-10644,22619,0,0,0
1783141221937234,1462,23696,-14917,-13395,21107,0,0,0
1783141221938367,1463,24962,-12684,-15935,19261,0,0,0
1783141221939479,1464,26019,-10344,-18224,17112,0,0,0
1783141221940589,1465,26857,-7917,-20225,14693,0,0,0
1783141221941672,1466,27689,-4159,-22620,10643,0,0,0
1783141221942808,1467,27954,-1605,-23776,7724,0,0,0
1783141221943911,1468,27983,961,-24557,4683,0,0,0
1783141221945022,1469,27777,3521,-24950,1568,0,0,0
1783141221946150,1470,27032,7297,-24802,-3134,0,0,0
1783141221947230,1471,26249,9742,-24214,-6218,0,0,0
1783141221948334,1472,25246,12106,-23244,-9204,0,0,0
1783141221949438,1473,24031,14368,-21907,-12044,0,0,0
1783141221950522,1474,22614,16508,-20225,-14695,0,0,0
1783141221951672,1475,20136,19454,-17113,-18225,0,0,0
1783141221952766,1476,18269,21217,-14694,-20226,0,0,0
1783141221953890,1477,16249,22801,-12043,-21908,0,0,0
1783141221954981,1478,14092,24194,-9203,-23245,0,0,0
1783141221956065,1479,10640,25898,-4684,-24558,0,0,0
1783141221957193,1480,8223,26764,-1569,-24951,0,0,0
1783141221958278,1481,5737,27404,1569,-24951,0,0,0
1783141221959432,1482,3203,27815,4684,-24558,0,0,0
1783141221960569,1483,642,27991,7725,-23777,0,0,0
1783141221961649,1484,-3203,27815,12043,-21908,0,0,0
1783141221962790,1485,-5737,27404,14694,-20226,0,0,0
1783141221963874,1486,-8223,26764,17113,-18225,0,0,0
1783141221964991,1487,-10640,25898,19262,-15936,0,0,0
1783141221966072,1488,-12968,24814,21108,-13396,0,0,0
1783141221967189,1490,-16249,22801,23244,-9204,0,0,0
1783141221968312,1491,-18269,21217,24214,-6218,0,0,0
1783141221969422,1492,-20136,19454,24802,-3134,0,0,0
1783141221970536,1493,-21833,17528,25000,-1,0,0,0
1783141221971667,1494,-24031,14368,24557,4683,0,0,0
1783141221972750,1495,-25246,12106,23776,7724,0,0,0
1783141221973832,1496,-26249,9742,22620,10643,0,0,0
1783141221974947,1497,-27032,7297,21108,13394,0,0,0
1783141221976060,1498,-27586,4790,19262,15934,0,0,0
1783141221977145,1499,-27983,961,15935,19261,0,0,0
1783141221978264,1500,-27954,-1605,13395,21107,0,0,0
1783141221979380,1501,-27689,-4159,10644,22619,0,0,0
1783141221980503,1502,-27192,-6677,7725,23775,0,0,0
1783141221981591,1503,-26466,-9140,4684,24556,0,0,0
1783141221982720,1505,-24962,-12684,0,24999,0,0,0
1783141221983841,1506,-23696,-14917,-3133,24801,0,0,0
1783141221984961,1507,-22230,-17025,-6217,24213,0,0,0
1783141221986085,1508,-20577,-18989,-9203,23243,0,0,0
1783141221987183,1509,-17778,-21632,-13395,21107,0,0,0
1783141221988266,1510,-15722,-23170,-15935,19261,0,0,0
1783141221989393,1511,-13534,-24512,-18224,17112,0,0,0
1783141221990510,1512,-11231,-25649,-20225,14693,0,0,0
